DateTime 	Temp 	Junk 	Junk 	Junk 	Junk 	Junk
10/10/18	08:04:04 AM	18.366					
10/10/18	09:04:04 AM	17.106					
10/10/18	10:04:04 AM	17.534					
10/10/18	11:04:04 AM	18.152					
10/10/18	12:04:04 PM	18.129					
10/10/18	01:04:04 PM	7.091					
10/10/18	02:04:04 PM	6.687					
10/10/18	03:04:04 PM	6.484					
10/10/18	04:04:04 PM	6.458					
10/10/18	05:04:04 PM	6.051					
10/10/18	06:04:04 PM	6.102					
10/10/18	07:04:04 PM	6.153					
10/10/18	08:04:04 PM	6.204					
10/10/18	09:04:04 PM	6.255					
10/10/18	10:04:04 PM	6.458					
10/10/18	11:04:04 PM	6.458					
10/11/18	12:04:04 AM	6.611					
10/11/18	01:04:04 AM	6.661					
10/11/18	02:04:04 AM	6.560					
10/11/18	03:04:04 AM	6.230					
10/11/18	04:04:04 AM	6.281					
10/11/18	05:04:04 AM	6.230					
10/11/18	06:04:04 AM	6.102					
10/11/18	07:04:04 AM	6.153					
10/11/18	08:04:04 AM	6.230					
10/11/18	09:04:04 AM	6.306					
10/11/18	10:04:04 AM	5.385					
10/11/18	11:04:04 AM	5.257					
10/11/18	12:04:04 PM	5.360					
10/11/18	01:04:04 PM	5.898					
10/11/18	02:04:04 PM	6.204					
10/11/18	03:04:04 PM	6.408					
10/11/18	04:04:04 PM	6.408					
10/11/18	05:04:04 PM	6.331					
10/11/18	06:04:04 PM	6.255					
10/11/18	07:04:04 PM	6.204					
10/11/18	08:04:04 PM	6.230					
10/11/18	09:04:04 PM	6.204					
10/11/18	10:04:04 PM	6.204					
10/11/18	11:04:04 PM	6.204					
10/12/18	12:04:04 AM	6.712					
10/12/18	01:04:04 AM	6.737					
10/12/18	02:04:04 AM	6.788					
10/12/18	03:04:04 AM	6.737					
10/12/18	04:04:04 AM	6.737					
10/12/18	05:04:04 AM	6.737					
10/12/18	06:04:04 AM	6.737					
10/12/18	07:04:04 AM	6.357					
10/12/18	08:04:04 AM	6.357					
10/12/18	09:04:04 AM	5.282					
10/12/18	10:04:04 AM	5.360					
10/12/18	11:04:04 AM	5.847					
10/12/18	12:04:04 PM	7.318					
10/12/18	01:04:04 PM	7.970					
10/12/18	02:04:04 PM	7.745					
10/12/18	03:04:04 PM	7.845					
10/12/18	04:04:04 PM	7.569					
10/12/18	05:04:04 PM	7.695					
10/12/18	06:04:04 PM	7.318					
10/12/18	07:04:04 PM	7.318					
10/12/18	08:04:04 PM	7.419					
10/12/18	09:04:04 PM	7.318					
10/12/18	10:04:04 PM	7.268					
10/12/18	11:04:04 PM	6.990					
10/13/18	12:04:04 AM	7.167					
10/13/18	01:04:04 AM	7.444					
10/13/18	02:04:04 AM	6.914					
10/13/18	03:04:04 AM	6.737					
10/13/18	04:04:04 AM	7.192					
10/13/18	05:04:04 AM	6.712					
10/13/18	06:04:04 AM	6.914					
10/13/18	07:04:04 AM	6.965					
10/13/18	08:04:04 AM	7.343					
10/13/18	09:04:04 AM	7.343					
10/13/18	10:04:04 AM	7.393					
10/13/18	11:04:04 AM	7.544					
10/13/18	12:04:04 PM	7.519					
10/13/18	01:04:04 PM	7.318					
10/13/18	02:04:04 PM	7.167					
10/13/18	03:04:04 PM	6.763					
10/13/18	04:04:04 PM	5.949					
10/13/18	05:04:04 PM	5.949					
10/13/18	06:04:04 PM	5.924					
10/13/18	07:04:04 PM	5.924					
10/13/18	08:04:04 PM	5.924					
10/13/18	09:04:04 PM	5.924					
10/13/18	10:04:04 PM	5.924					
10/13/18	11:04:04 PM	5.924					
10/14/18	12:04:04 AM	5.924					
10/14/18	01:04:04 AM	6.000					
10/14/18	02:04:04 AM	6.000					
10/14/18	03:04:04 AM	5.975					
10/14/18	04:04:04 AM	5.975					
10/14/18	05:04:04 AM	5.975					
10/14/18	06:04:04 AM	5.975					
10/14/18	07:04:04 AM	5.924					
10/14/18	08:04:04 AM	5.949					
10/14/18	09:04:04 AM	5.949					
10/14/18	10:04:04 AM	5.975					
10/14/18	11:04:04 AM	5.975					
10/14/18	12:04:04 PM	10.467					
10/14/18	01:04:04 PM	10.516					
10/14/18	02:04:04 PM	10.736					
10/14/18	03:04:04 PM	5.949					
10/14/18	04:04:04 PM	5.949					
10/14/18	05:04:04 PM	5.949					
10/14/18	06:04:04 PM	5.949					
10/14/18	07:04:04 PM	5.898					
10/14/18	08:04:04 PM	5.898					
10/14/18	09:04:04 PM	5.924					
10/14/18	10:04:04 PM	5.898					
10/14/18	11:04:04 PM	5.872					
10/15/18	12:04:04 AM	5.898					
10/15/18	01:04:04 AM	5.924					
10/15/18	02:04:04 AM	6.000					
10/15/18	03:04:04 AM	6.000					
10/15/18	04:04:04 AM	6.000					
10/15/18	05:04:04 AM	6.000					
10/15/18	06:04:04 AM	5.898					
10/15/18	07:04:04 AM	5.872					
10/15/18	08:04:04 AM	5.898					
10/15/18	09:04:04 AM	5.949					
10/15/18	10:04:04 AM	8.866					
10/15/18	11:04:04 AM	9.657					
10/15/18	12:04:04 PM	7.920					
10/15/18	01:04:04 PM	9.163					
10/15/18	02:04:04 PM	9.064					
10/15/18	03:04:04 PM	6.102					
