DateTime 	Temp 	Junk 	Junk 	Junk 	Junk 	Junk
10/10/18	07:59:22 AM	19.484					
10/10/18	08:59:22 AM	16.773					
10/10/18	09:59:22 AM	17.439					
10/10/18	10:59:22 AM	17.320					
10/10/18	11:59:22 AM	17.867					
10/10/18	12:59:22 PM	8.070					
10/10/18	01:59:22 PM	6.026					
10/10/18	02:59:22 PM	5.949					
10/10/18	03:59:22 PM	5.796					
10/10/18	04:59:22 PM	5.847					
10/10/18	05:59:22 PM	5.872					
10/10/18	06:59:22 PM	5.847					
10/10/18	07:59:22 PM	6.000					
10/10/18	08:59:22 PM	6.000					
10/10/18	09:59:22 PM	6.051					
10/10/18	10:59:22 PM	6.255					
10/10/18	11:59:22 PM	6.535					
10/11/18	12:59:22 AM	6.509					
10/11/18	01:59:22 AM	6.153					
10/11/18	02:59:22 AM	5.975					
10/11/18	03:59:22 AM	5.949					
10/11/18	04:59:22 AM	5.821					
10/11/18	05:59:22 AM	5.847					
10/11/18	06:59:22 AM	5.847					
10/11/18	07:59:22 AM	5.847					
10/11/18	08:59:22 AM	4.973					
10/11/18	09:59:22 AM	5.024					
10/11/18	10:59:22 AM	5.076					
10/11/18	11:59:22 AM	5.205					
10/11/18	12:59:22 PM	5.821					
10/11/18	01:59:22 PM	6.408					
10/11/18	02:59:22 PM	6.940					
10/11/18	03:59:22 PM	6.889					
10/11/18	04:59:22 PM	6.889					
10/11/18	05:59:22 PM	6.889					
10/11/18	06:59:22 PM	6.889					
10/11/18	07:59:22 PM	6.889					
10/11/18	08:59:22 PM	6.839					
10/11/18	09:59:22 PM	6.889					
10/11/18	10:59:22 PM	6.889					
10/11/18	11:59:22 PM	6.914					
10/12/18	12:59:22 AM	6.940					
10/12/18	01:59:22 AM	6.763					
10/12/18	02:59:22 AM	6.737					
10/12/18	03:59:22 AM	6.737					
10/12/18	04:59:22 AM	6.813					
10/12/18	05:59:22 AM	6.889					
10/12/18	06:59:22 AM	6.864					
10/12/18	07:59:22 AM	6.763					
10/12/18	08:59:22 AM	6.788					
10/12/18	09:59:22 AM	6.864					
10/12/18	10:59:22 AM	6.281					
10/12/18	11:59:22 AM	7.217					
10/12/18	12:59:22 PM	7.795					
10/12/18	01:59:22 PM	7.720					
10/12/18	02:59:22 PM	7.970					
10/12/18	03:59:22 PM	7.619					
10/12/18	04:59:22 PM	7.745					
10/12/18	05:59:22 PM	7.368					
10/12/18	06:59:22 PM	7.293					
10/12/18	07:59:22 PM	7.419					
10/12/18	08:59:22 PM	7.393					
10/12/18	09:59:22 PM	7.343					
10/12/18	10:59:22 PM	6.940					
10/12/18	11:59:22 PM	7.192					
10/13/18	12:59:22 AM	7.469					
10/13/18	01:59:22 AM	7.015					
10/13/18	02:59:22 AM	6.813					
10/13/18	03:59:22 AM	7.192					
10/13/18	04:59:22 AM	6.712					
10/13/18	05:59:22 AM	6.940					
10/13/18	06:59:22 AM	6.965					
