Date	Time	Temperature  (*C)
06/03/09	12:55:01	29.16
06/03/09	13:55:01	19.85
06/03/09	14:55:01	22.94
06/03/09	15:55:01	26.81
06/03/09	16:55:01	4.14
06/03/09	17:55:01	4.14
06/03/09	18:55:01	4.14
06/03/09	19:55:01	4.14
06/03/09	20:55:01	4.14
06/03/09	21:55:01	4.14
06/03/09	22:55:01	4.14
06/03/09	23:55:01	4.14
06/04/09	00:55:01	4.14
06/04/09	01:55:01	4.14
06/04/09	02:55:01	4.14
06/04/09	03:55:01	4.14
06/04/09	04:55:01	4.14
06/04/09	05:55:01	4.14
06/04/09	06:55:01	4.14
06/04/09	07:55:01	4.14
06/04/09	08:55:01	4.14
06/04/09	09:55:01	4.14
06/04/09	10:55:01	16.57
06/04/09	11:55:01	14.52
06/04/09	12:55:01	15.39
06/04/09	13:55:01	15.68
06/04/09	14:55:01	4.43
06/04/09	15:55:01	4.43
06/04/09	16:55:01	4.43
06/04/09	17:55:01	4.43
06/04/09	18:55:01	4.43
06/04/09	19:55:01	4.43
06/04/09	20:55:01	4.43
06/04/09	21:55:01	4.43
06/04/09	22:55:01	4.43
06/04/09	23:55:01	4.43
06/05/09	00:55:01	4.43
06/05/09	01:55:01	4.43
06/05/09	02:55:01	4.43
06/05/09	03:55:01	4.43
06/05/09	04:55:01	4.43
06/05/09	05:55:01	4.43
06/05/09	06:55:01	4.43
06/05/09	07:55:01	4.43
06/05/09	08:55:01	4.43
06/05/09	09:55:01	14.23
06/05/09	10:55:01	13.07
06/05/09	11:55:01	13.94
06/05/09	12:55:01	15.39
06/05/09	13:55:01	17.46
06/05/09	14:55:01	18.66
06/05/09	15:55:01	25.17
06/05/09	16:55:01	4.14
06/05/09	17:55:01	4.14
06/05/09	18:55:01	4.14
06/05/09	19:55:01	4.14
06/05/09	20:55:01	4.14
06/05/09	21:55:01	4.14
06/05/09	22:55:01	4.14
06/05/09	23:55:01	4.14
06/06/09	00:55:01	4.14
06/06/09	01:55:01	4.14
06/06/09	02:55:01	4.14
06/06/09	03:55:01	4.14
06/06/09	04:55:01	4.14
06/06/09	05:55:01	4.14
06/06/09	06:55:01	4.14
06/06/09	07:55:01	4.14
06/06/09	08:55:01	4.14
06/06/09	09:55:01	4.14
06/06/09	10:55:01	4.14
06/06/09	11:55:01	17.46
06/06/09	12:55:01	15.68
06/06/09	13:55:01	15.39
06/06/09	14:55:01	18.95
06/06/09	15:55:01	5.58
06/06/09	16:55:01	4.14
06/06/09	17:55:01	4.14
06/06/09	18:55:01	4.14
06/06/09	19:55:01	4.14
06/06/09	20:55:01	4.14
06/06/09	21:55:01	4.14
06/06/09	22:55:01	4.14
06/06/09	23:55:01	4.14
06/07/09	00:55:01	4.14
06/07/09	01:55:01	4.14
06/07/09	02:55:01	4.14
06/07/09	03:55:01	4.14
06/07/09	04:55:01	4.14
06/07/09	05:55:01	4.14
06/07/09	06:55:01	4.14
06/07/09	07:55:01	4.14
06/07/09	08:55:01	4.14
06/07/09	09:55:01	13.36
06/07/09	10:55:01	14.23
06/07/09	11:55:01	14.52
06/07/09	12:55:01	15.39
06/07/09	13:55:01	16.27
06/07/09	14:55:01	19.55
06/07/09	15:55:01	4.14
06/07/09	16:55:01	4.14
06/07/09	17:55:01	4.14
06/07/09	18:55:01	4.14
06/07/09	19:55:01	4.14
06/07/09	20:55:01	4.14
06/07/09	21:55:01	4.14
06/07/09	22:55:01	4.14
06/07/09	23:55:01	4.14
06/08/09	00:55:01	4.14
06/08/09	01:55:01	4.14
06/08/09	02:55:01	4.14
06/08/09	03:55:01	4.14
06/08/09	04:55:01	4.14
06/08/09	05:55:01	4.14
06/08/09	06:55:01	4.14
06/08/09	07:55:01	4.14
06/08/09	08:55:01	4.14
06/08/09	09:55:01	4.14
06/08/09	10:55:01	4.14
06/08/09	11:55:01	11.92
06/08/09	12:55:01	12.49
06/08/09	13:55:01	13.36
06/08/09	14:55:01	5.01
06/08/09	15:55:01	4.14
06/08/09	16:55:01	4.14
06/08/09	17:55:01	4.14
06/08/09	18:55:01	4.14
06/08/09	19:55:01	4.14
06/08/09	20:55:01	4.14
06/08/09	21:55:01	4.14
06/08/09	22:55:01	4.14
