DateTime 	Temp 	Junk 	Junk 	Junk 	Junk 	Junk
10/10/17	10:43:13 AM	19.698					
10/10/17	11:43:13 AM	10.516					
10/10/17	12:43:13 PM	7.745					
10/10/17	01:43:13 PM	23.208					
10/10/17	02:43:13 PM	6.051					
10/10/17	03:43:13 PM	5.949					
10/10/17	04:43:13 PM	5.872					
10/10/17	05:43:13 PM	5.872					
10/10/17	06:43:13 PM	5.924					
10/10/17	07:43:13 PM	5.898					
10/10/17	08:43:13 PM	5.924					
10/10/17	09:43:13 PM	5.975					
10/10/17	10:43:13 PM	6.000					
10/10/17	11:43:13 PM	6.255					
10/11/17	12:43:13 AM	6.458					
10/11/17	01:43:13 AM	6.763					
10/11/17	02:43:13 AM	6.357					
10/11/17	03:43:13 AM	6.000					
10/11/17	04:43:13 AM	5.872					
10/11/17	05:43:13 AM	5.872					
10/11/17	06:43:13 AM	5.847					
10/11/17	07:43:13 AM	5.872					
10/11/17	08:43:13 AM	5.847					
10/11/17	09:43:13 AM	4.610					
10/11/17	10:43:13 AM	4.402					
10/11/17	11:43:13 AM	4.921					
10/11/17	12:43:13 PM	5.437					
10/11/17	01:43:13 PM	6.204					
10/11/17	02:43:13 PM	7.318					
10/11/17	03:43:13 PM	7.318					
10/11/17	04:43:13 PM	7.343					
10/11/17	05:43:13 PM	7.318					
10/11/17	06:43:13 PM	7.142					
10/11/17	07:43:13 PM	7.192					
10/11/17	08:43:13 PM	7.268					
10/11/17	09:43:13 PM	7.318					
10/11/17	10:43:13 PM	7.116					
10/11/17	11:43:13 PM	7.268					
10/12/17	12:43:13 AM	7.268					
10/12/17	01:43:13 AM	7.268					
10/12/17	02:43:13 AM	7.293					
10/12/17	03:43:13 AM	7.318					
10/12/17	04:43:13 AM	7.268					
10/12/17	05:43:13 AM	7.293					
10/12/17	06:43:13 AM	7.293					
10/12/17	07:43:13 AM	7.268					
10/12/17	08:43:13 AM	7.242					
10/12/17	09:43:13 AM	3.485					
10/12/17	10:43:13 AM	4.480					
10/12/17	11:43:13 AM	7.920					
10/12/17	12:43:13 PM	8.866					
10/12/17	01:43:13 PM	9.410					
10/12/17	02:43:13 PM	9.756					
10/12/17	03:43:13 PM	9.608					
10/12/17	04:43:13 PM	8.841					
10/12/17	05:43:13 PM	8.618					
10/12/17	06:43:13 PM	7.116					
10/12/17	07:43:13 PM	3.775					
10/12/17	08:43:13 PM	3.301					
10/12/17	09:43:13 PM	3.142					
10/12/17	10:43:13 PM	2.262					
10/12/17	11:43:13 PM	1.994					
10/13/17	12:43:13 AM	2.155					
10/13/17	01:43:13 AM	2.850					
10/13/17	02:43:13 AM	3.406					
10/13/17	03:43:13 AM	3.221					
10/13/17	04:43:13 AM	3.168					
10/13/17	05:43:13 AM	2.903					
10/13/17	06:43:13 AM	3.248					
10/13/17	07:43:13 AM	3.512					
10/13/17	08:43:13 AM	4.089					
10/13/17	09:43:13 AM	4.532					
10/13/17	10:43:13 AM	5.308					
10/13/17	11:43:13 AM	6.788					
10/13/17	12:43:13 PM	6.306					
10/13/17	01:43:13 PM	4.818					
10/13/17	02:43:13 PM	5.796					
10/13/17	03:43:13 PM	5.796					
10/13/17	04:43:13 PM	5.770					
10/13/17	05:43:13 PM	5.770					
10/13/17	06:43:13 PM	5.796					
10/13/17	07:43:13 PM	5.898					
10/13/17	08:43:13 PM	5.898					
10/13/17	09:43:13 PM	5.847					
10/13/17	10:43:13 PM	5.872					
10/13/17	11:43:13 PM	5.872					
10/14/17	12:43:13 AM	5.898					
10/14/17	01:43:13 AM	5.796					
10/14/17	02:43:13 AM	5.770					
10/14/17	03:43:13 AM	5.821					
10/14/17	04:43:13 AM	5.770					
10/14/17	05:43:13 AM	5.770					
10/14/17	06:43:13 AM	5.796					
10/14/17	07:43:13 AM	5.796					
10/14/17	08:43:13 AM	5.949					
10/14/17	09:43:13 AM	5.591					
10/14/17	10:43:13 AM	5.154					
10/14/17	11:43:13 AM	5.462					
10/14/17	12:43:13 PM	5.975					
10/14/17	01:43:13 PM	6.306					
10/14/17	02:43:13 PM	6.051					
10/14/17	03:43:13 PM	6.051					
10/14/17	04:43:13 PM	6.051					
10/14/17	05:43:13 PM	6.051					
10/14/17	06:43:13 PM	6.051					
10/14/17	07:43:13 PM	6.051					
10/14/17	08:43:13 PM	6.051					
10/14/17	09:43:13 PM	6.051					
10/14/17	10:43:13 PM	6.051					
10/14/17	11:43:13 PM	6.051					
10/15/17	12:43:13 AM	6.051					
10/15/17	01:43:13 AM	6.051					
10/15/17	02:43:13 AM	6.051					
10/15/17	03:43:13 AM	6.051					
10/15/17	04:43:13 AM	6.051					
10/15/17	05:43:13 AM	6.051					
10/15/17	06:43:13 AM	6.051					
10/15/17	07:43:13 AM	6.051					
10/15/17	08:43:13 AM	6.051					
10/15/17	09:43:13 AM	6.585					
10/15/17	10:43:13 AM	7.444					
10/15/17	11:43:13 AM	7.419					
10/15/17	12:43:13 PM	7.242					
10/15/17	01:43:13 PM	7.091					
10/15/17	02:43:13 PM	6.382					
10/15/17	03:43:13 PM	6.382					
10/15/17	04:43:13 PM	6.357					
10/15/17	05:43:13 PM	6.382					
10/15/17	06:43:13 PM	6.357					
10/15/17	07:43:13 PM	6.357					
10/15/17	08:43:13 PM	6.357					
10/15/17	09:43:13 PM	6.357					
10/15/17	10:43:13 PM	6.331					
10/15/17	11:43:13 PM	6.331					
10/16/17	12:43:13 AM	6.357					
10/16/17	01:43:13 AM	6.382					
10/16/17	02:43:13 AM	6.382					
10/16/17	03:43:13 AM	6.357					
10/16/17	04:43:13 AM	6.382					
10/16/17	05:43:13 AM	6.382					
10/16/17	06:43:13 AM	6.382					
10/16/17	07:43:13 AM	6.382					
10/16/17	08:43:13 AM	6.408					
10/16/17	09:43:13 AM	6.408					
10/16/17	10:43:13 AM	5.591					
10/16/17	11:43:13 AM	6.535					
