"Date"	"Time"	"Temp"
"10/10/17"	NA	"10:41:46 AM"
"10/10/17"	NA	"11:41:46 AM"
"10/10/17"	NA	"12:41:46 PM"
"10/10/17"	NA	"01:41:46 PM"
"10/10/17"	NA	"02:41:46 PM"
"10/10/17"	NA	"03:41:46 PM"
"10/10/17"	NA	"04:41:46 PM"
"10/10/17"	NA	"05:41:46 PM"
"10/10/17"	NA	"06:41:46 PM"
"10/10/17"	NA	"07:41:46 PM"
"10/10/17"	NA	"08:41:46 PM"
"10/10/17"	NA	"09:41:46 PM"
"10/10/17"	NA	"10:41:46 PM"
"10/10/17"	NA	"11:41:46 PM"
"10/11/17"	NA	"12:41:46 AM"
"10/11/17"	NA	"01:41:46 AM"
"10/11/17"	NA	"02:41:46 AM"
"10/11/17"	NA	"03:41:46 AM"
"10/11/17"	NA	"04:41:46 AM"
"10/11/17"	NA	"05:41:46 AM"
"10/11/17"	NA	"06:41:46 AM"
"10/11/17"	NA	"07:41:46 AM"
"10/11/17"	NA	"08:41:46 AM"
"10/11/17"	NA	"09:41:46 AM"
"10/11/17"	NA	"10:41:46 AM"
"10/11/17"	NA	"11:41:46 AM"
"10/11/17"	NA	"12:41:46 PM"
"10/11/17"	NA	"01:41:46 PM"
"10/11/17"	NA	"02:41:46 PM"
"10/11/17"	NA	"03:41:46 PM"
"10/11/17"	NA	"04:41:46 PM"
"10/11/17"	NA	"05:41:46 PM"
"10/11/17"	NA	"06:41:46 PM"
"10/11/17"	NA	"07:41:46 PM"
"10/11/17"	NA	"08:41:46 PM"
"10/11/17"	NA	"09:41:46 PM"
"10/11/17"	NA	"10:41:46 PM"
"10/11/17"	NA	"11:41:46 PM"
"10/12/17"	NA	"12:41:46 AM"
"10/12/17"	NA	"01:41:46 AM"
"10/12/17"	NA	"02:41:46 AM"
"10/12/17"	NA	"03:41:46 AM"
"10/12/17"	NA	"04:41:46 AM"
"10/12/17"	NA	"05:41:46 AM"
"10/12/17"	NA	"06:41:46 AM"
"10/12/17"	NA	"07:41:46 AM"
"10/12/17"	NA	"08:41:46 AM"
"10/12/17"	NA	"09:41:46 AM"
"10/12/17"	NA	"10:41:46 AM"
"10/12/17"	NA	"11:41:46 AM"
"10/12/17"	NA	"12:41:46 PM"
"10/12/17"	NA	"01:41:46 PM"
"10/12/17"	NA	"02:41:46 PM"
"10/12/17"	NA	"03:41:46 PM"
"10/12/17"	NA	"04:41:46 PM"
"10/12/17"	NA	"05:41:46 PM"
"10/12/17"	NA	"06:41:46 PM"
"10/12/17"	NA	"07:41:46 PM"
"10/12/17"	NA	"08:41:46 PM"
"10/12/17"	NA	"09:41:46 PM"
"10/12/17"	NA	"10:41:46 PM"
"10/12/17"	NA	"11:41:46 PM"
"10/13/17"	NA	"12:41:46 AM"
"10/13/17"	NA	"01:41:46 AM"
"10/13/17"	NA	"02:41:46 AM"
"10/13/17"	NA	"03:41:46 AM"
"10/13/17"	NA	"04:41:46 AM"
"10/13/17"	NA	"05:41:46 AM"
"10/13/17"	NA	"06:41:46 AM"
"10/13/17"	NA	"07:41:46 AM"
"10/13/17"	NA	"08:41:46 AM"
"10/13/17"	NA	"09:41:46 AM"
"10/13/17"	NA	"10:41:46 AM"
"10/13/17"	NA	"11:41:46 AM"
"10/13/17"	NA	"12:41:46 PM"
"10/13/17"	NA	"01:41:46 PM"
"10/13/17"	NA	"02:41:46 PM"
"10/13/17"	NA	"03:41:46 PM"
"10/13/17"	NA	"04:41:46 PM"
"10/13/17"	NA	"05:41:46 PM"
"10/13/17"	NA	"06:41:46 PM"
"10/13/17"	NA	"07:41:46 PM"
"10/13/17"	NA	"08:41:46 PM"
"10/13/17"	NA	"09:41:46 PM"
