DateTime 	Temp 	Junk 	Junk 	Junk 	Junk 	Junk
10/10/17	10:43:02 AM	19.888					
10/10/17	11:43:02 AM	9.410					
10/10/17	12:43:02 PM	7.720					
10/10/17	01:43:02 PM	16.701					
10/10/17	02:43:02 PM	5.949					
10/10/17	03:43:02 PM	5.847					
10/10/17	04:43:02 PM	5.847					
10/10/17	05:43:02 PM	5.821					
10/10/17	06:43:02 PM	5.847					
10/10/17	07:43:02 PM	5.847					
10/10/17	08:43:02 PM	5.847					
10/10/17	09:43:02 PM	5.847					
10/10/17	10:43:02 PM	5.924					
10/10/17	11:43:02 PM	5.975					
10/11/17	12:43:02 AM	6.026					
10/11/17	01:43:02 AM	5.949					
10/11/17	02:43:02 AM	5.898					
10/11/17	03:43:02 AM	5.847					
10/11/17	04:43:02 AM	5.847					
10/11/17	05:43:02 AM	5.821					
10/11/17	06:43:02 AM	5.821					
10/11/17	07:43:02 AM	5.847					
10/11/17	08:43:02 AM	5.847					
10/11/17	09:43:02 AM	5.847					
10/11/17	10:43:02 AM	4.454					
10/11/17	11:43:02 AM	4.895					
10/11/17	12:43:02 PM	5.437					
10/11/17	01:43:02 PM	7.116					
10/11/17	02:43:02 PM	7.368					
10/11/17	03:43:02 PM	7.368					
10/11/17	04:43:02 PM	7.368					
10/11/17	05:43:02 PM	7.343					
10/11/17	06:43:02 PM	7.343					
10/11/17	07:43:02 PM	7.318					
10/11/17	08:43:02 PM	7.368					
10/11/17	09:43:02 PM	7.393					
10/11/17	10:43:02 PM	7.419					
10/11/17	11:43:02 PM	7.343					
10/12/17	12:43:02 AM	7.293					
10/12/17	01:43:02 AM	7.293					
10/12/17	02:43:02 AM	7.318					
10/12/17	03:43:02 AM	7.368					
10/12/17	04:43:02 AM	7.393					
10/12/17	05:43:02 AM	7.368					
10/12/17	06:43:02 AM	7.368					
10/12/17	07:43:02 AM	7.368					
10/12/17	08:43:02 AM	4.532					
10/12/17	09:43:02 AM	3.221					
10/12/17	10:43:02 AM	3.801					
10/12/17	11:43:02 AM	5.257					
10/12/17	12:43:02 PM	6.611					
10/12/17	01:43:02 PM	7.242					
10/12/17	02:43:02 PM	7.444					
10/12/17	03:43:02 PM	8.045					
10/12/17	04:43:02 PM	8.593					
10/12/17	05:43:02 PM	8.295					
10/12/17	06:43:02 PM	6.940					
10/12/17	07:43:02 PM	4.376					
10/12/17	08:43:02 PM	3.854					
10/12/17	09:43:02 PM	3.406					
10/12/17	10:43:02 PM	2.690					
10/12/17	11:43:02 PM	2.530					
10/13/17	12:43:02 AM	2.557					
10/13/17	01:43:02 AM	2.664					
10/13/17	02:43:02 AM	3.063					
10/13/17	03:43:02 AM	3.248					
10/13/17	04:43:02 AM	3.195					
10/13/17	05:43:02 AM	3.036					
10/13/17	06:43:02 AM	3.248					
10/13/17	07:43:02 AM	3.538					
10/13/17	08:43:02 AM	3.827					
