Date	Time	Temp (°C) c:1
08/11/11	07:27:07.0 	23.881
08/11/11	08:27:07.0 	23.400
08/11/11	09:27:07.0 	22.154
08/11/11	10:27:07.0 	22.393
08/11/11	11:27:07.0 	23.448
08/11/11	12:27:07.0 	20.198
08/11/11	13:27:07.0 	13.257
08/11/11	14:27:07.0 	13.618
08/11/11	15:27:07.0 	13.834
08/11/11	16:27:07.0 	6.357
08/11/11	17:27:07.0 	6.255
08/11/11	18:27:07.0 	6.255
08/11/11	19:27:07.0 	6.255
08/11/11	20:27:07.0 	6.281
08/11/11	21:27:07.0 	6.281
08/11/11	22:27:07.0 	6.281
08/11/11	23:27:07.0 	6.281
08/12/11	00:27:07.0 	6.255
08/12/11	01:27:07.0 	6.306
08/12/11	02:27:07.0 	6.281
08/12/11	03:27:07.0 	6.281
08/12/11	04:27:07.0 	6.255
08/12/11	05:27:07.0 	6.255
08/12/11	06:27:07.0 	6.255
08/12/11	07:27:07.0 	6.255
08/12/11	08:27:07.0 	6.255
08/12/11	09:27:07.0 	6.281
08/12/11	10:27:07.0 	6.255
08/12/11	11:27:07.0 	14.194
08/12/11	12:27:07.0 	13.978
08/12/11	13:27:07.0 	16.439
08/12/11	14:27:07.0 	6.357
08/12/11	15:27:07.0 	6.357
08/12/11	16:27:07.0 	6.357
08/12/11	17:27:07.0 	6.357
08/12/11	18:27:07.0 	6.357
08/12/11	19:27:07.0 	6.331
08/12/11	20:27:07.0 	6.331
08/12/11	21:27:07.0 	6.357
08/12/11	22:27:07.0 	6.331
08/12/11	23:27:07.0 	6.306
08/13/11	00:27:07.0 	6.306
08/13/11	01:27:07.0 	6.306
08/13/11	02:27:07.0 	6.306
08/13/11	03:27:07.0 	6.357
08/13/11	04:27:07.0 	6.357
08/13/11	05:27:07.0 	6.357
08/13/11	06:27:07.0 	6.331
08/13/11	07:27:07.0 	6.357
08/13/11	08:27:07.0 	6.382
08/13/11	09:27:07.0 	15.748
08/13/11	10:27:07.0 	17.415
08/13/11	11:27:07.0 	19.984
08/13/11	12:27:07.0 	14.505
08/13/11	13:27:07.0 	15.796
08/13/11	14:27:07.0 	6.153
08/13/11	15:27:07.0 	6.153
08/13/11	16:27:07.0 	6.153
08/13/11	17:27:07.0 	6.179
08/13/11	18:27:07.0 	6.204
08/13/11	19:27:07.0 	6.204
08/13/11	20:27:07.0 	6.204
08/13/11	21:27:07.0 	6.204
08/13/11	22:27:07.0 	6.153
08/13/11	23:27:07.0 	6.153
08/14/11	00:27:07.0 	6.153
08/14/11	01:27:07.0 	6.153
08/14/11	02:27:07.0 	6.153
08/14/11	03:27:07.0 	6.179
08/14/11	04:27:07.0 	6.153
08/14/11	05:27:07.0 	6.179
08/14/11	06:27:07.0 	6.230
08/14/11	07:27:07.0 	6.230
08/14/11	08:27:07.0 	7.066
08/14/11	09:27:07.0 	15.031
08/14/11	10:27:07.0 	19.341
08/14/11	11:27:07.0 	16.272
08/14/11	12:27:07.0 	13.786
08/14/11	13:27:07.0 	13.088
08/14/11	14:27:07.0 	6.128
08/14/11	15:27:07.0 	6.128
08/14/11	16:27:07.0 	6.153
08/14/11	17:27:07.0 	6.153
08/14/11	18:27:07.0 	6.128
08/14/11	19:27:07.0 	6.153
08/14/11	20:27:07.0 	6.179
08/14/11	21:27:07.0 	6.153
08/14/11	22:27:07.0 	6.153
08/14/11	23:27:07.0 	6.153
08/15/11	00:27:07.0 	6.153
08/15/11	01:27:07.0 	6.102
08/15/11	02:27:07.0 	6.128
08/15/11	03:27:07.0 	6.128
08/15/11	04:27:07.0 	6.153
08/15/11	05:27:07.0 	6.128
08/15/11	06:27:07.0 	6.128
08/15/11	07:27:07.0 	6.128
08/15/11	08:27:07.0 	6.153
08/15/11	09:27:07.0 	12.823
08/15/11	10:27:07.0 	13.209
08/15/11	11:27:07.0 	13.449
08/15/11	12:27:07.0 	12.896
08/15/11	13:27:07.0 	12.098
08/15/11	14:27:07.0 	12.340
08/15/11	15:27:07.0 	11.516
08/15/11	16:27:07.0 	12.195
08/15/11	17:27:07.0 	11.248
08/15/11	18:27:07.0 	10.956
08/15/11	19:27:07.0 	10.980
08/15/11	20:27:07.0 	10.736
08/15/11	21:27:07.0 	11.029
08/15/11	22:27:07.0 	11.005
08/15/11	23:27:07.0 	10.761
08/16/11	00:27:07.0 	10.932
08/16/11	01:27:07.0 	10.932
08/16/11	02:27:07.0 	10.907
08/16/11	03:27:07.0 	11.005
08/16/11	04:27:07.0 	10.858
08/16/11	05:27:07.0 	10.736
08/16/11	06:27:07.0 	10.858
08/16/11	07:27:07.0 	11.053
08/16/11	08:27:07.0 	11.613
08/16/11	09:27:07.0 	11.832
08/16/11	10:27:07.0 	12.195
08/16/11	11:27:07.0 	12.534
08/16/11	12:27:07.0 	12.727
08/16/11	13:27:07.0 	12.944
08/16/11	14:27:07.0 	7.142
08/16/11	15:27:07.0 	7.142
08/16/11	16:27:07.0 	7.142
08/16/11	17:27:07.0 	7.142
