"Plot Title: 01"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20416699, SEN S/N: 20416699)","Coupler Detached (LGR S/N: 20416699, SEN S/N: 20416699)","Coupler Attached (LGR S/N: 20416699, SEN S/N: 20416699)","Host Connected (LGR S/N: 20416699, SEN S/N: 20416699)","Stopped (LGR S/N: 20416699, SEN S/N: 20416699)","End Of File (LGR S/N: 20416699, SEN S/N: 20416699)"
1,07/13/19 10:38:48 AM,67.842,,,,,
2,07/13/19 10:38:52 AM,,Logged,,,,
3,07/13/19 11:38:48 AM,66.214,,,,,
4,07/13/19 12:38:48 PM,65.403,,,,,
5,07/13/19 01:38:48 PM,43.624,,,,,
6,07/13/19 02:38:48 PM,43.534,,,,,
7,07/13/19 03:38:48 PM,43.579,,,,,
8,07/13/19 04:38:48 PM,43.579,,,,,
9,07/13/19 05:38:48 PM,43.624,,,,,
10,07/13/19 06:38:48 PM,43.624,,,,,
11,07/13/19 07:38:48 PM,43.579,,,,,
12,07/13/19 08:38:48 PM,43.488,,,,,
13,07/13/19 09:38:48 PM,43.396,,,,,
14,07/13/19 10:38:48 PM,43.488,,,,,
15,07/13/19 11:38:48 PM,43.488,,,,,
16,07/14/19 12:38:48 AM,43.534,,,,,
17,07/14/19 01:38:48 AM,43.534,,,,,
18,07/14/19 02:38:48 AM,43.534,,,,,
19,07/14/19 03:38:48 AM,43.624,,,,,
20,07/14/19 04:38:48 AM,43.624,,,,,
21,07/14/19 05:38:48 AM,43.624,,,,,
22,07/14/19 06:38:48 AM,43.624,,,,,
23,07/14/19 07:38:48 AM,51.370,,,,,
24,07/14/19 08:38:48 AM,57.549,,,,,
25,07/14/19 09:38:48 AM,58.152,,,,,
26,07/14/19 10:38:48 AM,58.325,,,,,
27,07/14/19 11:38:48 AM,58.023,,,,,
28,07/14/19 12:38:48 PM,58.455,,,,,
29,07/14/19 01:38:48 PM,58.282,,,,,
30,07/14/19 02:38:48 PM,62.406,,,,,
31,07/14/19 03:38:48 PM,42.755,,,,,
32,07/14/19 04:38:48 PM,42.708,,,,,
33,07/14/19 05:38:48 PM,42.755,,,,,
34,07/14/19 06:38:48 PM,42.800,,,,,
35,07/14/19 07:38:48 PM,42.892,,,,,
36,07/14/19 08:38:48 PM,42.663,,,,,
37,07/14/19 09:38:48 PM,42.663,,,,,
38,07/14/19 10:38:48 PM,42.663,,,,,
39,07/14/19 11:38:48 PM,42.616,,,,,
40,07/15/19 12:38:48 AM,42.616,,,,,
41,07/15/19 01:38:48 AM,42.663,,,,,
42,07/15/19 02:38:48 AM,42.708,,,,,
43,07/15/19 03:38:48 AM,42.708,,,,,
44,07/15/19 04:38:48 AM,42.708,,,,,
45,07/15/19 05:38:48 AM,42.892,,,,,
46,07/15/19 06:38:48 AM,42.755,,,,,
47,07/15/19 07:38:48 AM,42.755,,,,,
48,07/15/19 08:38:48 AM,42.663,,,,,
49,07/15/19 09:38:48 AM,42.663,,,,,
50,07/15/19 10:38:48 AM,42.663,,,,,
51,07/15/19 11:38:48 AM,63.176,,,,,
52,07/15/19 12:38:48 PM,65.059,,,,,
53,07/15/19 01:38:48 PM,62.834,,,,,
54,07/15/19 02:38:48 PM,69.858,,,,,
55,07/15/19 03:38:48 PM,64.674,,,,,
56,07/15/19 04:38:48 PM,71.190,,,,,
57,07/15/19 05:38:48 PM,63.604,,,,,
58,07/15/19 06:38:48 PM,60.647,,,,,
59,07/15/19 07:38:48 PM,57.765,,,,,
60,07/15/19 08:38:48 PM,57.506,,,,,
61,07/15/19 09:38:48 PM,57.247,,,,,
62,07/15/19 10:38:48 PM,57.074,,,,,
63,07/15/19 11:38:48 PM,56.988,,,,,
64,07/16/19 12:38:48 AM,57.160,,,,,
65,07/16/19 01:38:48 AM,56.988,,,,,
66,07/16/19 02:38:48 AM,56.988,,,,,
67,07/16/19 03:38:48 AM,56.815,,,,,
68,07/16/19 04:38:48 AM,56.383,,,,,
69,07/16/19 05:38:48 AM,56.295,,,,,
70,07/16/19 06:38:48 AM,56.642,,,,,
71,07/16/19 07:38:48 AM,57.850,,,,,
72,07/16/19 08:38:48 AM,58.541,,,,,
73,07/16/19 09:38:48 AM,59.315,,,,,
74,07/16/19 10:38:48 AM,59.529,,,,,
75,07/16/19 11:38:48 AM,58.239,,,,,
76,07/16/19 12:38:48 PM,59.229,,,,,
77,07/16/19 01:38:48 PM,44.400,,,,,
78,07/16/19 02:38:48 PM,44.809,,,,,
79,07/16/19 03:38:48 PM,44.856,,,,,
