"Plot Title: 14"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10518876, SEN S/N: 10518876)","Coupler Detached (LGR S/N: 10518876, SEN S/N: 10518876)","Coupler Attached (LGR S/N: 10518876, SEN S/N: 10518876)","Host Connected (LGR S/N: 10518876, SEN S/N: 10518876)","Stopped (LGR S/N: 10518876, SEN S/N: 10518876)","End Of File (LGR S/N: 10518876, SEN S/N: 10518876)"
45,07/15/19 05:50:11 AM,43.214,,,,,
46,07/15/19 06:50:11 AM,43.214,,,,,
47,07/15/19 07:50:11 AM,43.214,,,,,
48,07/15/19 08:50:11 AM,58.626,,,,,
49,07/15/19 09:50:11 AM,58.971,,,,,
50,07/15/19 10:50:11 AM,59.185,,,,,
51,07/15/19 11:50:11 AM,59.142,,,,,
52,07/15/19 12:50:11 PM,59.745,,,,,
53,07/15/19 01:50:11 PM,59.056,,,,,
54,07/15/19 02:50:11 PM,61.205,,,,,
55,07/15/19 03:50:11 PM,59.830,,,,,
56,07/15/19 04:50:11 PM,60.690,,,,,
57,07/15/19 05:50:11 PM,60.260,,,,,
58,07/15/19 06:50:11 PM,59.486,,,,,
59,07/15/19 07:50:11 PM,58.239,,,,,
60,07/15/19 08:50:11 PM,57.722,,,,,
61,07/15/19 09:50:11 PM,57.592,,,,,
62,07/15/19 10:50:11 PM,57.807,,,,,
63,07/15/19 11:50:11 PM,57.722,,,,,
64,07/16/19 12:50:11 AM,57.506,,,,,
65,07/16/19 01:50:11 AM,57.506,,,,,
66,07/16/19 02:50:11 AM,57.506,,,,,
67,07/16/19 03:50:11 AM,57.290,,,,,
68,07/16/19 04:50:11 AM,56.426,,,,,
69,07/16/19 05:50:11 AM,56.251,,,,,
70,07/16/19 06:50:11 AM,56.383,,,,,
71,07/16/19 07:50:11 AM,56.295,,,,,
72,07/16/19 08:50:11 AM,57.506,,,,,
73,07/16/19 09:50:11 AM,57.333,,,,,
74,07/16/19 10:50:11 AM,57.979,,,,,
75,07/16/19 11:50:11 AM,57.160,,,,,
76,07/16/19 12:50:11 PM,58.066,,,,,
77,07/16/19 01:50:11 PM,59.056,,,,,
78,07/16/19 02:50:11 PM,61.162,,,,,
79,07/16/19 03:50:11 PM,42.892,,,,,
80,07/16/19 04:50:11 PM,42.892,,,,,
81,07/16/19 05:50:11 PM,42.892,,,,,
82,07/16/19 06:50:11 PM,42.892,,,,,
83,07/16/19 07:50:11 PM,42.892,,,,,
84,07/16/19 08:50:11 PM,42.892,,,,,
85,07/16/19 09:50:11 PM,42.892,,,,,
86,07/16/19 10:50:11 PM,42.892,,,,,
87,07/16/19 11:50:11 PM,42.892,,,,,
88,07/17/19 12:50:11 AM,42.892,,,,,
89,07/17/19 01:50:11 AM,42.892,,,,,
90,07/17/19 02:50:11 AM,42.892,,,,,
91,07/17/19 03:50:11 AM,42.892,,,,,
92,07/17/19 04:50:11 AM,42.892,,,,,
93,07/17/19 05:50:11 AM,42.892,,,,,
94,07/17/19 06:50:11 AM,42.892,,,,,
95,07/17/19 07:50:11 AM,42.892,,,,,
96,07/17/19 08:50:11 AM,42.892,,,,,
97,07/17/19 09:50:11 AM,42.892,,,,,
98,07/17/19 10:50:11 AM,57.506,,,,,
99,07/17/19 11:50:11 AM,57.765,,,,,
100,07/17/19 12:50:11 PM,57.420,,,,,
101,07/17/19 01:50:11 PM,43.075,,,,,
102,07/17/19 02:50:11 PM,43.075,,,,,
103,07/17/19 03:50:11 PM,43.075,,,,,
104,07/17/19 04:50:11 PM,43.030,,,,,
105,07/17/19 05:50:11 PM,43.075,,,,,
106,07/17/19 06:50:11 PM,43.075,,,,,
107,07/17/19 07:50:11 PM,43.030,,,,,
108,07/17/19 08:50:11 PM,43.030,,,,,
109,07/17/19 09:50:11 PM,43.030,,,,,
110,07/17/19 10:50:11 PM,42.984,,,,,
111,07/17/19 11:50:11 PM,42.984,,,,,
112,07/18/19 12:50:11 AM,43.030,,,,,
113,07/18/19 01:50:11 AM,43.030,,,,,
114,07/18/19 02:50:11 AM,43.030,,,,,
115,07/18/19 03:50:11 AM,42.984,,,,,
116,07/18/19 04:50:11 AM,43.030,,,,,
117,07/18/19 05:50:11 AM,43.030,,,,,
118,07/18/19 06:50:11 AM,43.030,,,,,
119,07/18/19 07:50:11 AM,43.030,,,,,
120,07/18/19 08:50:11 AM,54.561,,,,,
121,07/18/19 09:50:11 AM,56.556,,,,,
122,07/18/19 10:50:11 AM,57.031,,,,,
123,07/18/19 11:50:11 AM,57.160,,,,,
124,07/18/19 12:50:11 PM,57.636,,,,,
125,07/18/19 01:50:11 PM,57.722,,,,,
126,07/18/19 02:50:11 PM,57.850,,,,,
127,07/18/19 03:50:11 PM,58.455,,,,,
128,07/18/19 04:50:11 PM,59.056,,,,,
129,07/18/19 05:50:11 PM,58.971,,,,,
130,07/18/19 06:50:11 PM,58.798,,,,,
131,07/18/19 07:50:11 PM,58.626,,,,,
132,07/18/19 08:50:11 PM,58.195,,,,,
133,07/18/19 09:50:11 PM,58.023,,,,,
134,07/18/19 10:50:11 PM,57.893,,,,,
135,07/18/19 11:50:11 PM,58.109,,,,,
136,07/19/19 12:50:11 AM,58.066,,,,,
137,07/19/19 01:50:11 AM,57.979,,,,,
138,07/19/19 02:50:11 AM,57.979,,,,,
139,07/19/19 03:50:11 AM,56.901,,,,,
140,07/19/19 04:50:11 AM,56.858,,,,,
141,07/19/19 05:50:11 AM,56.815,,,,,
142,07/19/19 06:50:11 AM,57.074,,,,,
143,07/19/19 07:50:11 AM,57.333,,,,,
144,07/19/19 08:50:11 AM,57.549,,,,,
145,07/19/19 09:50:11 AM,57.722,,,,,
146,07/19/19 10:50:11 AM,57.765,,,,,
147,07/19/19 11:50:11 AM,58.195,,,,,
148,07/19/19 12:50:11 PM,57.160,,,,,
149,07/19/19 01:50:11 PM,57.247,,,,,
150,07/19/19 02:50:11 PM,58.195,,,,,
151,07/19/19 03:50:11 PM,57.679,,,,,
152,07/19/19 04:50:11 PM,57.679,,,,,
153,07/19/19 05:50:11 PM,57.592,,,,,
154,07/19/19 06:50:11 PM,57.679,,,,,
155,07/19/19 07:50:11 PM,57.376,,,,,
156,07/19/19 08:50:11 PM,57.290,,,,,
157,07/19/19 09:50:11 PM,57.290,,,,,
158,07/19/19 10:50:11 PM,57.074,,,,,
159,07/19/19 11:50:11 PM,57.247,,,,,
160,07/20/19 12:50:11 AM,56.815,,,,,
161,07/20/19 01:50:11 AM,56.728,,,,,
162,07/20/19 02:50:11 AM,56.901,,,,,
163,07/20/19 03:50:11 AM,56.599,,,,,
164,07/20/19 04:50:11 AM,56.512,,,,,
165,07/20/19 05:50:11 AM,56.383,,,,,
166,07/20/19 06:50:11 AM,56.383,,,,,
167,07/20/19 07:50:11 AM,56.469,,,,,
168,07/20/19 08:50:11 AM,56.340,,,,,
169,07/20/19 09:50:11 AM,56.469,,,,,
170,07/20/19 10:50:11 AM,56.599,,,,,
171,07/20/19 11:50:11 AM,56.772,,,,,
172,07/20/19 12:50:11 PM,42.708,,,,,
173,07/20/19 01:50:11 PM,42.663,,,,,
174,07/20/19 02:50:11 PM,42.663,,,,,
175,07/20/19 03:50:11 PM,42.708,,,,,
176,07/20/19 04:50:11 PM,42.755,,,,,
177,07/20/19 05:50:11 PM,42.478,,,,,
178,07/20/19 06:50:11 PM,42.616,,,,,
179,07/20/19 07:50:11 PM,42.708,,,,,
180,07/20/19 08:50:11 PM,42.984,,,,,
181,07/20/19 09:50:11 PM,43.259,,,,,
182,07/20/19 10:50:11 PM,43.122,,,,,
183,07/20/19 11:50:11 PM,42.847,,,,,
184,07/21/19 12:50:11 AM,42.984,,,,,
185,07/21/19 01:50:11 AM,42.892,,,,,
186,07/21/19 02:50:11 AM,43.259,,,,,
187,07/21/19 03:50:11 AM,43.259,,,,,
188,07/21/19 04:50:11 AM,43.030,,,,,
189,07/21/19 05:50:11 AM,42.708,,,,,
190,07/21/19 06:50:11 AM,42.294,,,,,
191,07/21/19 07:50:11 AM,42.525,,,,,
192,07/21/19 08:50:11 AM,57.376,,,,,
193,07/21/19 09:50:11 AM,58.669,,,,,
194,07/21/19 09:55:02 AM,,,Logged,Logged,,
195,07/21/19 09:55:11 AM,,,,,Logged,Logged
