"Plot Title: 5"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20085954, SEN S/N: 20085954)","Coupler Detached (LGR S/N: 20085954, SEN S/N: 20085954)","Coupler Attached (LGR S/N: 20085954, SEN S/N: 20085954)","Host Connected (LGR S/N: 20085954, SEN S/N: 20085954)","Stopped (LGR S/N: 20085954, SEN S/N: 20085954)","End Of File (LGR S/N: 20085954, SEN S/N: 20085954)"
140,07/19/19 04:52:05 AM,56.728,,,,,
141,07/19/19 05:52:05 AM,56.556,,,,,
142,07/19/19 06:52:05 AM,56.944,,,,,
143,07/19/19 07:52:05 AM,57.117,,,,,
144,07/19/19 08:52:05 AM,57.247,,,,,
145,07/19/19 09:52:05 AM,57.290,,,,,
146,07/19/19 10:52:05 AM,57.333,,,,,
147,07/19/19 11:52:05 AM,57.722,,,,,
148,07/19/19 12:52:05 PM,56.858,,,,,
149,07/19/19 01:52:05 PM,56.944,,,,,
150,07/19/19 02:52:05 PM,57.722,,,,,
151,07/19/19 03:52:05 PM,57.420,,,,,
152,07/19/19 04:52:05 PM,57.290,,,,,
153,07/19/19 05:52:05 PM,57.247,,,,,
154,07/19/19 06:52:05 PM,57.506,,,,,
155,07/19/19 07:52:05 PM,57.117,,,,,
156,07/19/19 08:52:05 PM,57.074,,,,,
157,07/19/19 09:52:05 PM,57.074,,,,,
158,07/19/19 10:52:05 PM,56.858,,,,,
159,07/19/19 11:52:05 PM,56.988,,,,,
160,07/20/19 12:52:05 AM,56.642,,,,,
161,07/20/19 01:52:05 AM,56.469,,,,,
162,07/20/19 02:52:05 AM,56.685,,,,,
163,07/20/19 03:52:05 AM,56.426,,,,,
164,07/20/19 04:52:05 AM,56.383,,,,,
165,07/20/19 05:52:05 AM,56.208,,,,,
166,07/20/19 06:52:05 AM,56.208,,,,,
167,07/20/19 07:52:05 AM,56.295,,,,,
168,07/20/19 08:52:05 AM,56.122,,,,,
169,07/20/19 09:52:05 AM,56.251,,,,,
170,07/20/19 10:52:05 AM,56.383,,,,,
171,07/20/19 11:52:05 AM,56.599,,,,,
172,07/20/19 12:52:05 PM,58.109,,,,,
173,07/20/19 01:52:05 PM,43.030,,,,,
174,07/20/19 02:52:05 PM,42.800,,,,,
175,07/20/19 03:52:05 PM,43.351,,,,,
176,07/20/19 04:52:05 PM,43.624,,,,,
177,07/20/19 05:52:05 PM,43.534,,,,,
178,07/20/19 06:52:05 PM,43.763,,,,,
179,07/20/19 07:52:05 PM,43.443,,,,,
180,07/20/19 08:52:05 PM,44.445,,,,,
181,07/20/19 09:52:05 PM,43.351,,,,,
182,07/20/19 10:52:05 PM,43.534,,,,,
183,07/20/19 11:52:05 PM,43.396,,,,,
184,07/21/19 12:52:05 AM,43.075,,,,,
185,07/21/19 01:52:05 AM,43.259,,,,,
186,07/21/19 02:52:05 AM,43.214,,,,,
187,07/21/19 03:52:05 AM,43.534,,,,,
188,07/21/19 04:52:05 AM,43.716,,,,,
189,07/21/19 05:52:05 AM,43.716,,,,,
190,07/21/19 06:52:05 AM,43.624,,,,,
191,07/21/19 07:52:05 AM,43.671,,,,,
192,07/21/19 08:52:05 AM,43.990,,,,,
193,07/21/19 09:52:05 AM,58.239,,,,,
194,07/21/19 09:52:40 AM,,,Logged,Logged,,
195,07/21/19 09:52:48 AM,,,,,Logged,Logged
