"Plot Title: 22"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 2403259, SEN S/N: 2403259)","Coupler Detached (LGR S/N: 2403259, SEN S/N: 2403259)","Coupler Attached (LGR S/N: 2403259, SEN S/N: 2403259)","Host Connected (LGR S/N: 2403259, SEN S/N: 2403259)","Stopped (LGR S/N: 2403259, SEN S/N: 2403259)","End Of File (LGR S/N: 2403259, SEN S/N: 2403259)"
1,07/13/19 10:31:30 AM,66.814,,,,,
2,07/13/19 10:31:34 AM,,Logged,,,,
3,07/13/19 11:31:30 AM,65.487,,,,,
4,07/13/19 12:31:30 PM,64.674,,,,,
5,07/13/19 01:31:30 PM,67.028,,,,,
6,07/13/19 02:31:30 PM,43.306,,,,,
7,07/13/19 03:31:30 PM,43.306,,,,,
8,07/13/19 04:31:30 PM,42.984,,,,,
9,07/13/19 05:31:30 PM,43.396,,,,,
10,07/13/19 06:31:30 PM,43.214,,,,,
11,07/13/19 07:31:30 PM,43.214,,,,,
12,07/13/19 08:31:30 PM,43.396,,,,,
13,07/13/19 09:31:30 PM,43.167,,,,,
14,07/13/19 10:31:30 PM,43.075,,,,,
15,07/13/19 11:31:30 PM,43.167,,,,,
16,07/14/19 12:31:30 AM,43.075,,,,,
17,07/14/19 01:31:30 AM,43.214,,,,,
18,07/14/19 02:31:30 AM,43.351,,,,,
19,07/14/19 03:31:30 AM,43.443,,,,,
20,07/14/19 04:31:30 AM,43.167,,,,,
21,07/14/19 05:31:30 AM,43.259,,,,,
22,07/14/19 06:31:30 AM,43.488,,,,,
23,07/14/19 07:31:30 AM,43.351,,,,,
24,07/14/19 08:31:30 AM,43.534,,,,,
25,07/14/19 09:31:30 AM,59.616,,,,,
26,07/14/19 10:31:30 AM,59.014,,,,,
27,07/14/19 11:31:30 AM,58.455,,,,,
28,07/14/19 12:31:30 PM,58.669,,,,,
29,07/14/19 01:31:30 PM,59.229,,,,,
30,07/14/19 02:31:30 PM,42.892,,,,,
31,07/14/19 03:31:30 PM,42.847,,,,,
32,07/14/19 04:31:30 PM,42.892,,,,,
33,07/14/19 05:31:30 PM,42.892,,,,,
34,07/14/19 06:31:30 PM,42.892,,,,,
35,07/14/19 07:31:30 PM,42.892,,,,,
36,07/14/19 08:31:30 PM,42.892,,,,,
37,07/14/19 09:31:30 PM,42.892,,,,,
38,07/14/19 10:31:30 PM,42.892,,,,,
39,07/14/19 11:31:30 PM,42.892,,,,,
40,07/15/19 12:31:30 AM,42.892,,,,,
41,07/15/19 01:31:30 AM,42.892,,,,,
42,07/15/19 02:31:30 AM,42.892,,,,,
43,07/15/19 03:31:30 AM,42.892,,,,,
44,07/15/19 04:31:30 AM,42.892,,,,,
45,07/15/19 05:31:30 AM,42.892,,,,,
46,07/15/19 06:31:30 AM,42.939,,,,,
47,07/15/19 07:31:30 AM,42.939,,,,,
48,07/15/19 08:31:30 AM,42.939,,,,,
49,07/15/19 09:31:30 AM,59.572,,,,,
50,07/15/19 10:31:30 AM,59.702,,,,,
51,07/15/19 11:31:30 AM,58.712,,,,,
52,07/15/19 12:31:30 PM,59.358,,,,,
53,07/15/19 01:31:30 PM,58.669,,,,,
54,07/15/19 02:31:30 PM,59.315,,,,,
55,07/15/19 03:31:30 PM,58.541,,,,,
56,07/15/19 04:31:30 PM,60.517,,,,,
57,07/15/19 05:31:30 PM,59.358,,,,,
58,07/15/19 06:31:30 PM,59.229,,,,,
59,07/15/19 07:31:30 PM,58.239,,,,,
60,07/15/19 08:31:30 PM,58.195,,,,,
61,07/15/19 09:31:30 PM,57.636,,,,,
62,07/15/19 10:31:30 PM,58.109,,,,,
63,07/15/19 11:31:30 PM,57.850,,,,,
64,07/16/19 12:31:30 AM,57.679,,,,,
65,07/16/19 01:31:30 AM,57.506,,,,,
66,07/16/19 02:31:30 AM,57.679,,,,,
67,07/16/19 03:31:30 AM,57.463,,,,,
68,07/16/19 04:31:30 AM,57.247,,,,,
69,07/16/19 05:31:30 AM,56.469,,,,,
70,07/16/19 06:31:30 AM,56.295,,,,,
71,07/16/19 07:31:30 AM,56.295,,,,,
72,07/16/19 08:31:30 AM,55.863,,,,,
73,07/16/19 09:31:30 AM,56.772,,,,,
74,07/16/19 10:31:30 AM,57.592,,,,,
75,07/16/19 11:31:30 AM,57.247,,,,,
76,07/16/19 12:31:30 PM,57.333,,,,,
77,07/16/19 01:31:30 PM,58.669,,,,,
78,07/16/19 02:31:30 PM,42.755,,,,,
79,07/16/19 03:31:30 PM,42.755,,,,,
80,07/16/19 04:31:30 PM,42.755,,,,,
81,07/16/19 05:31:30 PM,42.755,,,,,
82,07/16/19 06:31:30 PM,42.755,,,,,
83,07/16/19 07:31:30 PM,42.800,,,,,
84,07/16/19 08:31:30 PM,42.800,,,,,
85,07/16/19 09:31:30 PM,42.755,,,,,
86,07/16/19 10:31:30 PM,42.755,,,,,
87,07/16/19 11:31:30 PM,42.755,,,,,
88,07/17/19 12:31:30 AM,42.755,,,,,
89,07/17/19 01:31:30 AM,42.755,,,,,
90,07/17/19 02:31:30 AM,42.755,,,,,
91,07/17/19 03:31:30 AM,42.755,,,,,
92,07/17/19 04:31:30 AM,42.755,,,,,
93,07/17/19 05:31:30 AM,42.755,,,,,
94,07/17/19 06:31:30 AM,42.755,,,,,
95,07/17/19 07:31:30 AM,42.755,,,,,
96,07/17/19 08:31:30 AM,42.755,,,,,
97,07/17/19 09:31:30 AM,57.420,,,,,
98,07/17/19 10:31:30 AM,58.066,,,,,
99,07/17/19 11:31:30 AM,64.418,,,,,
100,07/17/19 12:31:30 PM,63.862,,,,,
101,07/17/19 01:31:30 PM,64.717,,,,,
102,07/17/19 02:31:30 PM,43.716,,,,,
103,07/17/19 03:31:30 PM,43.945,,,,,
104,07/17/19 04:31:30 PM,43.945,,,,,
105,07/17/19 05:31:30 PM,43.900,,,,,
106,07/17/19 06:31:30 PM,43.990,,,,,
107,07/17/19 07:31:30 PM,44.037,,,,,
108,07/17/19 08:31:30 PM,43.990,,,,,
109,07/17/19 09:31:30 PM,44.037,,,,,
