"Plot Title: 30"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10144776, SEN S/N: 10144776)","Coupler Detached (LGR S/N: 10144776, SEN S/N: 10144776)","Coupler Attached (LGR S/N: 10144776, SEN S/N: 10144776)","Host Connected (LGR S/N: 10144776, SEN S/N: 10144776)","Stopped (LGR S/N: 10144776, SEN S/N: 10144776)","End Of File (LGR S/N: 10144776, SEN S/N: 10144776)"
1,07/13/19 10:53:11 AM,69.985,,,,,
2,07/13/19 10:53:18 AM,,Logged,,,,
3,07/13/19 11:53:11 AM,64.589,,,,,
4,07/13/19 12:53:11 PM,64.589,,,,,
5,07/13/19 01:53:11 PM,64.674,,,,,
6,07/13/19 02:53:11 PM,43.808,,,,,
7,07/13/19 03:53:11 PM,43.808,,,,,
8,07/13/19 04:53:11 PM,43.763,,,,,
9,07/13/19 05:53:11 PM,43.671,,,,,
10,07/13/19 06:53:11 PM,43.763,,,,,
11,07/13/19 07:53:11 PM,43.624,,,,,
12,07/13/19 08:53:11 PM,43.671,,,,,
13,07/13/19 09:53:11 PM,43.808,,,,,
14,07/13/19 10:53:11 PM,43.671,,,,,
15,07/13/19 11:53:11 PM,43.900,,,,,
16,07/14/19 12:53:11 AM,43.763,,,,,
17,07/14/19 01:53:11 AM,43.716,,,,,
18,07/14/19 02:53:11 AM,43.900,,,,,
19,07/14/19 03:53:11 AM,43.900,,,,,
20,07/14/19 04:53:11 AM,43.763,,,,,
21,07/14/19 05:53:11 AM,43.624,,,,,
22,07/14/19 06:53:11 AM,43.579,,,,,
23,07/14/19 07:53:11 AM,43.579,,,,,
24,07/14/19 08:53:11 AM,43.624,,,,,
25,07/14/19 09:53:11 AM,60.089,,,,,
26,07/14/19 10:53:11 AM,58.669,,,,,
27,07/14/19 11:53:11 AM,58.498,,,,,
28,07/14/19 12:53:11 PM,58.712,,,,,
29,07/14/19 01:53:11 PM,43.075,,,,,
30,07/14/19 02:53:11 PM,43.030,,,,,
31,07/14/19 03:53:11 PM,43.075,,,,,
32,07/14/19 04:53:11 PM,43.075,,,,,
33,07/14/19 05:53:11 PM,43.075,,,,,
34,07/14/19 06:53:11 PM,43.075,,,,,
35,07/14/19 07:53:11 PM,43.075,,,,,
36,07/14/19 08:53:11 PM,43.075,,,,,
37,07/14/19 09:53:11 PM,43.075,,,,,
38,07/14/19 10:53:11 PM,43.030,,,,,
39,07/14/19 11:53:11 PM,43.075,,,,,
40,07/15/19 12:53:11 AM,43.030,,,,,
41,07/15/19 01:53:11 AM,43.030,,,,,
42,07/15/19 02:53:11 AM,43.075,,,,,
43,07/15/19 03:53:11 AM,43.075,,,,,
44,07/15/19 04:53:11 AM,43.075,,,,,
45,07/15/19 05:53:11 AM,43.122,,,,,
46,07/15/19 06:53:11 AM,43.122,,,,,
47,07/15/19 07:53:11 AM,43.167,,,,,
48,07/15/19 08:53:11 AM,61.891,,,,,
49,07/15/19 09:53:11 AM,61.761,,,,,
50,07/15/19 10:53:11 AM,63.862,,,,,
51,07/15/19 11:53:11 AM,64.117,,,,,
52,07/15/19 12:53:11 PM,66.686,,,,,
53,07/15/19 01:53:11 PM,64.674,,,,,
54,07/15/19 02:53:11 PM,71.146,,,,,
55,07/15/19 03:53:11 PM,70.372,,,,,
56,07/15/19 04:53:11 PM,66.385,,,,,
57,07/15/19 05:53:11 PM,62.105,,,,,
58,07/15/19 06:53:11 PM,60.346,,,,,
59,07/15/19 07:53:11 PM,57.679,,,,,
60,07/15/19 08:53:11 PM,57.117,,,,,
61,07/15/19 09:53:11 PM,57.117,,,,,
62,07/15/19 10:53:11 PM,57.074,,,,,
63,07/15/19 11:53:11 PM,56.815,,,,,
64,07/16/19 12:53:11 AM,56.858,,,,,
65,07/16/19 01:53:11 AM,56.599,,,,,
66,07/16/19 02:53:11 AM,56.988,,,,,
67,07/16/19 03:53:11 AM,56.512,,,,,
68,07/16/19 04:53:11 AM,56.122,,,,,
69,07/16/19 05:53:11 AM,56.079,,,,,
70,07/16/19 06:53:11 AM,56.426,,,,,
71,07/16/19 07:53:11 AM,56.944,,,,,
72,07/16/19 08:53:11 AM,58.325,,,,,
73,07/16/19 09:53:11 AM,60.089,,,,,
74,07/16/19 10:53:11 AM,59.099,,,,,
75,07/16/19 11:53:11 AM,59.056,,,,,
76,07/16/19 12:53:11 PM,61.205,,,,,
77,07/16/19 01:53:11 PM,62.233,,,,,
78,07/16/19 02:53:11 PM,43.443,,,,,
79,07/16/19 03:53:11 PM,43.443,,,,,
80,07/16/19 04:53:11 PM,43.396,,,,,
81,07/16/19 05:53:11 PM,43.443,,,,,
82,07/16/19 06:53:11 PM,43.396,,,,,
83,07/16/19 07:53:11 PM,43.396,,,,,
84,07/16/19 08:53:11 PM,43.351,,,,,
85,07/16/19 09:53:11 PM,43.351,,,,,
86,07/16/19 10:53:11 PM,43.396,,,,,
87,07/16/19 11:53:11 PM,43.488,,,,,
88,07/17/19 12:53:11 AM,43.534,,,,,
89,07/17/19 01:53:11 AM,43.624,,,,,
90,07/17/19 02:53:11 AM,43.534,,,,,
91,07/17/19 03:53:11 AM,43.579,,,,,
92,07/17/19 04:53:11 AM,43.579,,,,,
93,07/17/19 05:53:11 AM,43.396,,,,,
94,07/17/19 06:53:11 AM,43.396,,,,,
95,07/17/19 07:53:11 AM,43.396,,,,,
