"Plot Title: 3"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10518880, SEN S/N: 10518880)","Coupler Detached (LGR S/N: 10518880, SEN S/N: 10518880)","Coupler Attached (LGR S/N: 10518880, SEN S/N: 10518880)","Host Connected (LGR S/N: 10518880, SEN S/N: 10518880)","Stopped (LGR S/N: 10518880, SEN S/N: 10518880)","End Of File (LGR S/N: 10518880, SEN S/N: 10518880)"
153,07/19/19 05:32:28 PM,57.290,,,,,
154,07/19/19 06:32:28 PM,57.290,,,,,
155,07/19/19 07:32:28 PM,57.160,,,,,
156,07/19/19 08:32:28 PM,57.160,,,,,
157,07/19/19 09:32:28 PM,57.117,,,,,
158,07/19/19 10:32:28 PM,56.944,,,,,
159,07/19/19 11:32:28 PM,56.901,,,,,
160,07/20/19 12:32:28 AM,56.772,,,,,
161,07/20/19 01:32:28 AM,56.599,,,,,
162,07/20/19 02:32:28 AM,56.642,,,,,
163,07/20/19 03:32:28 AM,56.642,,,,,
164,07/20/19 04:32:28 AM,56.383,,,,,
165,07/20/19 05:32:28 AM,56.295,,,,,
166,07/20/19 06:32:28 AM,56.295,,,,,
167,07/20/19 07:32:28 AM,56.340,,,,,
168,07/20/19 08:32:28 AM,56.208,,,,,
169,07/20/19 09:32:28 AM,56.340,,,,,
170,07/20/19 10:32:28 AM,56.512,,,,,
171,07/20/19 11:32:28 AM,57.031,,,,,
172,07/20/19 12:32:28 PM,42.017,,,,,
173,07/20/19 01:32:28 PM,42.017,,,,,
174,07/20/19 02:32:28 PM,42.017,,,,,
175,07/20/19 03:32:28 PM,42.017,,,,,
176,07/20/19 04:32:28 PM,42.017,,,,,
177,07/20/19 05:32:28 PM,42.017,,,,,
178,07/20/19 06:32:28 PM,42.017,,,,,
179,07/20/19 07:32:28 PM,42.017,,,,,
180,07/20/19 08:32:28 PM,42.017,,,,,
181,07/20/19 09:32:28 PM,42.017,,,,,
182,07/20/19 10:32:28 PM,42.156,,,,,
183,07/20/19 11:32:28 PM,42.064,,,,,
184,07/21/19 12:32:28 AM,42.017,,,,,
185,07/21/19 01:32:28 AM,41.832,,,,,
186,07/21/19 02:32:28 AM,41.878,,,,,
187,07/21/19 03:32:28 AM,41.787,,,,,
188,07/21/19 04:32:28 AM,41.740,,,,,
189,07/21/19 05:32:28 AM,41.832,,,,,
190,07/21/19 06:32:28 AM,41.787,,,,,
191,07/21/19 07:32:28 AM,56.035,,,,,
192,07/21/19 08:32:28 AM,56.944,,,,,
193,07/21/19 09:32:28 AM,58.195,,,,,
194,07/21/19 09:59:24 AM,,,Logged,Logged,,
195,07/21/19 09:59:29 AM,,,,,Logged,Logged
