Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
175	5.98809	3.1779221	92.9804	92.4488	7.058158	32.05704
176	5.96416	3.1793805	94.2713	93.7320	7.060411	32.09538
177	5.95301	3.1806529	95.5471	95.0002	7.061169	32.11956
178	5.94562	3.1813607	96.8138	96.2593	7.061751	32.13388
179	5.93467	3.1836948	98.1503	97.5879	7.061936	32.16974
180	5.90754	3.1863898	99.4596	98.8894	7.063946	32.22510
181	5.89144	3.1868560	100.7535	100.1756	7.065735	32.24503
182	5.88967	3.1868626	102.0050	101.4195	7.065979	32.24619
183	5.88957	3.1868878	103.2503	102.6574	7.066007	32.24596
184	5.88957	3.1869193	104.4622	103.8620	7.066018	32.24573
185	5.88947	3.1870066	105.6376	105.0304	7.066011	32.24624
186	5.88947	3.1870690	106.8038	106.1896	7.066005	32.24637
187	5.88927	3.1871749	107.9974	107.3760	7.066002	32.24718
188	5.88866	3.1873243	109.1971	108.5685	7.066027	32.24885
189	5.88765	3.1875669	110.3938	109.7579	7.066054	32.25195
190	5.88633	3.1879150	111.5782	110.9353	7.066063	32.25654
191	5.88350	3.1884619	112.7597	112.1096	7.066159	32.26480
192	5.88052	3.1887418	113.9503	113.2930	7.066412	32.27020
193	5.87900	3.1890465	115.1499	114.4854	7.066469	32.27449
194	5.87824	3.1890904	116.3436	115.6719	7.066568	32.27513
195	5.87789	3.1893082	117.5890	116.9097	7.066527	32.27730
196	5.87698	3.1894141	118.8161	118.1294	7.066612	32.27877
197	5.87662	3.1895263	120.0189	119.3249	7.066625	32.27978
198	5.87617	3.1896633	121.2065	120.5052	7.066637	32.28118
199	5.87576	3.1898066	122.3758	121.6674	7.066639	32.28260
200	5.87480	3.1901362	123.5816	122.8659	7.066615	32.28663
201	5.87126	3.1909565	124.6352	123.9131	7.066654	32.29870
202	5.87126	3.1912672	124.8460	124.1226	7.066497	32.30208
203	5.87521	3.1912920	124.7615	124.0386	7.065992	32.29863
204	5.87718	3.1912795	124.6892	123.9668	7.065751	32.29664
205	5.87743	3.1911677	124.6199	123.8979	7.065776	32.29518
206	5.87677	3.1912174	124.5476	123.8261	7.065831	32.29640
207	5.87748	3.1912545	124.2653	123.5454	7.065717	32.29628
208	5.87895	3.1910307	123.7821	123.0651	7.065640	32.29260
209	5.88112	3.1905460	123.2197	122.5062	7.065608	32.28537
210	5.87930	3.1901979	122.6056	121.8959	7.066001	32.28350
211	5.87890	3.1900176	121.8789	121.1736	7.066129	32.28222
212	5.87925	3.1897813	121.0184	120.3183	7.066188	32.27965
213	5.87915	3.1896257	120.1213	119.4267	7.066261	32.27843
214	5.87890	3.1894950	119.2029	118.5138	7.066340	32.27765
215	5.87885	3.1894202	118.2875	117.6040	7.066365	32.27730
216	5.87854	3.1891776	117.3751	116.6971	7.066508	32.27532
217	5.87920	3.1890656	116.4505	115.7781	7.066463	32.27388
218	5.87976	3.1889286	115.5292	114.8624	7.066444	32.27226
219	5.88021	3.1887731	114.5681	113.9071	7.066447	32.27055
220	5.88077	3.1885057	113.5857	112.9306	7.066494	32.26749
221	5.88269	3.1881948	112.5942	111.9451	7.066394	32.26265
222	5.88370	3.1879585	111.6027	110.9596	7.066369	32.25952
223	5.88563	3.1876167	110.6021	109.9650	7.066284	32.25434
224	5.88704	3.1873369	109.6105	108.9794	7.066231	32.25033
225	5.88836	3.1871317	108.6282	108.0030	7.066152	32.24725
226	5.88886	3.1870568	107.6427	107.0235	7.066106	32.24641
227	5.88861	3.1869075	106.6572	106.0439	7.066192	32.24545
228	5.88897	3.1868513	105.6809	105.0734	7.066156	32.24496
229	5.88932	3.1868014	104.7107	104.1090	7.066116	32.24453
230	5.88922	3.1867017	103.7405	103.1446	7.066158	32.24398
231	5.88937	3.1866580	102.7671	102.1771	7.066140	32.24381
232	5.88912	3.1865521	101.8029	101.2187	7.066205	32.24334
233	5.88983	3.1863283	100.8449	100.2664	7.066212	32.24062
234	5.89089	3.1859058	99.8806	99.3078	7.066277	32.23533
235	5.89706	3.1846327	98.9317	98.3646	7.066147	32.21565
236	5.91133	3.1836577	97.9857	97.4243	7.064855	32.19160
237	5.92353	3.1822547	97.0398	96.4840	7.064042	32.16475
238	5.93554	3.1809759	96.0908	95.5407	7.063188	32.13949
239	5.94202	3.1802620	95.1328	94.5883	7.062729	32.12581
240	5.94835	3.1789526	94.1654	93.6267	7.062596	32.10563
241	5.95337	3.1784560	93.2043	92.6713	7.062207	32.09578
242	5.95656	3.1777671	92.2399	91.7127	7.062144	32.08552
243	5.96751	3.1769914	91.2696	90.7481	7.061161	32.06694
244	5.98495	3.1769476	90.4241	89.9077	7.058995	32.05036
245	6.00356	3.1771456	89.5724	89.0610	7.056559	32.03537
246	6.03172	3.1754024	88.7117	88.2054	7.053935	31.98973
247	6.04127	3.1738086	87.8569	87.3556	7.053549	31.96337
248	6.03447	3.1719735	86.9870	86.4909	7.055320	31.94973
249	6.04858	3.1731695	86.1170	85.6261	7.052930	31.95018
250	6.07169	3.1747127	85.2533	84.7674	7.049246	31.94603
251	6.08689	3.1754874	84.3834	83.9026	7.046942	31.94077
252	6.11404	3.1762682	83.5104	83.0348	7.043152	31.92433
253	6.13429	3.1762429	82.6221	82.1518	7.040634	31.90544
254	6.14187	3.1760441	81.7371	81.2719	7.039776	31.89653
255	6.14706	3.1750144	80.8366	80.3768	7.039639	31.88064
256	6.14360	3.1741399	79.9483	79.4937	7.040496	31.87459
257	6.14605	3.1739784	79.0571	78.6077	7.040256	31.87092
258	6.14686	3.1728747	78.1627	77.7186	7.040700	31.85831
259	6.15185	3.1734137	77.2532	76.8144	7.039785	31.86006
260	6.19204	3.1754962	76.3468	75.9133	7.033721	31.84596
261	6.23195	3.1749809	75.4372	75.0090	7.029021	31.80331
262	6.25216	3.1740318	74.5245	74.1017	7.026983	31.77434
263	6.26048	3.1734300	73.6028	73.1854	7.026240	31.76035
264	6.26670	3.1732313	72.6749	72.2629	7.025550	31.75277
265	6.27610	3.1739191	71.7441	71.3376	7.024018	31.75207
266	6.28549	3.1737141	70.8102	70.4092	7.022940	31.74148
267	6.28697	3.1736766	69.8763	69.4806	7.022756	31.74012
268	6.29372	3.1734097	68.9301	68.5400	7.022037	31.73133
269	6.30153	3.1738557	67.9962	67.6115	7.020824	31.72942
270	6.33000	3.1747231	67.0438	66.6647	7.016847	31.71296
271	6.35460	3.1734330	66.0795	65.7060	7.014441	31.67627
272	6.36565	3.1723849	65.0908	64.7230	7.013585	31.65489
273	6.38453	3.1726324	64.1234	63.7612	7.011108	31.64055
274	6.42797	3.1742683	63.1406	62.7841	7.004905	31.61879
275	6.45683	3.1749187	62.1396	61.7890	7.001001	31.59970
276	6.46960	3.1751849	61.1387	60.7938	6.999273	31.59128
277	6.47668	3.1752465	60.1103	59.7713	6.998348	31.58589
278	6.48119	3.1751842	59.0758	58.7429	6.997802	31.58151
279	6.49043	3.1750535	58.0475	57.7205	6.996709	31.57202
280	6.50439	3.1750035	57.0313	56.7102	6.994994	31.55904
281	6.52504	3.1746123	56.0060	55.6908	6.992630	31.53616
282	6.54620	3.1739608	54.9806	54.6713	6.990331	31.50995
283	6.57026	3.1750887	53.9127	53.6096	6.986789	31.50068
284	6.61641	3.1775623	52.8173	52.5204	6.979867	31.48586
285	6.68952	3.1811904	51.7036	51.4131	6.969083	31.45895
286	6.74174	3.1827720	50.5931	50.3089	6.961891	31.42887
287	6.76906	3.1843107	49.4794	49.2016	6.957771	31.42117
288	6.79889	3.1862967	48.3596	48.0883	6.953129	31.41607
289	6.85544	3.1908792	47.1486	46.8842	6.943960	31.41489
290	6.93629	3.1940779	45.9375	45.6800	6.932543	31.37645
291	6.98903	3.1965384	44.7142	44.4637	6.924920	31.35569
292	7.03778	3.1988566	43.5214	43.2777	6.917865	31.33704
293	7.07519	3.2004355	42.3103	42.0735	6.912551	31.32072
294	7.12389	3.2032898	41.0870	40.8572	6.905263	31.30798
295	7.18606	3.2054728	39.8271	39.6045	6.896692	31.27582
296	7.22569	3.2072085	38.5519	38.3366	6.891061	31.25928
297	7.27854	3.2088509	37.2557	37.0477	6.883895	31.22983
298	7.32837	3.2102073	35.9350	35.7345	6.877241	31.20009
299	7.39442	3.2119935	34.6294	34.4363	6.868451	31.16045
300	7.49816	3.2157110	33.2935	33.1079	6.854262	31.10782
301	7.70592	3.2201084	31.9239	31.7461	6.827448	30.97000
302	7.89344	3.2218580	30.5241	30.3542	6.804412	30.82317
303	7.98059	3.2224116	29.0967	28.9348	6.793849	30.75294
304	8.00417	3.2222737	27.6724	27.5186	6.791107	30.73140
305	8.01365	3.2220425	26.2664	26.1205	6.790071	30.72126
306	8.02058	3.2215120	24.8543	24.7163	6.789473	30.71020
307	8.03507	3.2216112	23.4391	23.3090	6.787694	30.69916
308	8.09812	3.2229258	22.0635	21.9411	6.779648	30.65843
309	8.22259	3.2239906	20.8433	20.7277	6.764534	30.56161
310	8.27795	3.2239460	19.7872	19.6775	6.758054	30.51351
311	8.29570	3.2235900	18.7616	18.6577	6.756120	30.49483
312	8.33300	3.2233024	17.7177	17.6196	6.751870	30.45996
313	8.36792	3.2231146	16.6679	16.5756	6.747856	30.42826
314	8.40271	3.2220351	15.6118	15.5255	6.744264	30.38741
315	8.44798	3.2217350	14.5466	14.4662	6.739099	30.34574
316	8.47351	3.2216097	13.4965	13.4219	6.736160	30.32293
317	8.48381	3.2216904	12.5106	12.4415	6.734906	30.31535
318	8.49701	3.2219144	11.5490	11.4853	6.733248	30.30675
319	8.52846	3.2216332	10.5690	10.5107	6.729695	30.27725
320	8.56998	3.2212459	9.6164	9.5633	6.725022	30.23807
321	8.61127	3.2196679	8.6943	8.6464	6.720911	30.18678
322	8.80138	3.2132785	7.7509	7.7082	6.701681	29.95962
323	9.12964	3.2054549	6.7861	6.7487	6.667179	29.60481
324	9.42748	3.1935799	5.8580	5.8257	6.638066	29.23925
325	9.68069	3.1862163	5.0148	4.9872	6.612220	28.96012
326	10.17532	3.1832995	4.2023	4.1792	6.557271	28.53780
327	10.63538	3.1806634	3.4962	3.4770	6.506660	28.15402
328	10.80826	3.1661303	2.8602	2.8445	6.493172	27.88008
329	10.74626	3.1121420	2.2061	2.1939	6.521711	27.40171
330	10.66776	3.0857069	1.5669	1.5583	6.541210	27.20321
331	10.63453	3.0657299	0.9369	0.9318	6.553036	27.03355
332	10.60115	3.0433060	0.3496	0.3477	6.565901	26.84002
333	10.56155	3.0440690	0.1124	0.1118	6.570134	26.87665
334	10.51727	2.2120427	0.1096	0.1090	6.914863	18.94917
335	10.45892	0.4256837	0.1099	0.1093	7.649155	3.21303
336	10.42933	0.4087792	0.1100	0.1094	7.660879	3.07989
337	10.39602	0.3391627	0.1103	0.1096	7.693669	2.52796
338	10.35963	0.2635982	0.1105	0.1099	7.729062	1.93741
339	10.31688	0.2966077	0.1138	0.1131	7.724037	2.19770
