date	time	temp
06/05/08	14:18:37.0	24.13
06/05/08	15:18:37.0	16.76
06/05/08	16:18:37.0	4.67
06/05/08	17:18:37.0	4.19
06/05/08	18:18:37.0	4.04
06/05/08	19:18:37.0	4.04
06/05/08	20:18:37.0	4.19
06/05/08	21:18:37.0	4.04
06/05/08	22:18:37.0	4.51
06/05/08	23:18:37.0	4.19
06/06/08	00:18:37.0	4.19
06/06/08	01:18:37.0	4.19
06/06/08	02:18:37.0	4.35
06/06/08	03:18:37.0	4.35
06/06/08	04:18:37.0	4.51
06/06/08	05:18:37.0	4.51
06/06/08	06:18:37.0	4.19
06/06/08	07:18:37.0	4.19
06/06/08	08:18:37.0	4.19
06/06/08	09:18:37.0	4.04
06/06/08	10:18:37.0	4.51
06/06/08	11:18:37.0	8.83
06/06/08	12:18:37.0	8.99
06/06/08	13:18:37.0	8.68
06/06/08	14:18:37.0	8.83
06/06/08	15:18:37.0	4.82
06/06/08	16:18:37.0	4.51
06/06/08	17:18:37.0	4.19
06/06/08	18:18:37.0	4.19
06/06/08	19:18:37.0	4.19
06/06/08	20:18:37.0	4.19
06/06/08	21:18:37.0	4.51
06/06/08	22:18:37.0	5.28
06/06/08	23:18:37.0	4.98
06/07/08	00:18:37.0	4.98
06/07/08	01:18:37.0	4.67
06/07/08	02:18:37.0	4.67
06/07/08	03:18:37.0	4.35
06/07/08	04:18:37.0	4.19
06/07/08	05:18:37.0	4.35
06/07/08	06:18:37.0	4.35
06/07/08	07:18:37.0	4.19
06/07/08	08:18:37.0	4.19
06/07/08	09:18:37.0	4.35
06/07/08	10:18:37.0	12.39
06/07/08	11:18:37.0	9.92
06/07/08	12:18:37.0	7.91
06/07/08	13:18:37.0	8.53
06/07/08	14:18:37.0	8.53
06/07/08	15:18:37.0	10.84
06/07/08	16:18:37.0	4.82
06/07/08	17:18:37.0	4.67
06/07/08	18:18:37.0	4.51
06/07/08	19:18:37.0	4.51
06/07/08	20:18:37.0	4.51
06/07/08	21:18:37.0	4.51
06/07/08	22:18:37.0	4.67
06/07/08	23:18:37.0	4.67
06/08/08	00:18:37.0	4.67
06/08/08	01:18:37.0	4.67
06/08/08	02:18:37.0	4.82
06/08/08	03:18:37.0	4.98
06/08/08	04:18:37.0	4.82
06/08/08	05:18:37.0	4.67
06/08/08	06:18:37.0	4.51
06/08/08	07:18:37.0	4.67
06/08/08	08:18:37.0	4.51
06/08/08	09:18:37.0	4.51
06/08/08	10:18:37.0	8.68
06/08/08	11:18:37.0	11.46
06/08/08	12:18:37.0	12.08
06/08/08	13:18:37.0	10.23
06/08/08	14:18:37.0	10.23
06/08/08	15:18:37.0	16.6
06/08/08	16:18:37.0	4.51
06/08/08	17:18:37.0	4.51
06/08/08	18:18:37.0	4.51
06/08/08	19:18:37.0	4.51
06/08/08	20:18:37.0	4.51
06/08/08	21:18:37.0	4.67
06/08/08	22:18:37.0	4.67
06/08/08	23:18:37.0	4.51
06/09/08	00:18:37.0	4.67
06/09/08	01:18:37.0	4.67
06/09/08	02:18:37.0	4.67
06/09/08	03:18:37.0	4.67
06/09/08	04:18:37.0	4.51
06/09/08	05:18:37.0	4.51
06/09/08	06:18:37.0	4.51
06/09/08	07:18:37.0	4.67
06/09/08	08:18:37.0	4.67
06/09/08	09:18:37.0	4.67
06/09/08	10:18:37.0	4.67
06/09/08	11:18:37.0	10.54
06/09/08	12:18:37.0	8.83
06/09/08	13:18:37.0	8.99
06/09/08	14:18:37.0	10.84
06/09/08	15:18:37.0	4.67
06/09/08	16:18:37.0	4.67
06/09/08	17:18:37.0	4.67
06/09/08	18:18:37.0	4.67
06/09/08	19:18:37.0	4.51
06/09/08	20:18:37.0	4.51
06/09/08	21:18:37.0	4.51
06/09/08	22:18:37.0	4.51
06/09/08	23:18:37.0	4.51
06/10/08	00:18:37.0	4.51
06/10/08	01:18:37.0	4.67
06/10/08	02:18:37.0	4.51
06/10/08	03:18:37.0	4.67
06/10/08	04:18:37.0	4.67
06/10/08	05:18:37.0	4.67
06/10/08	06:18:37.0	4.67
06/10/08	07:18:37.0	4.67
06/10/08	08:18:37.0	4.51
06/10/08	09:18:37.0	4.51
06/10/08	10:18:37.0	8.68
06/10/08	11:18:37.0	10.38
06/10/08	12:18:37.0	12.08
06/10/08	13:18:37.0	11.46
06/10/08	14:18:37.0	11.16
06/10/08	15:18:37.0	4.67
06/10/08	16:18:37.0	4.67
06/10/08	17:18:37.0	4.82
06/10/08	18:18:37.0	4.82
06/10/08	19:18:37.0	4.82
06/10/08	20:18:37.0	4.82
06/10/08	21:18:37.0	4.82
06/10/08	22:18:37.0	4.82
06/10/08	23:18:37.0	4.82
06/11/08	00:18:37.0	4.82
06/11/08	01:18:37.0	4.82
06/11/08	02:18:37.0	4.67
06/11/08	03:18:37.0	4.67
06/11/08	04:18:37.0	4.82
06/11/08	05:18:37.0	4.82
06/11/08	06:18:37.0	4.82
06/11/08	07:18:37.0	4.82
06/11/08	08:18:37.0	4.82
06/11/08	09:18:37.0	9.3
