date	time	temp
06/05/08	14:20:39.0	23.68
06/05/08	15:20:39.0	20.37
06/05/08	16:20:39.0	16.83
06/05/08	17:20:39.0	4.04
06/05/08	18:20:39.0	4.2
06/05/08	19:20:39.0	4.2
06/05/08	20:20:39.0	4.2
06/05/08	21:20:39.0	4.2
06/05/08	22:20:39.0	4.36
06/05/08	23:20:39.0	4.2
06/06/08	00:20:39.0	4.2
06/06/08	01:20:39.0	4.2
06/06/08	02:20:39.0	4.2
06/06/08	03:20:39.0	4.04
06/06/08	04:20:39.0	4.2
06/06/08	05:20:39.0	4.2
06/06/08	06:20:39.0	4.2
06/06/08	07:20:39.0	4.2
06/06/08	08:20:39.0	4.2
06/06/08	09:20:39.0	4.2
06/06/08	10:20:39.0	4.2
06/06/08	11:20:39.0	4.2
06/06/08	12:20:39.0	10.59
06/06/08	13:20:39.0	11.67
06/06/08	14:20:39.0	4.36
06/06/08	15:20:39.0	4.36
06/06/08	16:20:39.0	4.36
06/06/08	17:20:39.0	4.2
06/06/08	18:20:39.0	4.2
06/06/08	19:20:39.0	4.2
06/06/08	20:20:39.0	4.2
06/06/08	21:20:39.0	4.2
06/06/08	22:20:39.0	4.2
06/06/08	23:20:39.0	4.36
06/07/08	00:20:39.0	4.2
06/07/08	01:20:39.0	4.2
06/07/08	02:20:39.0	4.2
06/07/08	03:20:39.0	4.36
06/07/08	04:20:39.0	4.36
06/07/08	05:20:39.0	4.2
06/07/08	06:20:39.0	4.36
06/07/08	07:20:39.0	4.36
06/07/08	08:20:39.0	4.36
06/07/08	09:20:39.0	6.71
06/07/08	10:20:39.0	7.33
06/07/08	11:20:39.0	8.73
06/07/08	12:20:39.0	8.73
06/07/08	13:20:39.0	10.28
06/07/08	14:20:39.0	10.28
06/07/08	15:20:39.0	10.12
06/07/08	16:20:39.0	5.14
06/07/08	17:20:39.0	4.98
06/07/08	18:20:39.0	4.98
06/07/08	19:20:39.0	4.98
06/07/08	20:20:39.0	4.98
06/07/08	21:20:39.0	4.98
06/07/08	22:20:39.0	4.98
06/07/08	23:20:39.0	4.98
06/08/08	00:20:39.0	4.98
06/08/08	01:20:39.0	5.14
06/08/08	02:20:39.0	5.14
06/08/08	03:20:39.0	5.14
06/08/08	04:20:39.0	4.98
06/08/08	05:20:39.0	4.98
06/08/08	06:20:39.0	4.98
06/08/08	07:20:39.0	4.83
06/08/08	08:20:39.0	4.98
06/08/08	09:20:39.0	4.83
06/08/08	10:20:39.0	4.83
06/08/08	11:20:39.0	4.98
06/08/08	12:20:39.0	9.34
06/08/08	13:20:39.0	8.26
06/08/08	14:20:39.0	4.36
06/08/08	15:20:39.0	4.2
06/08/08	16:20:39.0	4.2
06/08/08	17:20:39.0	4.36
06/08/08	18:20:39.0	4.36
06/08/08	19:20:39.0	4.36
06/08/08	20:20:39.0	4.36
06/08/08	21:20:39.0	4.36
06/08/08	22:20:39.0	4.36
06/08/08	23:20:39.0	4.2
06/09/08	00:20:39.0	4.2
06/09/08	01:20:39.0	4.2
06/09/08	02:20:39.0	4.2
06/09/08	03:20:39.0	4.2
06/09/08	04:20:39.0	4.2
06/09/08	05:20:39.0	4.2
06/09/08	06:20:39.0	4.2
06/09/08	07:20:39.0	4.2
06/09/08	08:20:39.0	4.36
06/09/08	09:20:39.0	8.42
06/09/08	10:20:39.0	7.96
06/09/08	11:20:39.0	8.57
06/09/08	12:20:39.0	9.03
06/09/08	13:20:39.0	9.65
06/09/08	14:20:39.0	9.81
06/09/08	15:20:39.0	10.28
06/09/08	16:20:39.0	5.46
06/09/08	17:20:39.0	5.46
06/09/08	18:20:39.0	5.46
06/09/08	19:20:39.0	5.46
06/09/08	20:20:39.0	4.98
06/09/08	21:20:39.0	4.98
06/09/08	22:20:39.0	4.98
06/09/08	23:20:39.0	5.14
06/10/08	00:20:39.0	5.3
06/10/08	01:20:39.0	5.3
06/10/08	02:20:39.0	5.3
06/10/08	03:20:39.0	5.3
06/10/08	04:20:39.0	5.46
06/10/08	05:20:39.0	5.3
06/10/08	06:20:39.0	5.3
06/10/08	07:20:39.0	5.3
06/10/08	08:20:39.0	4.98
06/10/08	09:20:39.0	4.98
06/10/08	10:20:39.0	4.98
06/10/08	11:20:39.0	5.14
06/10/08	12:20:39.0	9.81
06/10/08	13:20:39.0	9.65
06/10/08	14:20:39.0	4.98
06/10/08	15:20:39.0	4.98
06/10/08	16:20:39.0	4.83
06/10/08	17:20:39.0	4.67
06/10/08	18:20:39.0	4.67
06/10/08	19:20:39.0	4.67
06/10/08	20:20:39.0	4.67
06/10/08	21:20:39.0	4.67
06/10/08	22:20:39.0	4.83
06/10/08	23:20:39.0	4.83
06/11/08	00:20:39.0	4.98
06/11/08	01:20:39.0	4.98
06/11/08	02:20:39.0	4.98
06/11/08	03:20:39.0	4.98
06/11/08	04:20:39.0	4.98
06/11/08	05:20:39.0	4.98
06/11/08	06:20:39.0	4.67
06/11/08	07:20:39.0	4.67
06/11/08	08:20:39.0	9.97
06/11/08	09:20:39.0	10.12
