Date	Time	Temperature  (*C)
09/13/11	08:38:04	21.13
09/13/11	09:38:04	14.42
09/13/11	10:38:04	14.27
09/13/11	11:38:04	15.84
09/13/11	12:38:04	14.89
09/13/11	13:38:04	15.52
09/13/11	14:38:04	15.21
09/13/11	15:38:04	4.99
09/13/11	16:38:04	4.99
09/13/11	17:38:04	4.99
09/13/11	18:38:04	4.99
09/13/11	19:38:04	4.99
09/13/11	20:38:04	4.99
09/13/11	21:38:04	4.99
09/13/11	22:38:04	4.99
09/13/11	23:38:04	4.99
09/14/11	00:38:04	4.99
09/14/11	01:38:04	4.99
09/14/11	02:38:04	4.99
09/14/11	03:38:04	4.99
09/14/11	04:38:04	4.99
09/14/11	05:38:04	4.99
09/14/11	06:38:04	4.99
09/14/11	07:38:04	4.99
09/14/11	08:38:04	4.99
09/14/11	09:38:04	4.99
09/14/11	10:38:04	4.99
09/14/11	11:38:04	12.10
09/14/11	12:38:04	11.95
09/14/11	13:38:04	11.95
09/14/11	14:38:04	12.26
09/14/11	15:38:04	11.95
09/14/11	16:38:04	4.99
09/14/11	17:38:04	4.99
09/14/11	18:38:04	4.99
09/14/11	19:38:04	4.99
09/14/11	20:38:04	4.99
09/14/11	21:38:04	4.99
09/14/11	22:38:04	4.99
09/14/11	23:38:04	4.83
09/15/11	00:38:04	4.83
09/15/11	01:38:04	4.83
09/15/11	02:38:04	4.83
09/15/11	03:38:04	4.83
09/15/11	04:38:04	4.83
09/15/11	05:38:04	4.83
09/15/11	06:38:04	4.99
09/15/11	07:38:04	4.99
09/15/11	08:38:04	4.99
09/15/11	09:38:04	4.99
09/15/11	10:38:04	8.08
09/15/11	11:38:04	13.49
09/15/11	12:38:04	11.48
09/15/11	13:38:04	11.79
09/15/11	14:38:04	5.14
09/15/11	15:38:04	4.99
09/15/11	16:38:04	4.99
09/15/11	17:38:04	4.99
09/15/11	18:38:04	5.14
09/15/11	19:38:04	4.99
09/15/11	20:38:04	4.99
09/15/11	21:38:04	5.14
09/15/11	22:38:04	4.99
09/15/11	23:38:04	4.99
09/16/11	00:38:04	4.99
09/16/11	01:38:04	4.99
09/16/11	02:38:04	4.99
09/16/11	03:38:04	5.14
09/16/11	04:38:04	4.99
09/16/11	05:38:04	4.99
09/16/11	06:38:04	5.14
09/16/11	07:38:04	5.14
09/16/11	08:38:04	9.32
09/16/11	09:38:04	10.56
09/16/11	10:38:04	10.40
09/16/11	11:38:04	9.78
09/16/11	12:38:04	11.48
09/16/11	13:38:04	12.87
09/16/11	14:38:04	4.99
09/16/11	15:38:04	4.99
09/16/11	16:38:04	4.99
09/16/11	17:38:04	4.99
09/16/11	18:38:04	4.99
09/16/11	19:38:04	4.99
09/16/11	20:38:04	4.99
09/16/11	21:38:04	4.99
09/16/11	22:38:04	5.14
09/16/11	23:38:04	4.99
09/17/11	00:38:04	4.99
09/17/11	01:38:04	4.99
09/17/11	02:38:04	4.99
09/17/11	03:38:04	4.99
09/17/11	04:38:04	4.99
09/17/11	05:38:04	4.99
09/17/11	06:38:04	4.99
09/17/11	07:38:04	4.99
09/17/11	08:38:04	4.99
09/17/11	09:38:04	10.24
09/17/11	10:38:04	10.56
09/17/11	11:38:04	10.09
09/17/11	12:38:04	10.71
09/17/11	13:38:04	11.33
09/17/11	14:38:04	11.33
09/17/11	15:38:04	11.33
09/17/11	16:38:04	11.79
09/17/11	17:38:04	11.64
09/17/11	18:38:04	11.17
09/17/11	19:38:04	10.71
09/17/11	20:38:04	10.40
09/17/11	21:38:04	9.93
09/17/11	22:38:04	9.32
09/17/11	23:38:04	9.47
09/18/11	00:38:04	9.47
09/18/11	01:38:04	9.93
09/18/11	02:38:04	9.47
09/18/11	03:38:04	9.62
09/18/11	04:38:04	9.47
09/18/11	05:38:04	9.01
09/18/11	06:38:04	8.70
09/18/11	07:38:04	8.54
09/18/11	08:38:04	9.16
09/18/11	09:38:04	9.16
09/18/11	10:38:04	9.62
09/18/11	11:38:04	9.47
09/18/11	12:38:04	9.93
09/18/11	13:38:04	10.09
09/18/11	14:38:04	10.71
09/18/11	15:38:04	10.40
09/18/11	16:38:04	8.70
09/18/11	17:38:04	5.45
09/18/11	18:38:04	5.29
09/18/11	19:38:04	5.45
09/18/11	20:38:04	5.45
09/18/11	21:38:04	5.29
09/18/11	22:38:04	5.29
09/18/11	23:38:04	5.29
09/19/11	00:38:04	5.45
09/19/11	01:38:04	5.29
09/19/11	02:38:04	5.29
09/19/11	03:38:04	5.29
09/19/11	04:38:04	5.29
09/19/11	05:38:04	5.29
09/19/11	06:38:04	5.29
09/19/11	07:38:04	5.29
09/19/11	08:38:04	5.29
09/19/11	09:38:04	5.29
09/19/11	10:38:04	5.29
09/19/11	11:38:04	5.29
09/19/11	12:38:04	5.45
09/19/11	13:38:04	11.02
09/19/11	14:38:04	11.17
09/19/11	15:38:04	10.40
09/19/11	16:38:04	5.29
09/19/11	17:38:04	5.29
09/19/11	18:38:04	5.14
09/19/11	19:38:04	5.29
09/19/11	20:38:04	5.45
09/19/11	21:38:04	5.45
09/19/11	22:38:04	5.29
09/19/11	23:38:04	5.29
09/20/11	00:38:04	5.14
09/20/11	01:38:04	5.14
09/20/11	02:38:04	5.14
09/20/11	03:38:04	5.29
09/20/11	04:38:04	5.45
09/20/11	05:38:04	5.61
09/20/11	06:38:04	5.29
09/20/11	07:38:04	5.29
09/20/11	08:38:04	5.14
09/20/11	09:38:04	4.99
09/20/11	10:38:04	12.41
09/20/11	11:38:04	12.72
09/20/11	12:38:04	11.79
09/20/11	13:38:04	5.61
09/20/11	14:38:04	5.45
09/20/11	15:38:04	5.29
09/20/11	16:38:04	5.29
09/20/11	17:38:04	5.45
09/20/11	18:38:04	5.45
