DateTime 	Temp 	Junk 	Junk 	Junk 	Junk 	Junk
08/08/18	01:50:08 PM	19.508					
08/08/18	02:50:08 PM	18.081					
08/08/18	03:50:08 PM	13.738					
08/08/18	04:50:08 PM	7.393					
08/08/18	05:50:08 PM	6.230					
08/08/18	06:50:08 PM	6.179					
08/08/18	07:50:08 PM	6.179					
08/08/18	08:50:08 PM	6.255					
08/08/18	09:50:08 PM	6.357					
08/08/18	10:50:08 PM	6.306					
08/08/18	11:50:08 PM	6.382					
08/09/18	12:50:08 AM	6.433					
08/09/18	01:50:08 AM	6.484					
08/09/18	02:50:08 AM	6.458					
08/09/18	03:50:08 AM	6.230					
08/09/18	04:50:08 AM	6.382					
08/09/18	05:50:08 AM	6.204					
08/09/18	06:50:08 AM	6.204					
08/09/18	07:50:08 AM	6.204					
08/09/18	08:50:08 AM	6.230					
08/09/18	09:50:08 AM	6.458					
08/09/18	10:50:08 AM	6.458					
08/09/18	11:50:08 AM	12.147					
08/09/18	12:50:08 PM	17.415					
08/09/18	01:50:08 PM	6.737					
08/09/18	02:50:08 PM	6.839					
08/09/18	03:50:08 PM	6.813					
08/09/18	04:50:08 PM	6.813					
08/09/18	05:50:08 PM	6.864					
08/09/18	06:50:08 PM	6.839					
08/09/18	07:50:08 PM	6.788					
08/09/18	08:50:08 PM	6.763					
08/09/18	09:50:08 PM	6.763					
08/09/18	10:50:08 PM	6.763					
08/09/18	11:50:08 PM	6.763					
08/10/18	12:50:08 AM	6.737					
08/10/18	01:50:08 AM	6.763					
08/10/18	02:50:08 AM	6.788					
08/10/18	03:50:08 AM	6.813					
08/10/18	04:50:08 AM	6.839					
08/10/18	05:50:08 AM	6.864					
08/10/18	06:50:08 AM	6.940					
08/10/18	07:50:08 AM	12.389					
08/10/18	08:50:08 AM	12.389					
08/10/18	09:50:08 AM	12.678					
08/10/18	10:50:08 AM	11.977					
08/10/18	11:50:08 AM	13.088					
08/10/18	12:50:08 PM	13.064					
08/10/18	01:50:08 PM	14.026					
08/10/18	02:50:08 PM	14.098					
08/10/18	03:50:08 PM	6.306					
08/10/18	04:50:08 PM	6.306					
08/10/18	05:50:08 PM	6.306					
