DateTime 	Temp 	Junk 	Junk 	Junk 	Junk 	Junk
08/08/18	01:49:35 PM	19.365					
08/08/18	02:49:35 PM	19.222					
08/08/18	03:49:35 PM	13.858					
08/08/18	04:49:35 PM	14.074					
08/08/18	05:49:35 PM	13.954					
08/08/18	06:49:35 PM	14.840					
08/08/18	07:49:35 PM	15.151					
08/08/18	08:49:35 PM	15.008					
08/08/18	09:49:35 PM	15.103					
08/08/18	10:49:35 PM	15.223					
08/08/18	11:49:35 PM	14.026					
08/09/18	12:49:35 AM	13.738					
08/09/18	01:49:35 AM	13.954					
08/09/18	02:49:35 AM	14.146					
08/09/18	03:49:35 AM	14.218					
08/09/18	04:49:35 AM	14.098					
08/09/18	05:49:35 AM	13.882					
08/09/18	06:49:35 AM	13.882					
08/09/18	07:49:35 AM	13.594					
08/09/18	08:49:35 AM	13.642					
08/09/18	09:49:35 AM	16.249					
08/09/18	10:49:35 AM	17.272					
08/09/18	11:49:35 AM	17.510					
08/09/18	12:49:35 PM	18.010					
08/09/18	01:49:35 PM	18.604					
08/09/18	02:49:35 PM	6.484					
08/09/18	03:49:35 PM	6.509					
08/09/18	04:49:35 PM	6.535					
08/09/18	05:49:35 PM	6.535					
08/09/18	06:49:35 PM	6.535					
08/09/18	07:49:35 PM	6.484					
08/09/18	08:49:35 PM	6.408					
08/09/18	09:49:35 PM	6.357					
08/09/18	10:49:35 PM	6.357					
08/09/18	11:49:35 PM	6.357					
08/10/18	12:49:35 AM	6.357					
08/10/18	01:49:35 AM	6.408					
08/10/18	02:49:35 AM	6.484					
08/10/18	03:49:35 AM	6.535					
08/10/18	04:49:35 AM	6.535					
08/10/18	05:49:35 AM	6.585					
08/10/18	06:49:35 AM	6.585					
08/10/18	07:49:35 AM	6.535					
08/10/18	08:49:35 AM	6.382					
08/10/18	09:49:35 AM	13.594					
08/10/18	10:49:35 AM	12.195					
08/10/18	11:49:35 AM	13.064					
08/10/18	12:49:35 PM	13.209					
08/10/18	01:49:35 PM	15.509					
08/10/18	02:49:35 PM	6.864					
08/10/18	03:49:35 PM	6.788					
08/10/18	04:49:35 PM	6.687					
08/10/18	05:49:35 PM	6.661					
08/10/18	06:49:35 PM	6.864					
08/10/18	07:49:35 PM	6.889					
08/10/18	08:49:35 PM	6.914					
08/10/18	09:49:35 PM	6.965					
08/10/18	10:49:35 PM	7.167					
08/10/18	11:49:35 PM	7.015					
08/11/18	12:49:35 AM	7.167					
08/11/18	01:49:35 AM	7.091					
08/11/18	02:49:35 AM	7.015					
08/11/18	03:49:35 AM	6.990					
08/11/18	04:49:35 AM	6.661					
08/11/18	05:49:35 AM	6.661					
08/11/18	06:49:35 AM	6.813					
08/11/18	07:49:35 AM	6.737					
08/11/18	08:49:35 AM	14.337					
08/11/18	09:49:35 AM	14.792					
