DateTime 	Temp 	Junk 	Junk 	Junk 	Junk 	Junk
08/08/18	01:50:39 PM	19.389					
08/08/18	02:50:39 PM	18.414					
08/08/18	03:50:39 PM	13.954					
08/08/18	04:50:39 PM	6.026					
08/08/18	05:50:39 PM	6.000					
08/08/18	06:50:39 PM	6.000					
08/08/18	07:50:39 PM	6.128					
08/08/18	08:50:39 PM	6.179					
08/08/18	09:50:39 PM	6.051					
08/08/18	10:50:39 PM	6.077					
08/08/18	11:50:39 PM	5.975					
08/09/18	12:50:39 AM	6.051					
08/09/18	01:50:39 AM	5.975					
08/09/18	02:50:39 AM	5.975					
08/09/18	03:50:39 AM	6.000					
08/09/18	04:50:39 AM	6.026					
08/09/18	05:50:39 AM	6.026					
08/09/18	06:50:39 AM	6.000					
08/09/18	07:50:39 AM	6.077					
08/09/18	08:50:39 AM	6.051					
08/09/18	09:50:39 AM	6.051					
08/09/18	10:50:39 AM	9.064					
08/09/18	11:50:39 AM	13.137					
08/09/18	12:50:39 PM	14.697					
08/09/18	01:50:39 PM	6.636					
08/09/18	02:50:39 PM	6.636					
08/09/18	03:50:39 PM	6.636					
08/09/18	04:50:39 PM	6.661					
08/09/18	05:50:39 PM	6.661					
08/09/18	06:50:39 PM	6.687					
08/09/18	07:50:39 PM	6.661					
08/09/18	08:50:39 PM	6.661					
08/09/18	09:50:39 PM	6.636					
08/09/18	10:50:39 PM	6.611					
08/09/18	11:50:39 PM	6.611					
08/10/18	12:50:39 AM	6.611					
08/10/18	01:50:39 AM	6.636					
08/10/18	02:50:39 AM	6.636					
08/10/18	03:50:39 AM	6.661					
08/10/18	04:50:39 AM	6.661					
08/10/18	05:50:39 AM	6.687					
08/10/18	06:50:39 AM	6.687					
08/10/18	07:50:39 AM	6.737					
08/10/18	08:50:39 AM	12.413					
08/10/18	09:50:39 AM	13.257					
08/10/18	10:50:39 AM	12.171					
08/10/18	11:50:39 AM	14.337					
08/10/18	12:50:39 PM	13.594					
08/10/18	01:50:39 PM	14.553					
08/10/18	02:50:39 PM	6.382					
08/10/18	03:50:39 PM	6.408					
08/10/18	04:50:39 PM	6.484					
08/10/18	05:50:39 PM	6.560					
08/10/18	06:50:39 PM	6.382					
08/10/18	07:50:39 PM	6.408					
08/10/18	08:50:39 PM	6.331					
08/10/18	09:50:39 PM	6.331					
08/10/18	10:50:39 PM	6.331					
08/10/18	11:50:39 PM	6.331					
08/11/18	12:50:39 AM	6.357					
08/11/18	01:50:39 AM	6.331					
08/11/18	02:50:39 AM	6.433					
08/11/18	03:50:39 AM	6.535					
08/11/18	04:50:39 AM	6.611					
08/11/18	05:50:39 AM	6.636					
08/11/18	06:50:39 AM	6.433					
08/11/18	07:50:39 AM	6.408					
08/11/18	08:50:39 AM	6.331					
08/11/18	09:50:39 AM	15.414					
08/11/18	10:50:39 AM	15.031					
08/11/18	11:50:39 AM	14.840					
08/11/18	12:50:39 PM	15.079					
08/11/18	01:50:39 PM	6.914					
08/11/18	02:50:39 PM	6.306					
08/11/18	03:50:39 PM	6.306					
08/11/18	04:50:39 PM	6.306					
08/11/18	05:50:39 PM	6.306					
08/11/18	06:50:39 PM	6.331					
08/11/18	07:50:39 PM	6.306					
08/11/18	08:50:39 PM	6.306					
08/11/18	09:50:39 PM	6.306					
08/11/18	10:50:39 PM	6.306					
08/11/18	11:50:39 PM	6.306					
08/12/18	12:50:39 AM	6.306					
08/12/18	01:50:39 AM	6.306					
08/12/18	02:50:39 AM	6.306					
08/12/18	03:50:39 AM	6.306					
08/12/18	04:50:39 AM	6.306					
08/12/18	05:50:39 AM	6.306					
08/12/18	06:50:39 AM	6.331					
08/12/18	07:50:39 AM	6.306					
08/12/18	08:50:39 AM	13.810					
08/12/18	09:50:39 AM	14.290					
08/12/18	10:50:39 AM	13.594					
08/12/18	11:50:39 AM	14.242					
08/12/18	12:50:39 PM	13.834					
08/12/18	01:50:39 PM	15.366					
08/12/18	02:50:39 PM	16.701					
08/12/18	03:50:39 PM	5.745					
08/12/18	04:50:39 PM	5.872					
08/12/18	05:50:39 PM	6.560					
08/12/18	06:50:39 PM	6.864					
08/12/18	07:50:39 PM	6.433					
08/12/18	08:50:39 PM	7.268					
08/12/18	09:50:39 PM	6.864					
08/12/18	10:50:39 PM	5.924					
08/12/18	11:50:39 PM	5.693					
08/13/18	12:50:39 AM	5.514					
08/13/18	01:50:39 AM	5.514					
08/13/18	02:50:39 AM	5.616					
08/13/18	03:50:39 AM	5.565					
08/13/18	04:50:39 AM	5.514					
08/13/18	05:50:39 AM	6.077					
08/13/18	06:50:39 AM	6.433					
08/13/18	07:50:39 AM	7.393					
08/13/18	08:50:39 AM	6.712					
08/13/18	09:50:39 AM	5.847					
08/13/18	10:50:39 AM	13.401					
08/13/18	11:50:39 AM	13.112					
08/13/18	12:50:39 PM	13.161					
08/13/18	01:50:39 PM	13.930					
08/13/18	02:50:39 PM	6.990					
08/13/18	03:50:39 PM	7.494					
08/13/18	04:50:39 PM	8.394					
08/13/18	05:50:39 PM	8.817					
08/13/18	06:50:39 PM	9.114					
08/13/18	07:50:39 PM	8.916					
08/13/18	08:50:39 PM	7.970					
08/13/18	09:50:39 PM	8.120					
08/13/18	10:50:39 PM	8.543					
08/13/18	11:50:39 PM	8.494					
08/14/18	12:50:39 AM	7.870					
08/14/18	01:50:39 AM	7.770					
08/14/18	02:50:39 AM	8.369					
08/14/18	03:50:39 AM	8.717					
08/14/18	04:50:39 AM	9.460					
08/14/18	05:50:39 AM	9.780					
08/14/18	06:50:39 AM	9.410					
08/14/18	07:50:39 AM	9.064					
08/14/18	08:50:39 AM	15.461					
08/14/18	09:50:39 AM	14.912					
08/14/18	10:50:39 AM	14.218					
08/14/18	11:50:39 AM	15.557					
08/14/18	12:50:39 PM	16.915					
