Date Time	Temperature  (*C)
05/18/08 22:26:58.0	16.52
05/18/08 23:26:58.0	16.20
05/19/08 00:26:58.0	15.72
05/19/08 01:26:58.0	15.41
05/19/08 02:26:58.0	15.09
05/19/08 03:26:58.0	14.77
05/19/08 04:26:58.0	15.25
05/19/08 05:26:58.0	16.20
05/19/08 06:26:58.0	20.88
05/19/08 07:26:58.0	23.56
05/19/08 08:26:58.0	29.80
