date	time	temp
06/17/08	11:11:38.0	20.72
06/17/08	12:11:38.0	14.93
06/17/08	13:11:38.0	5.8
06/17/08	14:11:38.0	5.33
06/17/08	15:11:38.0	5.33
06/17/08	16:11:38.0	5.33
06/17/08	17:11:38.0	5.33
06/17/08	18:11:38.0	5.33
06/17/08	19:11:38.0	5.33
06/17/08	20:11:38.0	5.33
06/17/08	21:11:38.0	5.33
06/17/08	22:11:38.0	5.33
06/17/08	23:11:38.0	5.33
06/18/08	00:11:38.0	5.33
06/18/08	01:11:38.0	5.33
06/18/08	02:11:38.0	5.33
06/18/08	03:11:38.0	5.33
06/18/08	04:11:38.0	5.33
06/18/08	05:11:38.0	5.33
06/18/08	06:11:38.0	5.33
06/18/08	07:11:38.0	5.33
06/18/08	08:11:38.0	5.33
06/18/08	09:11:38.0	9.35
06/18/08	10:11:38.0	9.35
06/18/08	11:11:38.0	9.04
06/18/08	12:11:38.0	9.04
06/18/08	13:11:38.0	9.97
06/18/08	14:11:38.0	9.66
06/18/08	15:11:38.0	10.91
06/18/08	16:11:38.0	11.21
06/18/08	17:11:38.0	11.21
06/18/08	18:11:38.0	10.59
06/18/08	19:11:38.0	9.81
06/18/08	20:11:38.0	9.35
06/18/08	21:11:38.0	9.04
06/18/08	22:11:38.0	8.73
06/18/08	23:11:38.0	8.58
06/19/08	00:11:38.0	8.88
06/19/08	01:11:38.0	8.58
06/19/08	02:11:38.0	8.58
06/19/08	03:11:38.0	8.27
06/19/08	04:11:38.0	8.12
06/19/08	05:11:38.0	8.12
06/19/08	06:11:38.0	8.27
06/19/08	07:11:38.0	9.04
06/19/08	08:11:38.0	10.13
06/19/08	09:11:38.0	9.97
06/19/08	10:11:38.0	9.97
06/19/08	11:11:38.0	10.13
06/19/08	12:11:38.0	10.59
06/19/08	13:11:38.0	10.44
06/19/08	14:11:38.0	12.14
06/19/08	15:11:38.0	13.07
06/19/08	16:11:38.0	20.39
06/19/08	17:11:38.0	5.18
06/19/08	18:11:38.0	5.18
06/19/08	19:11:38.0	5.02
06/19/08	20:11:38.0	5.02
06/19/08	21:11:38.0	5.02
06/19/08	22:11:38.0	5.18
06/19/08	23:11:38.0	5.18
06/20/08	00:11:38.0	5.18
06/20/08	01:11:38.0	5.18
06/20/08	02:11:38.0	5.18
06/20/08	03:11:38.0	5.18
06/20/08	04:11:38.0	5.18
06/20/08	05:11:38.0	5.18
06/20/08	06:11:38.0	5.18
06/20/08	07:11:38.0	5.02
06/20/08	08:11:38.0	5.02
06/20/08	09:11:38.0	5.02
06/20/08	10:11:38.0	5.18
06/20/08	11:11:38.0	5.02
06/20/08	12:11:38.0	5.02
06/20/08	13:11:38.0	19.58
06/20/08	14:11:38.0	24.77
06/20/08	15:11:38.0	24.95
06/20/08	16:11:38.0	4.87
06/20/08	17:11:38.0	4.87
06/20/08	18:11:38.0	4.87
06/20/08	19:11:38.0	4.87
06/20/08	20:11:38.0	4.87
06/20/08	21:11:38.0	4.87
06/20/08	22:11:38.0	4.87
06/20/08	23:11:38.0	4.87
06/21/08	00:11:38.0	4.87
06/21/08	01:11:38.0	4.87
06/21/08	02:11:38.0	4.87
06/21/08	03:11:38.0	4.87
06/21/08	04:11:38.0	4.87
06/21/08	05:11:38.0	4.87
06/21/08	06:11:38.0	4.87
06/21/08	07:11:38.0	4.87
06/21/08	08:11:38.0	8.12
06/21/08	09:11:38.0	10.75
06/21/08	10:11:38.0	10.75
06/21/08	11:11:38.0	10.91
06/21/08	12:11:38.0	10.91
06/21/08	13:11:38.0	11.06
06/21/08	14:11:38.0	11.37
06/21/08	15:11:38.0	11.21
06/21/08	16:11:38.0	16.99
06/21/08	17:11:38.0	4.87
06/21/08	18:11:38.0	4.71
06/21/08	19:11:38.0	4.87
06/21/08	20:11:38.0	4.87
06/21/08	21:11:38.0	4.87
06/21/08	22:11:38.0	4.87
06/21/08	23:11:38.0	4.87
06/22/08	00:11:38.0	4.87
06/22/08	01:11:38.0	4.87
06/22/08	02:11:38.0	4.87
06/22/08	03:11:38.0	4.87
06/22/08	04:11:38.0	4.87
06/22/08	05:11:38.0	4.87
06/22/08	06:11:38.0	4.87
06/22/08	07:11:38.0	4.87
06/22/08	08:11:38.0	4.87
06/22/08	09:11:38.0	4.87
06/22/08	10:11:38.0	4.87
06/22/08	11:11:38.0	4.87
06/22/08	12:11:38.0	11.06
06/22/08	13:11:38.0	15.09
06/22/08	14:11:38.0	4.71
06/22/08	15:11:38.0	4.87
06/22/08	16:11:38.0	4.87
06/22/08	17:11:38.0	4.87
06/22/08	18:11:38.0	4.87
06/22/08	19:11:38.0	4.87
06/22/08	20:11:38.0	4.87
06/22/08	21:11:38.0	4.87
06/22/08	22:11:38.0	4.87
06/22/08	23:11:38.0	4.87
06/23/08	00:11:38.0	4.71
06/23/08	01:11:38.0	4.71
06/23/08	02:11:38.0	4.71
06/23/08	03:11:38.0	4.71
06/23/08	04:11:38.0	4.71
06/23/08	05:11:38.0	4.71
06/23/08	06:11:38.0	4.71
06/23/08	07:11:38.0	4.87
06/23/08	08:11:38.0	9.81
06/23/08	09:11:38.0	10.75
06/23/08	10:11:38.0	11.06
06/23/08	11:11:38.0	11.52
06/23/08	12:11:38.0	12.61
06/23/08	13:11:38.0	13.38
06/23/08	14:11:38.0	12.29
06/23/08	15:11:38.0	14.31
06/23/08	16:11:38.0	5.18
06/23/08	17:11:38.0	5.02
06/23/08	18:11:38.0	5.02
06/23/08	19:11:38.0	5.02
06/23/08	20:11:38.0	5.02
06/23/08	21:11:38.0	5.02
06/23/08	22:11:38.0	5.02
06/23/08	23:11:38.0	5.02
06/24/08	00:11:38.0	5.02
06/24/08	01:11:38.0	5.02
06/24/08	02:11:38.0	5.02
06/24/08	03:11:38.0	5.02
06/24/08	04:11:38.0	5.02
06/24/08	05:11:38.0	5.02
06/24/08	06:11:38.0	5.02
06/24/08	07:11:38.0	5.02
06/24/08	08:11:38.0	5.02
06/24/08	09:11:38.0	5.02
06/24/08	10:11:38.0	5.02
06/24/08	11:11:38.0	10.44
06/24/08	12:11:38.0	9.66
06/24/08	13:11:38.0	10.75
06/24/08	14:11:38.0	14.77
06/24/08	15:11:38.0	5.18
06/24/08	16:11:38.0	5.18
06/24/08	17:11:38.0	5.02
06/24/08	18:11:38.0	5.02
06/24/08	19:11:38.0	5.18
06/24/08	20:11:38.0	5.02
06/24/08	21:11:38.0	5.02
06/24/08	22:11:38.0	5.02
06/24/08	23:11:38.0	5.18
06/25/08	00:11:38.0	5.02
06/25/08	01:11:38.0	5.18
06/25/08	02:11:38.0	5.18
06/25/08	03:11:38.0	5.02
06/25/08	04:11:38.0	5.02
06/25/08	05:11:38.0	5.18
06/25/08	06:11:38.0	5.02
06/25/08	07:11:38.0	5.02
06/25/08	08:11:38.0	5.02
06/25/08	09:11:38.0	5.18
06/25/08	10:11:38.0	13.38
06/25/08	11:11:38.0	11.37
06/25/08	12:11:38.0	13.53
06/25/08	13:11:38.0	13.38
06/25/08	14:11:38.0	15.25
06/25/08	15:11:38.0	5.02
06/25/08	16:11:38.0	4.87
06/25/08	17:11:38.0	4.87
06/25/08	18:11:38.0	4.71
06/25/08	19:11:38.0	4.71
06/25/08	20:11:38.0	4.87
06/25/08	21:11:38.0	4.87
06/25/08	22:11:38.0	5.33
06/25/08	23:11:38.0	5.33
06/26/08	00:11:38.0	5.33
06/26/08	01:11:38.0	4.87
06/26/08	02:11:38.0	4.87
06/26/08	03:11:38.0	4.87
06/26/08	04:11:38.0	4.87
06/26/08	05:11:38.0	4.87
06/26/08	06:11:38.0	4.87
06/26/08	07:11:38.0	4.87
06/26/08	08:11:38.0	4.87
06/26/08	09:11:38.0	5.02
06/26/08	10:11:38.0	5.02
06/26/08	11:11:38.0	10.44
06/26/08	12:11:38.0	10.44
06/26/08	13:11:38.0	10.59
06/26/08	14:11:38.0	5.18
06/26/08	15:11:38.0	4.87
06/26/08	16:11:38.0	4.71
06/26/08	17:11:38.0	4.71
06/26/08	18:11:38.0	4.71
06/26/08	19:11:38.0	4.71
06/26/08	20:11:38.0	4.87
06/26/08	21:11:38.0	4.87
06/26/08	22:11:38.0	4.71
06/26/08	23:11:38.0	4.87
06/27/08	00:11:38.0	4.87
06/27/08	01:11:38.0	5.02
06/27/08	02:11:38.0	4.87
06/27/08	03:11:38.0	4.87
06/27/08	04:11:38.0	4.87
06/27/08	05:11:38.0	4.71
06/27/08	06:11:38.0	4.71
06/27/08	07:11:38.0	4.71
