date	time	temp
06/17/08	11:20:57.0	21.6
06/17/08	12:20:57.0	14.87
06/17/08	13:20:57.0	6.37
06/17/08	14:20:57.0	5.28
06/17/08	15:20:57.0	5.28
06/17/08	16:20:57.0	5.28
06/17/08	17:20:57.0	5.28
06/17/08	18:20:57.0	5.28
06/17/08	19:20:57.0	5.28
06/17/08	20:20:57.0	5.28
06/17/08	21:20:57.0	5.28
06/17/08	22:20:57.0	5.28
06/17/08	23:20:57.0	5.28
06/18/08	00:20:57.0	5.28
06/18/08	01:20:57.0	5.28
06/18/08	02:20:57.0	5.28
06/18/08	03:20:57.0	5.28
06/18/08	04:20:57.0	5.28
06/18/08	05:20:57.0	5.28
06/18/08	06:20:57.0	5.28
06/18/08	07:20:57.0	5.28
06/18/08	08:20:57.0	5.28
06/18/08	09:20:57.0	9.46
06/18/08	10:20:57.0	9.3
06/18/08	11:20:57.0	9.14
06/18/08	12:20:57.0	9.14
06/18/08	13:20:57.0	10.23
06/18/08	14:20:57.0	9.76
06/18/08	15:20:57.0	5.28
06/18/08	16:20:57.0	5.28
06/18/08	17:20:57.0	5.28
06/18/08	18:20:57.0	5.28
06/18/08	19:20:57.0	5.28
06/18/08	20:20:57.0	5.28
06/18/08	21:20:57.0	5.28
06/18/08	22:20:57.0	5.28
06/18/08	23:20:57.0	5.28
06/19/08	00:20:57.0	5.28
06/19/08	01:20:57.0	5.44
06/19/08	02:20:57.0	5.28
06/19/08	03:20:57.0	5.44
06/19/08	04:20:57.0	5.44
06/19/08	05:20:57.0	5.28
06/19/08	06:20:57.0	5.28
06/19/08	07:20:57.0	5.44
06/19/08	08:20:57.0	5.44
06/19/08	09:20:57.0	5.44
06/19/08	10:20:57.0	5.44
06/19/08	11:20:57.0	5.44
06/19/08	12:20:57.0	14.08
06/19/08	13:20:57.0	17.08
06/19/08	14:20:57.0	4.82
06/19/08	15:20:57.0	4.82
06/19/08	16:20:57.0	4.82
06/19/08	17:20:57.0	4.98
06/19/08	18:20:57.0	4.98
06/19/08	19:20:57.0	4.98
06/19/08	20:20:57.0	4.98
06/19/08	21:20:57.0	4.98
06/19/08	22:20:57.0	4.98
06/19/08	23:20:57.0	4.98
06/20/08	00:20:57.0	4.98
06/20/08	01:20:57.0	4.98
06/20/08	02:20:57.0	4.98
06/20/08	03:20:57.0	4.82
06/20/08	04:20:57.0	4.82
06/20/08	05:20:57.0	4.98
06/20/08	06:20:57.0	4.98
06/20/08	07:20:57.0	4.98
06/20/08	08:20:57.0	10.38
06/20/08	09:20:57.0	9.76
06/20/08	10:20:57.0	10.23
06/20/08	11:20:57.0	10.23
06/20/08	12:20:57.0	11
06/20/08	13:20:57.0	11.46
06/20/08	14:20:57.0	11.46
06/20/08	15:20:57.0	12.85
06/20/08	16:20:57.0	13.47
06/20/08	17:20:57.0	14.71
06/20/08	18:20:57.0	4.82
06/20/08	19:20:57.0	4.82
06/20/08	20:20:57.0	4.82
06/20/08	21:20:57.0	4.82
06/20/08	22:20:57.0	4.82
06/20/08	23:20:57.0	4.82
06/21/08	00:20:57.0	4.82
06/21/08	01:20:57.0	4.82
06/21/08	02:20:57.0	4.82
06/21/08	03:20:57.0	4.82
06/21/08	04:20:57.0	4.82
06/21/08	05:20:57.0	4.82
06/21/08	06:20:57.0	4.82
06/21/08	07:20:57.0	4.82
06/21/08	08:20:57.0	4.82
06/21/08	09:20:57.0	4.82
06/21/08	10:20:57.0	4.82
06/21/08	11:20:57.0	4.82
06/21/08	12:20:57.0	11.62
06/21/08	13:20:57.0	16.28
06/21/08	14:20:57.0	4.98
06/21/08	15:20:57.0	4.98
06/21/08	16:20:57.0	4.98
06/21/08	17:20:57.0	4.98
06/21/08	18:20:57.0	5.13
06/21/08	19:20:57.0	5.13
06/21/08	20:20:57.0	5.13
06/21/08	21:20:57.0	5.13
06/21/08	22:20:57.0	5.13
06/21/08	23:20:57.0	5.13
06/22/08	00:20:57.0	4.98
06/22/08	01:20:57.0	5.13
06/22/08	02:20:57.0	5.13
06/22/08	03:20:57.0	5.13
06/22/08	04:20:57.0	4.98
06/22/08	05:20:57.0	4.98
06/22/08	06:20:57.0	5.13
06/22/08	07:20:57.0	5.13
06/22/08	08:20:57.0	11.62
06/22/08	09:20:57.0	9.76
06/22/08	10:20:57.0	9.61
06/22/08	11:20:57.0	9.76
06/22/08	12:20:57.0	9.92
06/22/08	13:20:57.0	10.54
06/22/08	14:20:57.0	11
06/22/08	15:20:57.0	11.77
06/22/08	16:20:57.0	12.39
06/22/08	17:20:57.0	13.47
06/22/08	18:20:57.0	14.08
06/22/08	19:20:57.0	13.78
06/22/08	20:20:57.0	12.54
06/22/08	21:20:57.0	12.23
06/22/08	22:20:57.0	11.77
06/22/08	23:20:57.0	11.46
06/23/08	00:20:57.0	11
06/23/08	01:20:57.0	10.84
06/23/08	02:20:57.0	10.54
06/23/08	03:20:57.0	10.07
06/23/08	04:20:57.0	10.07
06/23/08	05:20:57.0	10.38
06/23/08	06:20:57.0	10.38
06/23/08	07:20:57.0	10.84
06/23/08	08:20:57.0	10.69
06/23/08	09:20:57.0	10.84
06/23/08	10:20:57.0	10.69
06/23/08	11:20:57.0	11.16
06/23/08	12:20:57.0	11.46
06/23/08	13:20:57.0	11.92
06/23/08	14:20:57.0	11.62
06/23/08	15:20:57.0	12.39
06/23/08	16:20:57.0	14.55
06/23/08	17:20:57.0	17.23
06/23/08	18:20:57.0	14.39
06/23/08	19:20:57.0	14.08
06/23/08	20:20:57.0	13.16
06/23/08	21:20:57.0	11.92
06/23/08	22:20:57.0	11
06/23/08	23:20:57.0	10.38
06/24/08	00:20:57.0	9.92
06/24/08	01:20:57.0	10.07
06/24/08	02:20:57.0	9.46
06/24/08	03:20:57.0	9.14
06/24/08	04:20:57.0	9.14
06/24/08	05:20:57.0	9.46
06/24/08	06:20:57.0	10.38
06/24/08	07:20:57.0	10.38
