Date	Time	Temperature  (*C)
02/17/10	12:06:06	23.22
02/17/10	13:06:06	23.22
02/17/10	14:06:06	23.22
02/17/10	15:06:06	23.56
02/17/10	16:06:06	21.71
02/17/10	17:06:06	18.78
02/17/10	18:06:06	12.78
02/17/10	19:06:06	6.91
02/17/10	20:06:06	5.82
02/17/10	21:06:06	6.76
02/17/10	22:06:06	5.98
02/17/10	23:06:06	5.51
02/18/10	00:06:06	5.20
02/18/10	01:06:06	4.74
02/18/10	02:06:06	4.11
02/18/10	03:06:06	3.48
02/18/10	04:06:06	3.17
02/18/10	05:06:06	3.32
02/18/10	06:06:06	3.48
02/18/10	07:06:06	3.48
02/18/10	08:06:06	5.36
02/18/10	09:06:06	5.20
02/18/10	10:06:06	5.36
02/18/10	11:06:06	5.36
02/18/10	12:06:06	5.20
02/18/10	13:06:06	5.20
02/18/10	14:06:06	5.20
02/18/10	15:06:06	5.36
02/18/10	16:06:06	5.36
02/18/10	17:06:06	5.36
02/18/10	18:06:06	5.20
02/18/10	19:06:06	5.36
02/18/10	20:06:06	5.20
02/18/10	21:06:06	5.20
02/18/10	22:06:06	5.36
02/18/10	23:06:06	5.36
02/19/10	00:06:06	5.36
02/19/10	01:06:06	5.20
02/19/10	02:06:06	5.36
02/19/10	03:06:06	5.36
02/19/10	04:06:06	5.36
02/19/10	05:06:06	5.36
02/19/10	06:06:06	5.36
02/19/10	07:06:06	5.36
02/19/10	08:06:06	5.20
02/19/10	09:06:06	5.36
02/19/10	10:06:06	5.20
02/19/10	11:06:06	5.20
02/19/10	12:06:06	5.20
02/19/10	13:06:06	5.36
02/19/10	14:06:06	5.36
02/19/10	15:06:06	5.36
02/19/10	16:06:06	5.36
02/19/10	17:06:06	5.36
02/19/10	18:06:06	5.36
02/19/10	19:06:06	5.36
02/19/10	20:06:06	5.36
02/19/10	21:06:06	5.36
02/19/10	22:06:06	5.20
02/19/10	23:06:06	5.20
02/20/10	00:06:06	5.20
02/20/10	01:06:06	5.20
02/20/10	02:06:06	5.20
02/20/10	03:06:06	5.20
02/20/10	04:06:06	5.20
02/20/10	05:06:06	5.36
02/20/10	06:06:06	5.20
02/20/10	07:06:06	5.20
02/20/10	08:06:06	5.20
02/20/10	09:06:06	5.20
02/20/10	10:06:06	5.20
02/20/10	11:06:06	5.20
02/20/10	12:06:06	5.20
02/20/10	13:06:06	5.20
02/20/10	14:06:06	5.36
02/20/10	15:06:06	4.74
02/20/10	16:06:06	4.58
02/20/10	17:06:06	4.42
02/20/10	18:06:06	3.96
02/20/10	19:06:06	3.64
02/20/10	20:06:06	3.48
02/20/10	21:06:06	3.32
02/20/10	22:06:06	3.17
02/20/10	23:06:06	2.85
02/21/10	00:06:06	2.22
02/21/10	01:06:06	1.75
02/21/10	02:06:06	1.27
02/21/10	03:06:06	0.79
02/21/10	04:06:06	0.47
02/21/10	05:06:06	0.31
02/21/10	06:06:06	0.31
02/21/10	07:06:06	0.63
02/21/10	08:06:06	0.96
02/21/10	09:06:06	1.11
02/21/10	10:06:06	1.27
02/21/10	11:06:06	1.91
02/21/10	12:06:06	2.38
02/21/10	13:06:06	3.17
02/21/10	14:06:06	4.11
02/21/10	15:06:06	4.58
02/21/10	16:06:06	5.20
02/21/10	17:06:06	5.51
02/21/10	18:06:06	5.51
02/21/10	19:06:06	6.76
02/21/10	20:06:06	8.15
02/21/10	21:06:06	7.84
02/21/10	22:06:06	6.76
02/21/10	23:06:06	5.36
02/22/10	00:06:06	3.96
02/22/10	01:06:06	2.69
02/22/10	02:06:06	1.75
02/22/10	03:06:06	0.79
02/22/10	04:06:06	-0.01
02/22/10	05:06:06	-0.82
02/22/10	06:06:06	-1.46
02/22/10	07:06:06	-1.96
02/22/10	08:06:06	-2.45
02/22/10	09:06:06	-2.78
02/22/10	10:06:06	-2.94
02/22/10	11:06:06	-2.78
02/22/10	12:06:06	-1.79
02/22/10	13:06:06	1.59
02/22/10	14:06:06	5.51
