Date	Time	Temp (°C) c:1
07/10/13	10:24:29.0 AM	21.676
07/10/13	11:24:29.0 AM	18.057
07/10/13	12:24:29.0 PM	18.105
07/10/13	01:24:29.0 PM	16.225
07/10/13	02:24:29.0 PM	16.654
07/10/13	03:24:29.0 PM	9.312
07/10/13	04:24:29.0 PM	5.385
07/10/13	05:24:29.0 PM	5.437
07/10/13	06:24:29.0 PM	5.462
07/10/13	07:24:29.0 PM	5.514
07/10/13	08:24:29.0 PM	5.462
07/10/13	09:24:29.0 PM	5.591
07/10/13	10:24:29.0 PM	5.591
07/10/13	11:24:29.0 PM	5.642
07/11/13	12:24:29.0 AM	5.591
07/11/13	01:24:29.0 AM	5.488
07/11/13	02:24:29.0 AM	5.308
07/11/13	03:24:29.0 AM	5.334
07/11/13	04:24:29.0 AM	5.308
07/11/13	05:24:29.0 AM	5.334
07/11/13	06:24:29.0 AM	5.385
07/11/13	07:24:29.0 AM	5.539
07/11/13	08:24:29.0 AM	5.411
07/11/13	09:24:29.0 AM	5.514
07/11/13	10:24:29.0 AM	5.565
07/11/13	11:24:29.0 AM	5.539
07/11/13	12:24:29.0 PM	14.290
07/11/13	01:24:29.0 PM	5.282
07/11/13	02:24:29.0 PM	5.257
07/11/13	03:24:29.0 PM	5.257
07/11/13	04:24:29.0 PM	5.282
07/11/13	05:24:29.0 PM	5.334
07/11/13	06:24:29.0 PM	5.360
07/11/13	07:24:29.0 PM	5.437
07/11/13	08:24:29.0 PM	5.462
07/11/13	09:24:29.0 PM	5.360
07/11/13	10:24:29.0 PM	5.411
07/11/13	11:24:29.0 PM	5.437
07/12/13	12:24:29.0 AM	5.411
07/12/13	01:24:29.0 AM	5.334
07/12/13	02:24:29.0 AM	5.308
07/12/13	03:24:29.0 AM	5.282
07/12/13	04:24:29.0 AM	5.308
07/12/13	05:24:29.0 AM	5.334
07/12/13	06:24:29.0 AM	5.308
07/12/13	07:24:29.0 AM	11.662
07/12/13	08:24:29.0 AM	12.098
07/12/13	09:24:29.0 AM	12.050
07/12/13	10:24:29.0 AM	12.389
07/12/13	11:24:29.0 AM	12.630
07/12/13	12:24:29.0 PM	12.847
07/12/13	01:24:29.0 PM	12.871
07/12/13	02:24:29.0 PM	12.847
07/12/13	03:24:29.0 PM	12.461
07/12/13	04:24:29.0 PM	12.437
07/12/13	05:24:29.0 PM	12.920
07/12/13	06:24:29.0 PM	12.992
07/12/13	07:24:29.0 PM	12.847
07/12/13	08:24:29.0 PM	12.871
07/12/13	09:24:29.0 PM	13.064
07/12/13	10:24:29.0 PM	12.968
07/12/13	11:24:29.0 PM	12.799
07/13/13	12:24:29.0 AM	12.703
07/13/13	01:24:29.0 AM	12.558
07/13/13	02:24:29.0 AM	12.461
07/13/13	03:24:29.0 AM	12.413
07/13/13	04:24:29.0 AM	12.268
07/13/13	05:24:29.0 AM	12.171
07/13/13	06:24:29.0 AM	12.147
07/13/13	07:24:29.0 AM	12.243
07/13/13	08:24:29.0 AM	12.461
07/13/13	09:24:29.0 AM	12.654
07/13/13	10:24:29.0 AM	13.064
07/13/13	11:24:29.0 AM	13.522
07/13/13	12:24:29.0 PM	14.768
07/13/13	01:24:29.0 PM	14.601
07/13/13	02:24:29.0 PM	15.175
07/13/13	03:24:29.0 PM	15.629
07/13/13	04:24:29.0 PM	5.847
07/13/13	05:24:29.0 PM	5.282
07/13/13	06:24:29.0 PM	5.308
07/13/13	07:24:29.0 PM	5.334
07/13/13	08:24:29.0 PM	5.334
07/13/13	09:24:29.0 PM	5.334
07/13/13	10:24:29.0 PM	5.308
07/13/13	11:24:29.0 PM	5.308
07/14/13	12:24:29.0 AM	5.308
07/14/13	01:24:29.0 AM	5.308
07/14/13	02:24:29.0 AM	5.308
07/14/13	03:24:29.0 AM	5.282
07/14/13	04:24:29.0 AM	5.308
07/14/13	05:24:29.0 AM	5.282
07/14/13	06:24:29.0 AM	5.308
07/14/13	07:24:29.0 AM	5.334
07/14/13	08:24:29.0 AM	5.334
07/14/13	09:24:29.0 AM	5.334
07/14/13	10:24:29.0 AM	5.308
07/14/13	11:24:29.0 AM	5.282
07/14/13	12:24:29.0 PM	5.308
07/14/13	01:24:29.0 PM	16.725
07/14/13	02:24:29.0 PM	5.385
07/14/13	03:24:29.0 PM	5.385
07/14/13	04:24:29.0 PM	5.385
07/14/13	05:24:29.0 PM	5.411
07/14/13	06:24:29.0 PM	5.385
07/14/13	07:24:29.0 PM	5.411
07/14/13	08:24:29.0 PM	5.411
07/14/13	09:24:29.0 PM	5.385
07/14/13	10:24:29.0 PM	5.385
07/14/13	11:24:29.0 PM	5.360
07/15/13	12:24:29.0 AM	5.385
07/15/13	01:24:29.0 AM	5.385
07/15/13	02:24:29.0 AM	5.385
07/15/13	03:24:29.0 AM	5.360
07/15/13	04:24:29.0 AM	5.385
07/15/13	05:24:29.0 AM	5.385
07/15/13	06:24:29.0 AM	5.385
07/15/13	07:24:29.0 AM	5.385
07/15/13	08:24:29.0 AM	10.761
07/15/13	09:24:29.0 AM	10.687
07/15/13	10:24:29.0 AM	10.907
07/15/13	11:24:29.0 AM	11.880
07/15/13	12:24:29.0 PM	12.316
07/15/13	01:24:29.0 PM	12.558
07/15/13	02:24:29.0 PM	13.064
07/15/13	03:24:29.0 PM	13.377
07/15/13	04:24:29.0 PM	13.978
07/15/13	05:24:29.0 PM	5.205
07/15/13	06:24:29.0 PM	5.179
07/15/13	07:24:29.0 PM	5.179
