Date	Time	Temperature	(*C)
9/4/2008	14:40	6.91	
9/4/2008	14:40	6.91	
9/4/2008	14:40	6.91	
9/4/2008	14:40	6.91	
9/4/2008	14:40	6.91	
9/4/2008	14:40	6.91	
9/4/2008	14:41	6.91	
9/4/2008	14:41	6.91	
9/4/2008	14:41	6.91	
9/4/2008	14:41	6.91	
9/4/2008	14:41	6.91	
9/4/2008	14:41	6.91	
9/4/2008	14:42	6.91	
9/4/2008	14:42	6.91	
9/4/2008	14:42	6.91	
9/4/2008	14:42	6.91
9/4/2008	14:42	6.75
9/4/2008	14:42	6.75
9/4/2008	14:43	6.75
9/4/2008	14:43	6.75
9/4/2008	14:43	6.75
9/4/2008	14:43	6.75
9/4/2008	14:43	6.75
9/4/2008	14:43	6.75
9/4/2008	14:44	6.75
9/4/2008	14:44	6.75
9/4/2008	14:44	6.75
9/4/2008	14:44	6.75
9/4/2008	14:44	6.75
9/4/2008	14:44	6.75
9/4/2008	14:45	6.75
9/4/2008	14:45	6.75
9/4/2008	14:45	6.75
9/4/2008	14:45	6.75
9/4/2008	14:45	6.75
9/4/2008	14:45	6.75
9/4/2008	14:46	6.75
9/4/2008	14:46	6.75
9/4/2008	14:46	6.75
9/4/2008	14:46	6.75
9/4/2008	14:46	6.75
9/4/2008	14:46	6.75
9/4/2008	14:47	6.75
9/4/2008	14:47	6.75
9/4/2008	14:47	6.75
9/4/2008	14:47	6.75
9/4/2008	14:47	6.75
9/4/2008	14:47	6.75
9/4/2008	14:48	6.75
9/4/2008	14:48	6.75
9/4/2008	14:48	6.75
9/4/2008	14:48	6.75
9/4/2008	14:48	6.75
9/4/2008	14:48	6.75
9/4/2008	14:49	6.75
9/4/2008	14:49	6.75
9/4/2008	14:49	6.75
9/4/2008	14:49	6.75
9/4/2008	14:49	6.75
9/4/2008	14:49	6.75
9/4/2008	14:50	6.75
9/4/2008	14:50	6.75
9/4/2008	14:50	6.75
9/4/2008	14:50	6.75
9/4/2008	14:50	6.75
9/4/2008	14:50	6.75
9/4/2008	14:51	6.75
9/4/2008	14:51	6.75
9/4/2008	14:51	6.75
9/4/2008	14:51	6.75
9/4/2008	14:51	6.75
9/4/2008	14:51	6.75
9/4/2008	14:52	6.75
9/4/2008	14:52	6.75
9/4/2008	14:52	6.75
9/4/2008	14:52	6.75
9/4/2008	14:52	6.75
9/4/2008	14:52	6.75
9/4/2008	14:53	6.75
9/4/2008	14:53	6.75
9/4/2008	14:53	6.75
9/4/2008	14:53	6.75
9/4/2008	14:53	6.75
9/4/2008	14:53	6.75
9/4/2008	14:54	6.75
9/4/2008	14:54	6.75
9/4/2008	14:54	6.75
9/4/2008	14:54	6.75
9/4/2008	14:54	6.75
9/4/2008	14:54	6.75
9/4/2008	14:55	6.75
9/4/2008	14:55	6.75
9/4/2008	14:55	6.75
9/4/2008	14:55	6.75
9/4/2008	14:55	6.75
9/4/2008	14:55	6.75
9/4/2008	14:56	6.75
9/4/2008	14:56	6.75
9/4/2008	14:56	6.75
9/4/2008	14:56	6.75
9/4/2008	14:56	6.75
9/4/2008	14:56	6.75
9/4/2008	14:57	6.75
9/4/2008	14:57	6.75
9/4/2008	14:57	6.75
9/4/2008	14:57	6.75
9/4/2008	14:57	6.75
9/4/2008	14:57	6.75
9/4/2008	14:58	6.75
9/4/2008	14:58	6.75
9/4/2008	14:58	6.75
9/4/2008	14:58	6.75
9/4/2008	14:58	6.75
9/4/2008	14:58	6.75
9/4/2008	14:59	6.75
9/4/2008	14:59	6.75
9/4/2008	14:59	6.75
9/4/2008	14:59	6.75
9/4/2008	14:59	6.75
9/4/2008	14:59	6.75
9/4/2008	15:00	6.75
9/4/2008	15:00	6.75
9/4/2008	15:00	6.75
9/4/2008	15:00	6.75
9/4/2008	15:00	6.75
9/4/2008	15:00	6.75
9/4/2008	15:01	6.75
9/4/2008	15:01	6.75
9/4/2008	15:01	6.75
9/4/2008	15:01	6.75
9/4/2008	15:01	6.75
9/4/2008	15:01	6.75
9/4/2008	15:02	6.75
9/4/2008	15:02	6.75
9/4/2008	15:02	6.75
9/4/2008	15:02	6.75
9/4/2008	15:02	6.75
9/4/2008	15:02	6.75
9/4/2008	15:03	6.75
9/4/2008	15:03	6.75
9/4/2008	15:03	6.75
9/4/2008	15:03	6.75
9/4/2008	15:03	6.75
9/4/2008	15:03	6.75
9/4/2008	15:04	6.75
9/4/2008	15:04	6.75
9/4/2008	15:04	6.75
9/4/2008	15:04	6.75
9/4/2008	15:04	6.75
9/4/2008	15:04	6.75
9/4/2008	15:05	6.75
9/4/2008	15:05	6.75
9/4/2008	15:05	6.75
9/4/2008	15:05	6.75
9/4/2008	15:05	6.75
9/4/2008	15:05	6.75
9/4/2008	15:06	6.75
9/4/2008	15:06	6.75
9/4/2008	15:06	6.75
9/4/2008	15:06	6.75
9/4/2008	15:06	6.75
9/4/2008	15:06	6.75
9/4/2008	15:07	6.75
9/4/2008	15:07	6.75
9/4/2008	15:07	6.75
9/4/2008	15:07	6.75
9/4/2008	15:07	6.75
9/4/2008	15:07	6.75
9/4/2008	15:08	6.75
9/4/2008	15:08	6.75
9/4/2008	15:08	6.75
9/4/2008	15:08	6.75
9/4/2008	15:08	6.75
9/4/2008	15:08	6.75
9/4/2008	15:09	6.75
9/4/2008	15:09	6.75
9/4/2008	15:09	6.75
9/4/2008	15:09	6.75
9/4/2008	15:09	6.75
9/4/2008	15:09	6.75
9/4/2008	15:10	6.75
9/4/2008	15:10	6.75
9/4/2008	15:10	6.75
9/4/2008	15:10	6.75
9/4/2008	15:10	6.75
9/4/2008	15:10	6.75
9/4/2008	15:11	6.75
9/4/2008	15:11	6.75
9/4/2008	15:11	6.75
9/4/2008	15:11	6.75
9/4/2008	15:11	6.75
9/4/2008	15:11	6.75
9/4/2008	15:12	6.75
9/4/2008	15:12	6.75
9/4/2008	15:12	6.75
9/4/2008	15:12	6.75
9/4/2008	15:12	6.75
9/4/2008	15:12	6.75
9/4/2008	15:13	6.75
9/4/2008	15:13	6.75
9/4/2008	15:13	6.75
9/4/2008	15:13	6.75
9/4/2008	15:13	6.75
9/4/2008	15:13	6.75
9/4/2008	15:14	6.75
9/4/2008	15:14	6.75
9/4/2008	15:14	6.75
9/4/2008	15:14	6.75
9/4/2008	15:14	6.75
9/4/2008	15:14	6.75
9/4/2008	15:15	6.75
9/4/2008	15:15	6.75
9/4/2008	15:15	6.75
9/4/2008	15:15	6.75
9/4/2008	15:15	6.75
9/4/2008	15:15	6.75
9/4/2008	15:16	6.75
9/4/2008	15:16	6.75
9/4/2008	15:16	6.75
9/4/2008	15:16	6.75
9/4/2008	15:16	6.75
9/4/2008	15:16	6.75
9/4/2008	15:17	6.75
9/4/2008	15:17	6.75
9/4/2008	15:17	6.75
9/4/2008	15:17	6.75
9/4/2008	15:17	6.75
9/4/2008	15:17	6.75
9/4/2008	15:18	6.75
9/4/2008	15:18	6.75
9/4/2008	15:18	6.75
9/4/2008	15:18	6.75
9/4/2008	15:18	6.75
9/4/2008	15:18	6.75
9/4/2008	15:19	6.75
9/4/2008	15:19	6.75
9/4/2008	15:19	6.75
9/4/2008	15:19	6.75
9/4/2008	15:19	6.75
9/4/2008	15:19	6.75
9/4/2008	15:20	6.75
9/4/2008	15:20	6.75
9/4/2008	15:20	6.75
9/4/2008	15:20	6.75
9/4/2008	15:20	6.75
9/4/2008	15:20	6.75
9/4/2008	15:21	6.75
9/4/2008	15:21	6.75
9/4/2008	15:21	6.75
9/4/2008	15:21	6.75
9/4/2008	15:21	6.75
9/4/2008	15:21	6.75
9/4/2008	15:22	6.75
9/4/2008	15:22	6.75
9/4/2008	15:22	6.75
9/4/2008	15:22	6.75
9/4/2008	15:22	6.75
9/4/2008	15:22	6.75
9/4/2008	15:23	6.75
9/4/2008	15:23	6.75
9/4/2008	15:23	6.75
9/4/2008	15:23	6.75
9/4/2008	15:23	6.75
9/4/2008	15:23	6.75
9/4/2008	15:24	6.75
9/4/2008	15:24	6.75
9/4/2008	15:24	6.75
9/4/2008	15:24	6.75
9/4/2008	15:24	6.75
9/4/2008	15:24	6.75
9/4/2008	15:25	6.75
9/4/2008	15:25	6.75
9/4/2008	15:25	6.75
9/4/2008	15:25	6.75
9/4/2008	15:25	6.75
9/4/2008	15:25	6.75
9/4/2008	15:26	6.75
9/4/2008	15:26	6.75
9/4/2008	15:26	6.75
9/4/2008	15:26	6.75
9/4/2008	15:26	6.75
9/4/2008	15:26	6.75
9/4/2008	15:27	6.75
9/4/2008	15:27	6.75
9/4/2008	15:27	6.75
9/4/2008	15:27	6.75
9/4/2008	15:27	6.75
9/4/2008	15:27	6.75
9/4/2008	15:28	6.75
9/4/2008	15:28	6.75
9/4/2008	15:28	6.75
9/4/2008	15:28	6.75
9/4/2008	15:28	6.75
9/4/2008	15:28	6.75
9/4/2008	15:29	6.75
9/4/2008	15:29	6.75
9/4/2008	15:29	6.75
9/4/2008	15:29	6.75
9/4/2008	15:29	6.75
9/4/2008	15:29	6.75
9/4/2008	15:30	6.75
9/4/2008	15:30	6.75
9/4/2008	15:30	6.75
9/4/2008	15:30	6.75
9/4/2008	15:30	6.75
9/4/2008	15:30	6.75
9/4/2008	15:31	6.75
9/4/2008	15:31	6.75
9/4/2008	15:31	6.75
9/4/2008	15:31	6.75
9/4/2008	15:31	6.75
9/4/2008	15:31	6.75
9/4/2008	15:32	6.75
9/4/2008	15:32	6.75
9/4/2008	15:32	6.75
9/4/2008	15:32	6.75
9/4/2008	15:32	6.75
9/4/2008	15:32	6.75
9/4/2008	15:33	6.75
9/4/2008	15:33	6.75
9/4/2008	15:33	6.75
9/4/2008	15:33	6.75
9/4/2008	15:33	6.75
9/4/2008	15:33	6.75
9/4/2008	15:34	6.75
9/4/2008	15:34	6.75
9/4/2008	15:34	6.75
9/4/2008	15:34	6.75
9/4/2008	15:34	6.75
9/4/2008	15:34	6.75
9/4/2008	15:35	6.75
9/4/2008	15:35	6.75
9/4/2008	15:35	6.75
9/4/2008	15:35	6.75
9/4/2008	15:35	6.75
9/4/2008	15:35	6.75
9/4/2008	15:36	6.75
9/4/2008	15:36	6.75
