"Plot Title: 28 "
"#","Time, GMT-08:00","Temp, °C()","Coupler Detached()","Coupler Attached()","Host Connected()","Stopped()","End Of File()"
115,09/12/12 06:27:43 AM,6.153,,,,,
116,09/12/12 07:27:43 AM,6.153,,,,,
117,09/12/12 08:27:43 AM,6.153,,,,,
118,09/12/12 09:27:43 AM,6.128,,,,,
119,09/12/12 10:27:43 AM,6.128,,,,,
120,09/12/12 11:27:43 AM,12.243,,,,,
121,09/12/12 12:27:43 PM,12.074,,,,,
122,09/12/12 01:27:43 PM,12.050,,,,,
123,09/12/12 02:27:43 PM,6.458,,,,,
124,09/12/12 03:27:43 PM,6.484,,,,,
125,09/12/12 04:27:43 PM,6.458,,,,,
126,09/12/12 05:27:43 PM,6.382,,,,,
127,09/12/12 06:27:43 PM,6.382,,,,,
128,09/12/12 07:27:43 PM,6.331,,,,,
129,09/12/12 08:27:43 PM,6.331,,,,,
130,09/12/12 09:27:43 PM,6.408,,,,,
131,09/12/12 10:27:43 PM,6.382,,,,,
132,09/12/12 11:27:43 PM,6.357,,,,,
133,09/13/12 12:27:43 AM,6.458,,,,,
134,09/13/12 01:27:43 AM,6.408,,,,,
135,09/13/12 02:27:43 AM,6.408,,,,,
136,09/13/12 03:27:43 AM,6.433,,,,,
137,09/13/12 04:27:43 AM,6.357,,,,,
138,09/13/12 05:27:43 AM,6.331,,,,,
139,09/13/12 06:27:43 AM,6.331,,,,,
140,09/13/12 07:27:43 AM,6.331,,,,,
141,09/13/12 08:27:43 AM,6.357,,,,,
142,09/13/12 09:27:43 AM,12.437,,,,,
143,09/13/12 10:27:43 AM,12.147,,,,,
144,09/13/12 11:27:43 AM,12.219,,,,,
145,09/13/12 12:27:43 PM,12.413,,,,,
146,09/13/12 01:27:43 PM,12.050,,,,,
147,09/13/12 02:27:43 PM,6.509,,,,,
148,09/13/12 03:27:43 PM,6.204,,,,,
149,09/13/12 04:27:43 PM,6.230,,,,,
150,09/13/12 05:27:43 PM,6.230,,,,,
151,09/13/12 06:27:43 PM,6.255,,,,,
152,09/13/12 07:27:43 PM,6.255,,,,,
153,09/13/12 08:27:43 PM,6.230,,,,,
154,09/13/12 09:27:43 PM,6.331,,,,,
155,09/13/12 10:27:43 PM,6.408,,,,,
156,09/13/12 11:27:43 PM,6.408,,,,,
157,09/14/12 12:27:43 AM,6.306,,,,,
158,09/14/12 01:27:43 AM,6.255,,,,,
159,09/14/12 02:27:43 AM,6.230,,,,,
160,09/14/12 03:27:43 AM,6.204,,,,,
161,09/14/12 04:27:43 AM,6.255,,,,,
162,09/14/12 05:27:43 AM,6.331,,,,,
163,09/14/12 06:27:43 AM,6.204,,,,,
164,09/14/12 07:27:43 AM,6.204,,,,,
165,09/14/12 08:27:43 AM,6.230,,,,,
166,09/14/12 09:27:43 AM,6.179,,,,,
167,09/14/12 10:27:43 AM,11.370,,,,,
168,09/14/12 11:27:43 AM,11.151,,,,,
169,09/14/12 12:27:43 PM,12.195,,,,,
170,09/14/12 01:27:43 PM,15.270,,,,,
171,09/14/12 02:27:43 PM,6.179,,,,,
172,09/14/12 03:27:43 PM,6.230,,,,,
173,09/14/12 04:27:43 PM,6.230,,,,,
174,09/14/12 05:27:43 PM,6.306,,,,,
175,09/14/12 06:27:43 PM,6.306,,,,,
176,09/14/12 07:27:43 PM,6.331,,,,,
177,09/14/12 08:27:43 PM,6.230,,,,,
178,09/14/12 09:27:43 PM,6.230,,,,,
179,09/14/12 10:27:43 PM,6.230,,,,,
180,09/14/12 11:27:43 PM,6.230,,,,,
181,09/15/12 12:27:43 AM,6.230,,,,,
182,09/15/12 01:27:43 AM,6.204,,,,,
183,09/15/12 02:27:43 AM,6.255,,,,,
184,09/15/12 03:27:43 AM,6.255,,,,,
185,09/15/12 04:27:43 AM,6.281,,,,,
186,09/15/12 05:27:43 AM,6.357,,,,,
187,09/15/12 06:27:43 AM,6.281,,,,,
188,09/15/12 07:27:43 AM,6.204,,,,,
189,09/15/12 08:27:43 AM,6.255,,,,,
190,09/15/12 09:27:43 AM,10.124,,,,,
191,09/15/12 10:27:43 AM,10.541,,,,,
192,09/15/12 11:27:43 AM,10.492,,,,,
193,09/15/12 12:27:43 PM,10.785,,,,,
194,09/15/12 01:27:43 PM,11.029,,,,,
195,09/15/12 02:27:43 PM,12.050,,,,,
196,09/15/12 03:27:43 PM,12.968,,,,,
197,09/15/12 04:27:43 PM,14.074,,,,,
198,09/15/12 05:27:43 PM,14.481,,,,,
199,09/15/12 06:27:43 PM,13.497,,,,,
200,09/15/12 07:27:43 PM,11.565,,,,,
201,09/15/12 08:27:43 PM,10.198,,,,,
202,09/15/12 09:27:43 PM,9.410,,,,,
203,09/15/12 10:27:43 PM,8.593,,,,,
204,09/15/12 11:27:43 PM,7.945,,,,,
205,09/16/12 12:27:43 AM,7.268,,,,,
206,09/16/12 01:27:43 AM,7.066,,,,,
207,09/16/12 02:27:43 AM,6.611,,,,,
208,09/16/12 03:27:43 AM,6.000,,,,,
209,09/16/12 04:27:43 AM,5.796,,,,,
210,09/16/12 05:27:43 AM,5.591,,,,,
211,09/16/12 06:27:43 AM,5.591,,,,,
212,09/16/12 07:27:43 AM,6.128,,,,,
213,09/16/12 08:27:43 AM,7.368,,,,,
214,09/16/12 09:27:43 AM,8.990,,,,,
215,09/16/12 10:27:43 AM,9.657,,,,,
216,09/16/12 11:27:43 AM,10.247,,,,,
217,09/16/12 12:27:43 PM,11.710,,,,,
218,09/16/12 01:27:43 PM,15.103,,,,,
219,09/16/12 02:27:43 PM,7.242,,,,,
220,09/16/12 03:27:43 PM,7.268,,,,,
221,09/16/12 04:27:43 PM,7.242,,,,,
222,09/16/12 05:27:43 PM,7.268,,,,,
223,09/16/12 06:27:43 PM,7.242,,,,,
224,09/16/12 07:27:43 PM,7.242,,,,,
225,09/16/12 08:27:43 PM,7.268,,,,,
226,09/16/12 09:27:43 PM,7.242,,,,,
227,09/16/12 10:27:43 PM,7.242,,,,,
228,09/16/12 11:27:43 PM,7.242,,,,,
229,09/17/12 12:27:43 AM,7.242,,,,,
230,09/17/12 01:27:43 AM,7.268,,,,,
231,09/17/12 02:27:43 AM,7.242,,,,,
232,09/17/12 03:27:43 AM,7.242,,,,,
233,09/17/12 04:27:43 AM,7.242,,,,,
234,09/17/12 05:27:43 AM,7.242,,,,,
235,09/17/12 06:27:43 AM,7.242,,,,,
236,09/17/12 07:27:43 AM,7.242,,,,,
237,09/17/12 08:27:43 AM,7.242,,,,,
238,09/17/12 09:27:43 AM,10.149,,,,,
239,09/17/12 10:27:43 AM,10.100,,,,,
240,09/17/12 11:27:43 AM,10.320,,,,,
241,09/17/12 12:27:43 PM,11.005,,,,,
242,09/17/12 01:27:43 PM,11.321,,,,,
243,09/17/12 02:27:43 PM,11.273,,,,,
244,09/17/12 03:27:43 PM,7.015,,,,,
245,09/17/12 04:27:43 PM,7.041,,,,,
246,09/17/12 05:27:43 PM,7.066,,,,,
247,09/17/12 06:27:43 PM,7.041,,,,,
248,09/17/12 07:27:43 PM,7.116,,,,,
249,09/17/12 08:27:43 PM,6.965,,,,,
250,09/17/12 09:27:43 PM,6.965,,,,,
251,09/17/12 10:27:43 PM,6.940,,,,,
252,09/17/12 11:27:43 PM,6.965,,,,,
253,09/18/12 12:27:43 AM,6.965,,,,,
254,09/18/12 01:27:43 AM,6.940,,,,,
255,09/18/12 02:27:43 AM,6.965,,,,,
256,09/18/12 03:27:43 AM,6.965,,,,,
257,09/18/12 04:27:43 AM,6.965,,,,,
258,09/18/12 05:27:43 AM,7.015,,,,,
259,09/18/12 06:27:43 AM,7.091,,,,,
260,09/18/12 07:27:43 AM,7.091,,,,,
261,09/18/12 08:27:43 AM,7.015,,,,,
262,09/18/12 09:27:43 AM,6.990,,,,,
263,09/18/12 10:27:43 AM,6.965,,,,,
264,09/18/12 11:27:43 AM,13.978,,,,,
265,09/18/12 12:27:43 PM,14.697,,,,,
266,09/18/12 01:27:43 PM,6.077,,,,,
267,09/18/12 02:27:43 PM,6.026,,,,,
268,09/18/12 03:27:43 PM,6.026,,,,,
269,09/18/12 04:27:43 PM,6.051,,,,,
270,09/18/12 05:27:43 PM,6.026,,,,,
271,09/18/12 06:27:43 PM,6.026,,,,,
272,09/18/12 07:27:43 PM,6.000,,,,,
273,09/18/12 08:27:43 PM,6.000,,,,,
274,09/18/12 09:27:43 PM,6.026,,,,,
275,09/18/12 10:27:43 PM,6.331,,,,,
276,09/18/12 11:27:43 PM,6.077,,,,,
277,09/19/12 12:27:43 AM,6.102,,,,,
278,09/19/12 01:27:43 AM,6.077,,,,,
279,09/19/12 02:27:43 AM,6.026,,,,,
280,09/19/12 03:27:43 AM,6.051,,,,,
281,09/19/12 04:27:43 AM,6.000,,,,,
282,09/19/12 05:27:43 AM,5.975,,,,,
283,09/19/12 06:27:43 AM,5.975,,,,,
284,09/19/12 07:27:43 AM,5.975,,,,,
285,09/19/12 08:27:43 AM,9.386,,,,,
286,09/19/12 09:27:43 AM,9.903,,,,,
287,09/19/12 10:27:43 AM,11.151,,,,,
288,09/19/12 11:27:43 AM,12.292,,,,,
289,09/19/12 12:27:43 PM,14.409,,,,,
290,09/19/12 01:27:43 PM,16.392,,,,,
291,09/19/12 02:27:43 PM,6.281,,,,,
292,09/19/12 03:27:43 PM,6.026,,,,,
293,09/19/12 04:27:43 PM,6.281,,,,,
294,09/19/12 05:27:43 PM,6.255,,,,,
295,09/19/12 06:27:43 PM,6.306,,,,,
296,09/19/12 07:27:43 PM,6.255,,,,,
297,09/19/12 08:27:43 PM,6.153,,,,,
298,09/19/12 09:27:43 PM,6.077,,,,,
299,09/19/12 10:27:43 PM,6.026,,,,,
300,09/19/12 11:27:43 PM,6.026,,,,,
301,09/20/12 12:27:43 AM,6.051,,,,,
302,09/20/12 01:27:43 AM,6.102,,,,,
303,09/20/12 02:27:43 AM,6.179,,,,,
304,09/20/12 03:27:43 AM,6.102,,,,,
305,09/20/12 04:27:43 AM,6.051,,,,,
306,09/20/12 05:27:43 AM,6.204,,,,,
307,09/20/12 06:27:43 AM,6.153,,,,,
308,09/20/12 07:27:43 AM,6.102,,,,,
309,09/20/12 08:27:43 AM,6.128,,,,,
310,09/20/12 09:27:43 AM,11.419,,,,,
311,09/20/12 10:27:43 AM,12.098,,,,,
312,09/20/12 11:27:43 AM,12.389,,,,,
313,09/20/12 12:27:43 PM,12.461,,,,,
314,09/20/12 01:27:43 PM,14.122,,,,,
315,09/20/12 02:27:43 PM,15.103,,,,,
316,09/20/12 03:27:43 PM,15.366,,,,,
317,09/20/12 04:27:43 PM,18.271,,,,,
318,09/20/12 05:27:43 PM,20.650,,,,,
319,09/20/12 06:27:43 PM,16.915,,,,,
320,09/20/12 07:27:43 PM,15.127,,,,,
321,09/20/12 08:27:43 PM,13.329,,,,,
322,09/20/12 09:27:43 PM,12.751,,,,,
323,09/20/12 10:27:43 PM,12.316,,,,,
324,09/20/12 11:27:43 PM,11.759,,,,,
325,09/21/12 12:27:43 AM,11.807,,,,,
326,09/21/12 01:27:43 AM,11.151,,,,,
327,09/21/12 02:27:43 AM,10.712,,,,,
328,09/21/12 03:27:43 AM,10.956,,,,,
329,09/21/12 04:27:43 AM,10.516,,,,,
330,09/21/12 05:27:43 AM,10.247,,,,,
331,09/21/12 06:27:43 AM,10.198,,,,,
332,09/21/12 07:27:43 AM,9.977,,,,,
333,09/21/12 08:27:43 AM,9.805,,,,,
334,09/21/12 09:27:43 AM,10.785,,,,,
335,09/21/12 10:27:43 AM,12.678,,,,,
336,09/21/12 11:27:43 AM,12.001,,,,,
337,09/21/12 12:27:43 PM,11.565,,,,,
338,09/21/12 01:27:43 PM,11.467,,,,,
339,09/21/12 02:27:43 PM,11.807,,,,,
340,09/21/12 03:27:43 PM,12.001,,,,,
341,09/21/12 04:27:43 PM,12.195,,,,,
342,09/21/12 05:27:43 PM,12.340,,,,,
343,09/21/12 06:27:43 PM,12.461,,,,,
344,09/21/12 07:27:43 PM,12.509,,,,,
345,09/21/12 08:27:43 PM,12.582,,,,,
346,09/21/12 09:27:43 PM,12.871,,,,,
347,09/21/12 10:27:43 PM,13.016,,,,,
348,09/21/12 11:27:43 PM,13.064,,,,,
349,09/22/12 12:27:43 AM,13.161,,,,,
350,09/22/12 01:27:43 AM,13.281,,,,,
351,09/22/12 02:27:43 AM,13.064,,,,,
352,09/22/12 03:27:43 AM,12.775,,,,,
353,09/22/12 04:27:43 AM,12.582,,,,,
354,09/22/12 05:27:43 AM,12.558,,,,,
355,09/22/12 06:27:43 AM,12.509,,,,,
356,09/22/12 07:27:43 AM,12.703,,,,,
357,09/22/12 08:27:43 AM,12.968,,,,,
358,09/22/12 09:27:43 AM,12.389,,,,,
359,09/22/12 10:27:43 AM,13.353,,,,,
360,09/22/12 11:27:43 AM,13.666,,,,,
361,09/22/12 12:27:43 PM,14.457,,,,,
362,09/22/12 01:27:43 PM,6.611,,,,,
363,09/22/12 02:27:43 PM,6.661,,,,,
364,09/22/12 03:27:43 PM,6.611,,,,,
365,09/22/12 04:27:43 PM,6.636,,,,,
366,09/22/12 05:27:43 PM,6.585,,,,,
367,09/22/12 06:27:43 PM,6.560,,,,,
368,09/22/12 07:27:43 PM,6.560,,,,,
369,09/22/12 08:27:43 PM,6.611,,,,,
370,09/22/12 09:27:43 PM,6.535,,,,,
371,09/22/12 10:27:43 PM,6.560,,,,,
372,09/22/12 11:27:43 PM,6.560,,,,,
373,09/23/12 12:27:43 AM,6.585,,,,,
374,09/23/12 01:27:43 AM,6.611,,,,,
375,09/23/12 02:27:43 AM,6.611,,,,,
376,09/23/12 03:27:43 AM,6.611,,,,,
377,09/23/12 04:27:43 AM,6.611,,,,,
378,09/23/12 05:27:43 AM,6.585,,,,,
379,09/23/12 06:27:43 AM,6.535,,,,,
380,09/23/12 07:27:43 AM,6.535,,,,,
381,09/23/12 08:27:43 AM,6.509,,,,,
382,09/23/12 09:27:43 AM,12.509,,,,,
383,09/23/12 10:27:43 AM,12.485,,,,,
384,09/23/12 11:27:43 AM,12.606,,,,,
385,09/23/12 12:27:43 PM,12.896,,,,,
386,09/23/12 01:27:43 PM,12.847,,,,,
387,09/23/12 02:27:43 PM,13.449,,,,,
388,09/23/12 03:27:43 PM,14.481,,,,,
389,09/23/12 04:27:43 PM,6.458,,,,,
390,09/23/12 05:27:43 PM,6.357,,,,,
391,09/23/12 06:27:43 PM,6.357,,,,,
392,09/23/12 07:27:43 PM,6.331,,,,,
393,09/23/12 08:27:43 PM,6.357,,,,,
394,09/23/12 09:27:43 PM,6.357,,,,,
395,09/23/12 10:27:43 PM,6.357,,,,,
396,09/23/12 11:27:43 PM,6.357,,,,,
397,09/24/12 12:27:43 AM,6.357,,,,,
398,09/24/12 01:27:43 AM,6.357,,,,,
399,09/24/12 02:27:43 AM,6.357,,,,,
400,09/24/12 03:27:43 AM,6.357,,,,,
401,09/24/12 04:27:43 AM,6.357,,,,,
402,09/24/12 05:27:43 AM,6.357,,,,,
403,09/24/12 06:27:43 AM,6.357,,,,,
404,09/24/12 07:27:43 AM,6.306,,,,,
405,09/24/12 08:27:43 AM,6.357,,,,,
406,09/24/12 09:27:43 AM,6.331,,,,,
407,09/24/12 10:27:43 AM,11.297,,,,,
408,09/24/12 11:27:43 AM,11.759,,,,,
409,09/24/12 12:27:43 PM,12.098,,,,,
410,09/24/12 01:27:43 PM,12.799,,,,,
411,09/24/12 02:27:43 PM,6.585,,,,,
412,09/24/12 03:27:43 PM,6.509,,,,,
413,09/24/12 04:27:43 PM,6.560,,,,,
414,09/24/12 05:27:43 PM,6.509,,,,,
415,09/24/12 06:27:43 PM,6.535,,,,,
416,09/24/12 07:27:43 PM,6.509,,,,,
417,09/24/12 08:27:43 PM,6.484,,,,,
418,09/24/12 09:27:43 PM,6.484,,,,,
419,09/24/12 10:27:43 PM,6.484,,,,,
420,09/24/12 11:27:43 PM,6.484,,,,,
421,09/25/12 12:27:43 AM,6.484,,,,,
422,09/25/12 01:27:43 AM,6.509,,,,,
423,09/25/12 02:27:43 AM,6.484,,,,,
424,09/25/12 03:27:43 AM,6.509,,,,,
425,09/25/12 04:27:43 AM,6.484,,,,,
426,09/25/12 05:27:43 AM,6.509,,,,,
427,09/25/12 06:27:43 AM,6.484,,,,,
428,09/25/12 07:27:43 AM,6.484,,,,,
429,09/25/12 08:27:43 AM,6.458,,,,,
430,09/25/12 09:27:43 AM,6.509,,,,,
431,09/25/12 10:27:43 AM,9.608,,,,,
432,09/25/12 11:27:43 AM,10.026,,,,,
433,09/25/12 12:27:43 PM,10.001,,,,,
434,09/25/12 01:27:43 PM,11.565,,,,,
435,09/25/12 02:27:43 PM,6.179,,,,,
436,09/25/12 03:27:43 PM,6.179,,,,,
437,09/25/12 04:27:43 PM,6.179,,,,,
438,09/25/12 05:27:43 PM,6.179,,,,,
439,09/25/12 06:27:43 PM,6.179,,,,,
440,09/25/12 07:27:43 PM,6.179,,,,,
441,09/25/12 08:27:43 PM,6.179,,,,,
442,09/25/12 09:27:43 PM,6.179,,,,,
443,09/25/12 10:27:43 PM,6.179,,,,,
444,09/25/12 11:27:43 PM,6.179,,,,,
445,09/26/12 12:27:43 AM,6.179,,,,,
446,09/26/12 01:27:43 AM,6.179,,,,,
447,09/26/12 02:27:43 AM,6.179,,,,,
448,09/26/12 03:27:43 AM,6.179,,,,,
449,09/26/12 04:27:43 AM,6.179,,,,,
450,09/26/12 05:27:43 AM,6.204,,,,,
451,09/26/12 06:27:43 AM,6.179,,,,,
452,09/26/12 07:27:43 AM,6.204,,,,,
453,09/26/12 08:27:43 AM,6.204,,,,,
454,09/26/12 09:27:43 AM,6.179,,,,,
455,09/26/12 10:27:43 AM,6.179,,,,,
456,09/26/12 11:27:43 AM,12.485,,,,,
457,09/26/12 12:27:43 PM,18.461,,,,,
458,09/26/12 01:27:43 PM,18.723,,,,,
459,09/26/12 02:27:43 PM,18.652,,,,,
460,09/26/12 03:27:43 PM,18.461,,,,,
461,09/26/12 04:27:43 PM,19.413,,,,,
462,09/26/12 05:27:43 PM,19.436,,,,,
463,09/26/12 06:27:43 PM,19.460,,,,,
464,09/26/12 07:27:43 PM,20.555,,,,,
465,09/26/12 08:27:43 PM,21.748,,,,,
466,09/26/12 09:27:43 PM,21.246,,,,,
467,09/26/12 10:27:43 PM,22.345,,,,,
468,09/26/12 11:27:43 PM,22.274,,,,,
469,09/27/12 12:27:43 AM,22.202,,,,,
470,09/27/12 01:27:43 AM,22.226,,,,,
471,09/27/12 02:27:43 AM,22.034,,,,,
472,09/27/12 03:27:43 AM,20.984,,,,,
473,09/27/12 04:27:43 AM,20.841,,,,,
474,09/27/12 05:27:43 AM,20.627,,,,,
475,09/27/12 06:27:43 AM,20.913,,,,,
476,09/27/12 07:27:43 AM,21.461,,,,,
477,09/27/12 08:27:43 AM,18.747,,,,,
478,09/27/12 09:27:43 AM,17.843,,,,,
479,09/27/12 10:27:43 AM,17.463,,,,,
480,09/27/12 11:27:43 AM,17.344,,,,,
481,09/27/12 12:27:43 PM,17.391,,,,,
482,09/27/12 01:27:43 PM,17.701,,,,,
483,09/27/12 02:27:43 PM,17.915,,,,,
484,09/27/12 03:27:43 PM,17.962,,,,,
485,09/27/12 04:27:43 PM,17.106,,,,,
486,09/27/12 05:27:43 PM,16.392,,,,,
487,09/27/12 06:27:43 PM,15.963,,,,,
488,09/27/12 07:27:43 PM,15.652,,,,,
489,09/27/12 08:27:43 PM,15.461,,,,,
490,09/27/12 09:27:43 PM,15.414,,,,,
491,09/27/12 10:27:43 PM,15.485,,,,,
492,09/27/12 11:27:43 PM,15.939,,,,,
493,09/28/12 12:27:43 AM,15.796,,,,,
494,09/28/12 01:27:43 AM,15.390,,,,,
495,09/28/12 02:27:43 AM,14.888,,,,,
496,09/28/12 03:27:43 AM,14.361,,,,,
497,09/28/12 04:27:43 AM,13.858,,,,,
498,09/28/12 05:27:43 AM,13.377,,,,,
499,09/28/12 06:27:43 AM,12.920,,,,,
500,09/28/12 07:27:43 AM,12.485,,,,,
501,09/28/12 08:27:43 AM,13.209,,,,,
502,09/28/12 09:27:43 AM,15.318,,,,,
503,09/28/12 10:27:43 AM,17.938,,,,,
504,09/28/12 11:02:37 AM,,,Logged,Logged,,
505,09/28/12 11:02:45 AM,,,,,Logged,Logged
