DateTime 	Temp 	Junk 	Junk 	Junk 	Junk 	Junk
07/03/18	03:33:02 PM	25.890					
07/03/18	04:33:02 PM	23.280					
07/03/18	05:33:02 PM	23.881					
07/03/18	06:33:02 PM	24.653					
07/03/18	07:33:02 PM	25.744					
07/03/18	08:33:02 PM	25.963					
07/03/18	09:33:02 PM	25.744					
07/03/18	10:33:02 PM	25.234					
07/03/18	11:33:02 PM	24.436					
07/04/18	12:33:02 AM	23.376					
07/04/18	01:33:02 AM	22.250					
07/04/18	02:33:02 AM	21.819					
07/04/18	03:33:02 AM	21.533					
07/04/18	04:33:02 AM	21.246					
07/04/18	05:33:02 AM	20.770					
07/04/18	06:33:02 AM	21.127					
07/04/18	07:33:02 AM	21.915					
07/04/18	08:33:02 AM	22.034					
07/04/18	09:33:02 AM	22.082					
07/04/18	10:33:02 AM	22.202					
07/04/18	11:33:02 AM	22.345					
07/04/18	12:33:02 PM	18.699					
07/04/18	01:33:02 PM	5.565					
07/04/18	02:33:02 PM	5.642					
07/04/18	03:33:02 PM	5.847					
07/04/18	04:33:02 PM	5.898					
07/04/18	05:33:02 PM	5.745					
07/04/18	06:33:02 PM	5.745					
07/04/18	07:33:02 PM	5.719					
07/04/18	08:33:02 PM	5.565					
07/04/18	09:33:02 PM	5.565					
07/04/18	10:33:02 PM	5.462					
07/04/18	11:33:02 PM	5.462					
07/05/18	12:33:02 AM	5.539					
07/05/18	01:33:02 AM	5.719					
07/05/18	02:33:02 AM	5.668					
07/05/18	03:33:02 AM	5.770					
07/05/18	04:33:02 AM	5.872					
07/05/18	05:33:02 AM	5.770					
07/05/18	06:33:02 AM	5.719					
07/05/18	07:33:02 AM	5.770					
07/05/18	08:33:02 AM	14.745					
07/05/18	09:33:02 AM	14.768					
07/05/18	10:33:02 AM	15.509					
07/05/18	11:33:02 AM	15.676					
07/05/18	12:33:02 PM	16.439					
07/05/18	01:33:02 PM	17.510					
07/05/18	02:33:02 PM	17.296					
07/05/18	03:33:02 PM	5.565					
07/05/18	04:33:02 PM	5.282					
