Date Time	Temperature  (*C)
06/26/11 	16:09:59.0	22.71
06/26/11 	17:09:59.0	23.38
06/26/11 	18:09:59.0	23.72
06/26/11 	19:09:59.0	24.07
06/26/11 	20:09:59.0	24.42
06/26/11 	21:09:59.0	24.42
06/26/11 	22:09:59.0	24.07
06/26/11 	23:09:59.0	23.72
06/27/11 	00:09:59.0	23.55
06/27/11 	01:09:59.0	23.21
06/27/11 	02:09:59.0	22.71
06/27/11 	03:09:59.0	22.20
06/27/11 	04:09:59.0	21.87
06/27/11 	05:09:59.0	21.53
06/27/11 	06:09:59.0	20.70
06/27/11 	07:09:59.0	19.89
06/27/11 	08:09:59.0	20.37
06/27/11 	09:09:59.0	20.87
06/27/11 	10:09:59.0	21.70
06/27/11 	11:09:59.0	22.71
06/27/11 	12:09:59.0	24.24
06/27/11 	13:09:59.0	24.07
06/27/11 	14:09:59.0	24.07
06/27/11 	15:09:59.0	24.59
06/27/11 	16:09:59.0	25.12
06/27/11 	17:09:59.0	25.47
06/27/11 	18:09:59.0	25.99
06/27/11 	19:09:59.0	26.34
06/27/11 	20:09:59.0	25.99
06/27/11 	21:09:59.0	25.47
06/27/11 	22:09:59.0	24.77
06/27/11 	23:09:59.0	23.89
06/28/11 	00:09:59.0	23.04
06/28/11 	01:09:59.0	22.03
06/28/11 	02:09:59.0	21.53
06/28/11 	03:09:59.0	21.03
06/28/11 	04:09:59.0	20.53
06/28/11 	05:09:59.0	20.21
06/28/11 	06:09:59.0	19.89
06/28/11 	07:09:59.0	19.89
06/28/11 	08:09:59.0	20.21
06/28/11 	09:09:59.0	20.05
06/28/11 	10:09:59.0	20.21
06/28/11 	11:09:59.0	20.70
06/28/11 	12:09:59.0	20.53
06/28/11 	13:09:59.0	20.70
06/28/11 	14:09:59.0	21.19
06/28/11 	15:09:59.0	21.03
06/28/11 	16:09:59.0	20.87
06/28/11 	17:09:59.0	21.19
06/28/11 	18:09:59.0	21.37
06/28/11 	19:09:59.0	21.70
06/28/11 	20:09:59.0	20.70
06/28/11 	21:09:59.0	19.89
06/28/11 	22:09:59.0	19.56
06/28/11 	23:09:59.0	19.89
06/29/11 	00:09:59.0	19.72
06/29/11 	01:09:59.0	19.07
06/29/11 	02:09:59.0	18.74
06/29/11 	03:09:59.0	18.26
06/29/11 	04:09:59.0	17.77
06/29/11 	05:09:59.0	19.23
06/29/11 	06:09:59.0	20.37
06/29/11 	07:09:59.0	20.05
06/29/11 	08:09:59.0	19.72
06/29/11 	09:09:59.0	13.03
06/29/11 	10:09:59.0	11.79
06/29/11 	11:09:59.0	11.01
06/29/11 	12:09:59.0	11.32
06/29/11 	13:09:59.0	11.79
06/29/11 	14:09:59.0	12.72
06/29/11 	15:09:59.0	13.03
06/29/11 	16:09:59.0	13.81
06/29/11 	17:09:59.0	13.50
06/29/11 	18:09:59.0	12.88
06/29/11 	19:09:59.0	12.10
06/29/11 	20:09:59.0	11.94
06/29/11 	21:09:59.0	11.94
06/29/11 	22:09:59.0	11.63
06/29/11 	23:09:59.0	11.32
06/30/11 	00:09:59.0	11.01
06/30/11 	01:09:59.0	10.70
06/30/11 	02:09:59.0	10.54
06/30/11 	03:09:59.0	10.39
06/30/11 	04:09:59.0	10.39
06/30/11 	05:09:59.0	10.39
06/30/11 	06:09:59.0	10.54
06/30/11 	07:09:59.0	10.23
06/30/11 	08:09:59.0	10.23
06/30/11 	09:09:59.0	10.23
06/30/11 	10:09:59.0	10.23
