Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
1426	6.45503	3.1568508	58.6081	58.2779	7.010234	31.40399
1427	6.48206	3.1577786	58.3308	58.0022	7.006421	31.38948
1428	6.50464	3.1586818	58.0535	57.7265	7.003172	31.37879
1429	6.52518	3.1595109	57.7792	57.4537	7.000215	31.36918
1430	6.54486	3.1599748	57.4991	57.1752	6.997550	31.35635
1431	6.56177	3.1605440	57.2248	56.9025	6.995174	31.34722
1432	6.57704	3.1609709	56.9598	56.6390	6.993074	31.33804
1433	6.59006	3.1611193	56.6946	56.3754	6.991391	31.32787
1434	6.60333	3.1614782	56.4082	56.0907	6.989571	31.31979
1435	6.61625	3.1621094	56.1370	55.8210	6.987660	31.31501
1436	6.62876	3.1627717	55.8659	55.5515	6.985785	31.31095
1437	6.64148	3.1630440	55.5886	55.2758	6.984079	31.30243
1438	6.65390	3.1635268	55.3143	55.0031	6.982307	31.29650
1439	6.66513	3.1640963	55.0370	54.7273	6.980637	31.29260
1440	6.67544	3.1644677	54.7629	54.4549	6.979180	31.28738
1441	6.68487	3.1653036	54.4918	54.1853	6.977600	31.28804
1442	6.69343	3.1656627	54.2114	53.9065	6.976365	31.28428
1443	6.70040	3.1656316	53.9369	53.6336	6.975520	31.27771
1444	6.70736	3.1663252	53.6690	53.3673	6.974316	31.27906
1445	6.71520	3.1666596	53.3947	53.0945	6.973182	31.27569
1446	6.72367	3.1670806	53.1115	52.8130	6.971929	31.27271
1447	6.73110	3.1673221	52.8432	52.5461	6.970893	31.26869
1448	6.73832	3.1672910	52.5661	52.2706	6.970016	31.26189
1449	6.74607	3.1675634	52.2888	51.9950	6.968926	31.25793
1450	6.75376	3.1676562	52.0175	51.7253	6.967931	31.25206
1451	6.76069	3.1681579	51.7433	51.4526	6.966830	31.25136
1452	6.76689	3.1683746	51.4721	51.1830	6.965957	31.24821
1453	6.77231	3.1686161	51.1978	50.9103	6.965168	31.24603
1454	6.77743	3.1688267	50.9237	50.6377	6.964432	31.24380
1455	6.78265	3.1689504	50.6555	50.3710	6.963726	31.24052
1456	6.78766	3.1690990	50.3721	50.0892	6.963033	31.23771
1457	6.79278	3.1693344	50.1009	49.8196	6.962284	31.23574
1458	6.79852	3.1695821	49.8267	49.5470	6.961454	31.23335
1459	6.80457	3.1693713	49.5493	49.2712	6.960812	31.22567
1460	6.81051	3.1696128	49.2659	48.9894	6.959960	31.22303
1461	6.81760	3.1698543	48.9948	48.7198	6.958968	31.21935
1462	6.82577	3.1697798	48.7206	48.4473	6.958000	31.21123
1463	6.83514	3.1702754	48.4403	48.1685	6.956605	31.20825
1464	6.84533	3.1706409	48.1751	47.9049	6.955173	31.20309
1465	6.85589	3.1711241	47.8980	47.6294	6.953639	31.19889
1466	6.86635	3.1712727	47.6236	47.3565	6.952282	31.19114
1467	6.87583	3.1715762	47.3465	47.0810	6.950970	31.18597
1468	6.88500	3.1715947	47.0691	46.8052	6.949836	31.17798
1469	6.89392	3.1718796	46.7948	46.5324	6.948602	31.17313
1470	6.90242	3.1721212	46.5205	46.2597	6.947441	31.16817
1471	6.91035	3.1725116	46.2495	45.9903	6.946276	31.16536
1472	6.91843	3.1725114	45.9754	45.7177	6.945284	31.15815
1473	6.92544	3.1729018	45.7010	45.4449	6.944233	31.15618
1474	6.93270	3.1730566	45.4237	45.1692	6.943266	31.15141
1475	6.93939	3.1733789	45.1493	44.8964	6.942287	31.14898
