Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
1653	5.69449	3.3080547	305.7471	303.8426	7.031642	33.70094
1654	5.69504	3.3081177	305.7110	303.8067	7.031541	33.70112
1655	5.69554	3.3081303	305.6899	303.7858	7.031472	33.70077
1656	5.69584	3.3081177	305.7113	303.8071	7.031443	33.70031
1657	5.69600	3.3081492	305.7359	303.8315	7.031408	33.70051
1658	5.69590	3.3081870	305.7573	303.8528	7.031401	33.70102
1659	5.69615	3.3082500	305.7787	303.8739	7.031338	33.70147
1660	5.69630	3.3083445	305.7726	303.8679	7.031271	33.70239
1661	5.69650	3.3083697	305.7605	303.8559	7.031233	33.70248
1662	5.69645	3.3084075	305.7577	303.8531	7.031219	33.70296
1663	5.69650	3.3084768	305.7610	303.8564	7.031177	33.70370
1664	5.69645	3.3084390	305.7612	303.8566	7.031203	33.70332
1665	5.69655	3.3084390	305.7825	303.8778	7.031191	33.70321
1666	5.69650	3.3084390	305.7887	303.8840	7.031197	33.70325
1667	5.69660	3.3085335	305.7890	303.8842	7.031136	33.70422
1668	5.69680	3.3085965	305.7802	303.8755	7.031078	33.70474
1669	5.69705	3.3086406	305.7864	303.8816	7.031025	33.70498
1670	5.69700	3.3086280	305.7835	303.8787	7.031037	33.70489
1671	5.69705	3.3085965	305.7929	303.8880	7.031048	33.70448
1672	5.69705	3.3085965	305.8053	303.9004	7.031048	33.70447
1673	5.69705	3.3086280	305.8144	303.9094	7.031032	33.70483
1674	5.69715	3.3086910	305.8083	303.9034	7.030987	33.70544
1675	5.69715	3.3087792	305.8025	303.8976	7.030941	33.70644
1676	5.69741	3.3086910	305.7844	303.8797	7.030955	33.70520
1677	5.69781	3.3085650	305.7148	303.8105	7.030970	33.70341
1678	5.69942	3.3085334	305.6297	303.7261	7.030789	33.70149
1679	5.70083	3.3085649	305.5203	303.6173	7.030598	33.70049
1680	5.70133	3.3085648	305.4107	303.5085	7.030534	33.70004
1681	5.70164	3.3085648	305.2919	303.3906	7.030495	33.69980
1682	5.70189	3.3085648	305.1611	303.2607	7.030461	33.69961
1683	5.70214	3.3085962	305.0332	303.1337	7.030411	33.69978
1684	5.70219	3.3085962	304.8904	302.9918	7.030402	33.69980
1685	5.70234	3.3085520	304.7322	302.8347	7.030403	33.69923
1686	5.70264	3.3085331	304.5859	302.6895	7.030372	33.69879
1687	5.70285	3.3085015	304.4404	302.5450	7.030361	33.69830
1688	5.70310	3.3085015	304.2792	302.3849	7.030327	33.69813
1689	5.70320	3.3084573	304.1238	302.2306	7.030334	33.69761
1690	5.70315	3.3084699	303.9687	302.0765	7.030330	33.69788
1691	5.70295	3.3084698	303.8136	301.9226	7.030351	33.69815
1692	5.70290	3.3085013	303.6587	301.7687	7.030337	33.69864
1693	5.70290	3.3084697	303.4943	301.6055	7.030350	33.69836
1694	5.70280	3.3084697	303.3239	301.4363	7.030358	33.69855
1695	5.70264	3.3084570	303.1536	301.2672	7.030379	33.69864
1696	5.70275	3.3084695	302.9768	301.0916	7.030356	33.69877
1697	5.70280	3.3084758	302.7946	300.9106	7.030343	33.69888
1698	5.70300	3.3084694	302.6119	300.7292	7.030317	33.69870
1699	5.70300	3.3085009	302.4415	300.5600	7.030297	33.69914
1700	5.70325	3.3084882	302.2559	300.3757	7.030269	33.69884
1701	5.70350	3.3085008	302.0675	300.1886	7.030227	33.69882
1702	5.70360	3.3084692	301.8820	300.0044	7.030227	33.69845
1703	5.70400	3.3084376	301.6842	299.8080	7.030190	33.69779
1704	5.70431	3.3084376	301.4894	299.6145	7.030149	33.69759
1705	5.70451	3.3084690	301.3007	299.4271	7.030103	33.69784
1706	5.70476	3.3084563	301.1121	299.2398	7.030075	33.69754
1707	5.70491	3.3084185	300.9171	299.0462	7.030072	33.69705
1708	5.70501	3.3084058	300.7105	298.8410	7.030062	33.69691
1709	5.70511	3.3083742	300.5126	298.6445	7.030061	33.69655
1710	5.70536	3.3083742	300.3150	298.4483	7.030026	33.69640
1711	5.70572	3.3083741	300.1170	298.2516	7.029979	33.69615
1712	5.70587	3.3083677	299.9195	298.0555	7.029959	33.69602
1713	5.70602	3.3084181	299.7186	297.8560	7.029910	33.69654
1714	5.70627	3.3084054	299.5148	297.6536	7.029881	33.69625
1715	5.70637	3.3084054	299.3140	297.4542	7.029864	33.69625
1716	5.70632	3.3084368	299.1223	297.2639	7.029850	33.69675
1717	5.70637	3.3084052	298.9216	297.0645	7.029855	33.69644
1718	5.70652	3.3084682	298.7054	296.8499	7.029799	33.69711
1719	5.70652	3.3084870	298.4894	296.6353	7.029784	33.69743
1720	5.70672	3.3084680	298.2885	296.4358	7.029765	33.69711
1721	5.70693	3.3084680	298.0817	296.2305	7.029736	33.69701
1722	5.70693	3.3084364	297.8777	296.0279	7.029748	33.69676
1723	5.70688	3.3084363	297.6647	295.8163	7.029749	33.69691
1724	5.70698	3.3084048	297.4608	295.6139	7.029748	33.69656
1725	5.70723	3.3083732	297.2479	295.4024	7.029729	33.69606
1726	5.70743	3.3083353	297.0438	295.1997	7.029720	33.69553
1727	5.70778	3.3083352	296.8250	294.9824	7.029672	33.69528
1728	5.70803	3.3083100	296.5909	294.7499	7.029649	33.69486
1729	5.70829	3.3083099	296.3897	294.5501	7.029614	33.69471
1730	5.70859	3.3083350	296.1680	294.3300	7.029559	33.69481
1731	5.70879	3.3083665	295.9608	294.1242	7.029513	33.69506
1732	5.70894	3.3083979	295.7265	293.8915	7.029473	33.69538
1733	5.70929	3.3084356	295.5105	293.6771	7.029406	33.69557
1734	5.70950	3.3084040	295.3004	293.4684	7.029393	33.69511
1735	5.70960	3.3084040	295.0813	293.2508	7.029375	33.69512
1736	5.70980	3.3084417	294.8593	293.0303	7.029326	33.69546
1737	5.70995	3.3084353	294.6340	292.8066	7.029306	33.69535
1738	5.71010	3.3084668	294.4182	292.5922	7.029266	33.69566
1739	5.71020	3.3084352	294.2050	292.3806	7.029265	33.69531
1740	5.71030	3.3084036	293.9858	292.1629	7.029265	33.69496
1741	5.71040	3.3083343	293.7667	291.9453	7.029283	33.69418
1742	5.71050	3.3082775	293.5569	291.7370	7.029296	33.69354
1743	5.71060	3.3082459	293.3287	291.5103	7.029295	33.69320
1744	5.71075	3.3081828	293.1124	291.2955	7.029304	33.69244
1745	5.71091	3.3081450	292.8935	291.0781	7.029301	33.69197
1746	5.71116	3.3081134	292.6745	290.8606	7.029281	33.69147
1747	5.71126	3.3080944	292.4615	290.6491	7.029274	33.69127
1748	5.71101	3.3081133	292.2422	290.4313	7.029290	33.69184
1749	5.71111	3.3080817	292.0232	290.2138	7.029289	33.69149
1750	5.71091	3.3080186	291.7766	289.9690	7.029341	33.69110
1751	5.71070	3.3080060	291.5333	289.7273	7.029366	33.69128
1752	5.71030	3.3079870	291.3111	289.5067	7.029420	33.69158
1753	5.71010	3.3080184	291.0919	289.2889	7.029423	33.69224
1754	5.70995	3.3080184	290.8729	289.0714	7.029437	33.69250
1755	5.70980	3.3079868	290.6477	288.8478	7.029466	33.69241
1756	5.70990	3.3080308	290.4136	288.6153	7.029426	33.69292
1757	5.70995	3.3080496	290.1823	288.3856	7.029405	33.69320
1758	5.70995	3.3081126	289.9631	288.1679	7.029367	33.69402
1759	5.71020	3.3081440	289.7438	287.9502	7.029315	33.69423
1760	5.71015	3.3081439	289.5215	287.7293	7.029316	33.69439
1761	5.71040	3.3081438	289.2873	287.4968	7.029280	33.69426
1762	5.71060	3.3081123	289.0441	287.2552	7.029266	33.69382
1763	5.71081	3.3080177	288.8098	287.0225	7.029286	33.69267
1764	5.71091	3.3080176	288.5723	286.7866	7.029268	33.69268
1765	5.71091	3.3079231	288.3534	286.5693	7.029312	33.69172
1766	5.71070	3.3079167	288.1156	286.3332	7.029335	33.69197
1767	5.71091	3.3079418	287.8753	286.0945	7.029291	33.69217
1768	5.71091	3.3078787	287.6470	285.8677	7.029319	33.69157
1769	5.71081	3.3078283	287.4220	285.6443	7.029352	33.69122
1770	5.71060	3.3077778	287.1755	285.3995	7.029398	33.69097
1771	5.71060	3.3077651	286.9412	285.1668	7.029399	33.69094
1772	5.71070	3.3077336	286.7160	284.9432	7.029398	33.69060
1773	5.71050	3.3077020	286.4875	284.7163	7.029434	33.69055
1774	5.71010	3.3076704	286.2716	284.5018	7.029494	33.69071
1775	5.70965	3.3076704	286.0281	284.2600	7.029544	33.69128
1776	5.70924	3.3076703	285.7848	284.0183	7.029587	33.69180
1777	5.70914	3.3077017	285.5564	283.7915	7.029578	33.69237
1778	5.70924	3.3076386	285.3374	283.5740	7.029594	33.69167
1779	5.70914	3.3076071	285.1151	283.3532	7.029617	33.69152
1780	5.70919	3.3075881	284.8688	283.1086	7.029615	33.69138
1781	5.70929	3.3075754	284.6283	282.8697	7.029604	33.69125
1782	5.70924	3.3076194	284.3878	282.6309	7.029582	33.69192
1783	5.70929	3.3076698	284.1475	282.3923	7.029544	33.69256
1784	5.70914	3.3077642	283.9281	282.1744	7.029508	33.69389
1785	5.70929	3.3077641	283.6970	281.9448	7.029484	33.69385
1786	5.70914	3.3077955	283.4720	281.7214	7.029481	33.69447
1787	5.70904	3.3078270	283.2468	281.4977	7.029472	33.69504
1788	5.70894	3.3078773	283.0122	281.2647	7.029453	33.69582
1789	5.70854	3.3079213	282.7898	281.0439	7.029474	33.69683
1790	5.70793	3.3079213	282.5587	280.8144	7.029542	33.69755
1791	5.70723	3.3078582	282.3397	280.5969	7.029656	33.69765
1792	5.70652	3.3078266	282.1115	280.3702	7.029753	33.69811
1793	5.70602	3.3077951	281.8770	280.1373	7.029825	33.69837
1794	5.70572	3.3077320	281.6426	279.9046	7.029890	33.69808
1795	5.70536	3.3076374	281.3993	279.6629	7.029976	33.69748
1796	5.70496	3.3075429	281.1739	279.4391	7.030069	33.69693
1797	5.70441	3.3074483	280.9457	279.2124	7.030181	33.69652
1798	5.70426	3.3074168	280.7143	278.9826	7.030210	33.69643
1799	5.70421	3.3073852	280.4892	278.7590	7.030228	33.69624
1800	5.70426	3.3073662	280.2670	278.5384	7.030226	33.69608
1801	5.70411	3.3073536	280.0357	278.3086	7.030246	33.69621
1802	5.70405	3.3073220	279.8016	278.0761	7.030263	33.69602
1803	5.70390	3.3072904	279.5670	277.8431	7.030293	33.69593
1804	5.70380	3.3072588	279.3388	277.6165	7.030316	33.69578
1805	5.70375	3.3072588	279.1135	277.3928	7.030317	33.69595
1806	5.70370	3.3072209	278.8641	277.1450	7.030337	33.69569
1807	5.70390	3.3072145	278.6115	276.8942	7.030310	33.69554
1808	5.70421	3.3072270	278.3711	276.6554	7.030262	33.69550
1809	5.70436	3.3071955	278.1457	276.4315	7.030255	33.69511
1810	5.70451	3.3072143	277.9114	276.1989	7.030221	33.69529
1811	5.70471	3.3071890	277.6740	275.9631	7.030204	33.69492
1812	5.70486	3.3071575	277.4336	275.7243	7.030197	33.69453
1813	5.70506	3.3071637	277.1929	275.4853	7.030163	33.69452
1814	5.70531	3.3071573	276.9616	275.2555	7.030131	33.69431
1815	5.70557	3.3071320	276.7272	275.0228	7.030108	33.69389
1816	5.70587	3.3071634	276.5051	274.8021	7.030050	33.69406
1817	5.70622	3.3071319	276.2711	274.5697	7.030018	33.69346
1818	5.70642	3.3071318	276.0396	274.3399	7.029988	33.69338
1819	5.70652	3.3071254	275.8080	274.1098	7.029974	33.69332
