Date	Time	Temp (°C) c:1
09/03/10	12:19:10.0 	21.103
09/03/10	13:19:10.0 	12.775
09/03/10	14:19:10.0 	14.768
09/03/10	15:19:10.0 	6.255
09/03/10	16:19:10.0 	6.281
09/03/10	17:19:10.0 	6.281
09/03/10	18:19:10.0 	6.230
09/03/10	19:19:10.0 	6.230
09/03/10	20:19:10.0 	6.230
09/03/10	21:19:10.0 	6.204
09/03/10	22:19:10.0 	6.179
09/03/10	23:19:10.0 	6.179
09/04/10	00:19:10.0 	6.204
09/04/10	01:19:10.0 	6.179
09/04/10	02:19:10.0 	6.179
09/04/10	03:19:10.0 	6.204
09/04/10	04:19:10.0 	6.204
09/04/10	05:19:10.0 	6.204
09/04/10	06:19:10.0 	6.255
09/04/10	07:19:10.0 	6.204
09/04/10	08:19:10.0 	6.179
09/04/10	09:19:10.0 	11.273
09/04/10	10:19:10.0 	11.613
09/04/10	11:19:10.0 	13.040
09/04/10	12:19:10.0 	13.233
09/04/10	13:19:10.0 	15.151
09/04/10	14:19:10.0 	6.204
09/04/10	15:19:10.0 	6.230
09/04/10	16:19:10.0 	6.255
09/04/10	17:19:10.0 	6.255
09/04/10	18:19:10.0 	6.230
09/04/10	19:19:10.0 	6.281
09/04/10	20:19:10.0 	6.281
09/04/10	21:19:10.0 	6.255
09/04/10	22:19:10.0 	6.255
09/04/10	23:19:10.0 	6.230
09/05/10	00:19:10.0 	6.230
09/05/10	01:19:10.0 	6.230
09/05/10	02:19:10.0 	6.255
09/05/10	03:19:10.0 	6.255
09/05/10	04:19:10.0 	6.255
09/05/10	05:19:10.0 	6.255
09/05/10	06:19:10.0 	6.306
09/05/10	07:19:10.0 	6.281
09/05/10	08:19:10.0 	10.785
09/05/10	09:19:10.0 	11.565
09/05/10	10:19:10.0 	11.078
09/05/10	11:19:10.0 	11.321
09/05/10	12:19:10.0 	11.759
09/05/10	13:19:10.0 	10.761
09/05/10	14:19:10.0 	10.883
09/05/10	15:19:10.0 	10.614
09/05/10	16:19:10.0 	10.761
09/05/10	17:19:10.0 	10.369
09/05/10	18:19:10.0 	10.369
09/05/10	19:19:10.0 	10.590
09/05/10	20:19:10.0 	10.443
09/05/10	21:19:10.0 	10.443
09/05/10	22:19:10.0 	10.418
09/05/10	23:19:10.0 	10.345
09/06/10	00:19:10.0 	10.247
09/06/10	01:19:10.0 	10.149
09/06/10	02:19:10.0 	10.247
09/06/10	03:19:10.0 	10.418
09/06/10	04:19:10.0 	10.369
09/06/10	05:19:10.0 	10.492
09/06/10	06:19:10.0 	10.418
09/06/10	07:19:10.0 	10.492
09/06/10	08:19:10.0 	10.834
09/06/10	09:19:10.0 	11.321
09/06/10	10:19:10.0 	10.932
09/06/10	11:19:10.0 	11.710
09/06/10	12:19:10.0 	12.992
09/06/10	13:19:10.0 	12.606
09/06/10	14:19:10.0 	15.772
09/06/10	15:19:10.0 	6.281
09/06/10	16:19:10.0 	6.255
09/06/10	17:19:10.0 	6.357
09/06/10	18:19:10.0 	6.408
09/06/10	19:19:10.0 	6.357
09/06/10	20:19:10.0 	6.331
09/06/10	21:19:10.0 	6.204
09/06/10	22:19:10.0 	6.204
09/06/10	23:19:10.0 	6.230
09/07/10	00:19:10.0 	6.230
09/07/10	01:19:10.0 	6.281
09/07/10	02:19:10.0 	6.281
09/07/10	03:19:10.0 	6.306
