DateTime 	Temp 	Junk 	Junk 	Junk 	Junk 	Junk
07/12/17	09:29:52 AM	20.365					
07/12/17	10:29:52 AM	17.415					
07/12/17	11:29:52 AM	15.676					
07/12/17	12:29:52 PM	15.629					
07/12/17	01:29:52 PM	18.152					
07/12/17	02:29:52 PM	6.535					
07/12/17	03:29:52 PM	6.535					
07/12/17	04:29:52 PM	6.535					
07/12/17	05:29:52 PM	6.535					
07/12/17	06:29:52 PM	6.484					
07/12/17	07:29:52 PM	6.458					
07/12/17	08:29:52 PM	6.433					
07/12/17	09:29:52 PM	6.433					
07/12/17	10:29:52 PM	6.408					
07/12/17	11:29:52 PM	6.484					
07/13/17	12:29:52 AM	6.408					
07/13/17	01:29:52 AM	6.433					
07/13/17	02:29:52 AM	6.509					
07/13/17	03:29:52 AM	6.484					
07/13/17	04:29:52 AM	6.458					
07/13/17	05:29:52 AM	6.484					
07/13/17	06:29:52 AM	6.535					
07/13/17	07:29:52 AM	6.560					
07/13/17	08:29:52 AM	6.585					
07/13/17	09:29:52 AM	13.016					
07/13/17	10:29:52 AM	12.968					
07/13/17	11:29:52 AM	13.305					
07/13/17	12:29:52 PM	13.666					
07/13/17	01:29:52 PM	13.522					
07/13/17	02:29:52 PM	13.353					
07/13/17	03:29:52 PM	6.204					
07/13/17	04:29:52 PM	6.179					
07/13/17	05:29:52 PM	6.204					
07/13/17	06:29:52 PM	6.204					
07/13/17	07:29:52 PM	6.204					
07/13/17	08:29:52 PM	6.051					
07/13/17	09:29:52 PM	5.949					
07/13/17	10:29:52 PM	5.924					
07/13/17	11:29:52 PM	5.975					
07/14/17	12:29:52 AM	6.000					
07/14/17	01:29:52 AM	6.102					
07/14/17	02:29:52 AM	6.077					
07/14/17	03:29:52 AM	6.000					
07/14/17	04:29:52 AM	6.026					
07/14/17	05:29:52 AM	6.051					
07/14/17	06:29:52 AM	6.000					
07/14/17	07:29:52 AM	6.000					
07/14/17	08:29:52 AM	5.975					
07/14/17	09:29:52 AM	5.872					
07/14/17	10:29:52 AM	5.898					
07/14/17	11:29:52 AM	14.146					
07/14/17	12:29:52 PM	13.738					
07/14/17	01:29:52 PM	13.064					
07/14/17	02:29:52 PM	13.377					
07/14/17	03:29:52 PM	14.122					
07/14/17	04:29:52 PM	14.002					
07/14/17	05:29:52 PM	13.185					
07/14/17	06:29:52 PM	13.040					
07/14/17	07:29:52 PM	12.243					
07/14/17	08:29:52 PM	11.904					
07/14/17	09:29:52 PM	11.807					
07/14/17	10:29:52 PM	11.783					
07/14/17	11:29:52 PM	11.637					
07/15/17	12:29:52 AM	11.370					
07/15/17	01:29:52 AM	11.127					
07/15/17	02:29:52 AM	11.102					
07/15/17	03:29:52 AM	10.956					
07/15/17	04:29:52 AM	10.785					
07/15/17	05:29:52 AM	10.858					
07/15/17	06:29:52 AM	11.029					
07/15/17	07:29:52 AM	11.029					
07/15/17	08:29:52 AM	11.467					
07/15/17	09:29:52 AM	12.340					
07/15/17	10:29:52 AM	12.074					
07/15/17	11:29:52 AM	11.977					
07/15/17	12:29:52 PM	11.637					
07/15/17	01:29:52 PM	13.834					
07/15/17	02:29:52 PM	5.693					
07/15/17	03:29:52 PM	5.693					
07/15/17	04:29:52 PM	5.719					
07/15/17	05:29:52 PM	5.719					
