Date	Time	Temp (°C) c:1
03/22/11	13:34:07.0 	21.270
03/22/11	14:34:07.0 	21.461
03/22/11	15:34:07.0 	21.700
03/22/11	16:34:07.0 	21.795
03/22/11	17:34:07.0 	21.485
03/22/11	18:34:07.0 	21.056
03/22/11	19:34:07.0 	20.793
03/22/11	20:34:07.0 	20.841
03/22/11	21:34:07.0 	20.793
03/22/11	22:34:07.0 	20.817
03/22/11	23:34:07.0 	20.841
03/23/11	00:34:07.0 	20.841
03/23/11	01:34:07.0 	20.817
03/23/11	02:34:07.0 	20.841
03/23/11	03:34:07.0 	20.865
03/23/11	04:34:07.0 	20.865
03/23/11	05:34:07.0 	20.817
03/23/11	06:34:07.0 	20.841
03/23/11	07:34:07.0 	20.841
03/23/11	08:34:07.0 	20.960
03/23/11	09:34:07.0 	21.079
03/23/11	10:34:07.0 	19.508
03/23/11	11:34:07.0 	16.177
03/23/11	12:34:07.0 	14.529
03/23/11	13:34:07.0 	15.199
03/23/11	14:34:07.0 	13.954
03/23/11	15:34:07.0 	13.546
03/23/11	16:34:07.0 	11.832
03/23/11	17:34:07.0 	9.854
03/23/11	18:34:07.0 	8.494
03/23/11	19:34:07.0 	7.343
03/23/11	20:34:07.0 	6.128
03/23/11	21:34:07.0 	4.869
03/23/11	22:34:07.0 	3.749
03/23/11	23:34:07.0 	2.797
03/24/11	00:34:07.0 	2.074
03/24/11	01:34:07.0 	1.453
03/24/11	02:34:07.0 	0.934
03/24/11	03:34:07.0 	0.439
03/24/11	04:34:07.0 	-0.059
03/24/11	05:34:07.0 	-0.479
03/24/11	06:34:07.0 	-0.732
03/24/11	07:34:07.0 	-0.255
03/24/11	08:34:07.0 	0.522
03/24/11	09:34:07.0 	1.425
03/24/11	10:34:07.0 	2.450
03/24/11	11:34:07.0 	3.301
03/24/11	12:34:07.0 	4.168
03/24/11	13:34:07.0 	4.740
03/24/11	14:34:07.0 	5.024
03/24/11	15:34:07.0 	4.480
03/24/11	16:34:07.0 	5.024
03/24/11	17:34:07.0 	5.437
03/24/11	18:34:07.0 	4.688
03/24/11	19:34:07.0 	4.506
03/24/11	20:34:07.0 	4.402
03/24/11	21:34:07.0 	3.932
03/24/11	22:34:07.0 	3.327
03/24/11	23:34:07.0 	2.983
03/25/11	00:34:07.0 	2.690
03/25/11	01:34:07.0 	2.450
03/25/11	02:34:07.0 	2.343
03/25/11	03:34:07.0 	2.209
03/25/11	04:34:07.0 	1.994
03/25/11	05:34:07.0 	2.797
03/25/11	06:34:07.0 	3.168
03/25/11	07:34:07.0 	3.274
03/25/11	08:34:07.0 	4.506
03/25/11	09:34:07.0 	4.063
03/25/11	10:34:07.0 	5.179
03/25/11	11:34:07.0 	6.255
03/25/11	12:34:07.0 	6.813
03/25/11	13:34:07.0 	7.368
03/25/11	14:34:07.0 	7.167
03/25/11	15:34:07.0 	7.494
03/25/11	16:34:07.0 	8.195
03/25/11	17:34:07.0 	9.040
03/25/11	18:34:07.0 	7.870
03/25/11	19:34:07.0 	6.611
03/25/11	20:34:07.0 	6.051
03/25/11	21:34:07.0 	5.488
03/25/11	22:34:07.0 	5.462
03/25/11	23:34:07.0 	5.128
03/26/11	00:34:07.0 	4.895
03/26/11	01:34:07.0 	4.766
03/26/11	02:34:07.0 	4.558
03/26/11	03:34:07.0 	4.402
03/26/11	04:34:07.0 	4.168
03/26/11	05:34:07.0 	4.037
03/26/11	06:34:07.0 	4.141
03/26/11	07:34:07.0 	4.402
03/26/11	08:34:07.0 	4.610
03/26/11	09:34:07.0 	4.947
03/26/11	10:34:07.0 	5.024
03/26/11	11:34:07.0 	5.385
03/26/11	12:34:07.0 	5.770
03/26/11	13:34:07.0 	6.535
03/26/11	14:34:07.0 	6.560
03/26/11	15:34:07.0 	5.334
03/26/11	16:34:07.0 	5.334
03/26/11	17:34:07.0 	5.257
03/26/11	18:34:07.0 	5.282
03/26/11	19:34:07.0 	5.308
03/26/11	20:34:07.0 	5.308
03/26/11	21:34:07.0 	5.308
03/26/11	22:34:07.0 	5.308
03/26/11	23:34:07.0 	5.334
03/27/11	00:34:07.0 	5.334
03/27/11	01:34:07.0 	5.308
03/27/11	02:34:07.0 	5.308
03/27/11	03:34:07.0 	5.308
03/27/11	04:34:07.0 	5.308
03/27/11	05:34:07.0 	5.257
03/27/11	06:34:07.0 	5.257
03/27/11	07:34:07.0 	5.257
03/27/11	08:34:07.0 	5.282
03/27/11	09:34:07.0 	5.308
03/27/11	10:34:07.0 	5.282
03/27/11	11:34:07.0 	5.308
03/27/11	12:34:07.0 	5.308
03/27/11	13:34:07.0 	5.334
03/27/11	14:34:07.0 	5.334
03/27/11	15:34:07.0 	5.334
03/27/11	16:34:07.0 	5.334
03/27/11	17:34:07.0 	5.308
03/27/11	18:34:07.0 	5.282
03/27/11	19:34:07.0 	5.282
03/27/11	20:34:07.0 	5.282
03/27/11	21:34:07.0 	5.282
03/27/11	22:34:07.0 	5.308
03/27/11	23:34:07.0 	5.334
03/28/11	00:34:07.0 	5.334
03/28/11	01:34:07.0 	5.334
03/28/11	02:34:07.0 	5.282
03/28/11	03:34:07.0 	5.308
03/28/11	04:34:07.0 	5.334
03/28/11	05:34:07.0 	5.308
03/28/11	06:34:07.0 	5.308
03/28/11	07:34:07.0 	5.257
03/28/11	08:34:07.0 	5.257
03/28/11	09:34:07.0 	5.282
03/28/11	10:34:07.0 	5.282
03/28/11	11:34:07.0 	5.282
03/28/11	12:34:07.0 	5.282
03/28/11	13:34:07.0 	5.308
03/28/11	14:34:07.0 	5.334
03/28/11	15:34:07.0 	5.334
03/28/11	16:34:07.0 	5.334
03/28/11	17:34:07.0 	5.308
03/28/11	18:34:07.0 	5.308
03/28/11	19:34:07.0 	5.231
03/28/11	20:34:07.0 	5.257
03/28/11	21:34:07.0 	5.282
03/28/11	22:34:07.0 	5.282
03/28/11	23:34:07.0 	5.282
03/29/11	00:34:07.0 	5.334
03/29/11	01:34:07.0 	5.334
03/29/11	02:34:07.0 	5.334
03/29/11	03:34:07.0 	5.334
03/29/11	04:34:07.0 	5.308
03/29/11	05:34:07.0 	5.308
03/29/11	06:34:07.0 	5.334
