Date	Time	Temperature  (*C)
09/15/09	13:31	22.03
09/15/09	14:31	13.65
09/15/09	15:31	14.43
09/15/09	16:31	5.56
09/15/09	17:31	5.56
09/15/09	18:31	5.41
09/15/09	19:31	5.56
09/15/09	20:31	5.41
09/15/09	21:31	5.41
09/15/09	22:31	5.25
09/15/09	23:31	5.09
09/16/09	00:31	5.09
09/16/09	01:31	5.09
09/16/09	02:31	5.09
09/16/09	03:31	5.25
09/16/09	04:31	5.09
09/16/09	05:31	5.09
09/16/09	06:31	5.25
09/16/09	07:31	5.41
09/16/09	08:31	5.41
09/16/09	09:31	5.41
09/16/09	10:31	5.25
09/16/09	11:31	5.09
09/16/09	12:31	12.88
09/16/09	13:31	13.19
09/16/09	14:31	13.65
09/16/09	15:31	5.88
09/16/09	16:31	5.25
09/16/09	17:31	5.25
09/16/09	18:31	5.25
09/16/09	19:31	5.25
09/16/09	20:31	5.25
09/16/09	21:31	5.09
09/16/09	22:31	5.09
09/16/09	23:31	5.09
09/17/09	00:31	5.09
09/17/09	01:31	5.09
09/17/09	02:31	5.25
09/17/09	03:31	5.09
09/17/09	04:31	5.25
09/17/09	05:31	5.25
09/17/09	06:31	5.25
09/17/09	07:31	5.25
09/17/09	08:31	5.25
09/17/09	09:31	11.32
09/17/09	10:31	11.63
09/17/09	11:31	11.94
09/17/09	12:31	12.10
09/17/09	13:31	12.72
09/17/09	14:31	12.26
09/17/09	15:31	6.35
09/17/09	16:31	4.94
09/17/09	17:31	5.09
09/17/09	18:31	5.09
09/17/09	19:31	4.94
09/17/09	20:31	5.09
09/17/09	21:31	4.94
09/17/09	22:31	4.94
09/17/09	23:31	4.94
09/18/09	00:31	4.94
09/18/09	01:31	4.94
09/18/09	02:31	4.94
09/18/09	03:31	4.94
09/18/09	04:31	4.94
09/18/09	05:31	4.94
09/18/09	06:31	5.09
09/18/09	07:31	5.09
09/18/09	08:31	4.94
09/18/09	09:31	5.09
09/18/09	10:31	11.48
09/18/09	11:31	12.57
09/18/09	12:31	12.10
09/18/09	13:31	12.10
09/18/09	14:31	12.88
09/18/09	15:31	5.56
09/18/09	16:31	5.56
09/18/09	17:31	5.41
09/18/09	18:31	5.41
09/18/09	19:31	5.56
09/18/09	20:31	5.72
09/18/09	21:31	5.25
09/18/09	22:31	5.72
09/18/09	23:31	5.56
09/19/09	00:31	5.25
09/19/09	01:31	5.09
09/19/09	02:31	5.09
09/19/09	03:31	5.25
09/19/09	04:31	5.41
09/19/09	05:31	5.56
09/19/09	06:31	5.56
09/19/09	07:31	5.56
09/19/09	08:31	5.56
09/19/09	09:31	5.88
09/19/09	10:31	5.25
09/19/09	11:31	10.54
09/19/09	12:31	10.86
09/19/09	13:31	11.79
09/19/09	14:31	20.21
09/19/09	15:31	23.38
09/19/09	16:31	24.07
09/19/09	17:31	24.77
09/19/09	18:31	24.24
09/19/09	19:31	23.55
09/19/09	20:31	24.24
