Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
586	5.50363	3.0856894	57.6804	57.3556	7.166827	31.49449
587	5.52736	3.0865109	56.9835	56.6626	7.163333	31.48188
588	5.56183	3.0877373	56.2835	55.9666	7.158250	31.46377
589	5.57413	3.0875407	55.6078	55.2949	7.156763	31.45037
590	5.61498	3.0914490	54.9351	54.6260	7.149458	31.45653
591	5.71483	3.0918836	54.2473	53.9422	7.136467	31.36865
592	5.69231	3.0922213	53.5655	53.2643	7.139146	31.39372
593	5.75107	3.0954132	52.8928	52.5954	7.129968	31.37517
594	5.82501	3.0972793	52.1807	51.8874	7.119573	31.32775
595	5.86954	3.0985011	51.4927	51.2034	7.113268	31.30047
596	5.88755	3.0988447	50.8110	50.5257	7.110790	31.28797
597	5.89620	3.0991578	50.1200	49.8386	7.109515	31.28379
598	5.90819	3.0996182	49.4291	49.1516	7.107740	31.27816
599	5.91832	3.0999251	48.7259	48.4525	7.106283	31.27256
600	5.92855	3.1004594	48.0318	47.7624	7.104695	31.26939
601	5.94967	3.1013254	47.3229	47.0575	7.101556	31.25988
602	5.96827	3.1018536	46.6226	46.3613	7.098914	31.24892
603	5.98059	3.1025232	45.9164	45.6591	7.096994	31.24535
604	6.01071	3.1041577	45.2133	44.9599	7.092326	31.23610
605	6.04381	3.1053192	44.5073	44.2580	7.087533	31.21886
606	6.07296	3.1061303	43.8132	43.5679	7.083423	31.20137
607	6.07368	3.1060747	43.1131	42.8718	7.083347	31.20043
608	6.09340	3.1071935	42.4191	42.1817	7.080271	31.19504
609	6.10855	3.1074576	41.7190	41.4857	7.078211	31.18438
610	6.11419	3.1076296	41.0068	40.7775	7.077396	31.18143
611	6.11664	3.1076355	40.3007	40.0754	7.077071	31.17959
612	6.11638	3.1075307	39.6248	39.4033	7.077142	31.17897
613	6.11750	3.1075490	38.9490	38.7314	7.076977	31.17847
614	6.11699	3.1075611	38.2733	38.0595	7.077020	31.17938
615	6.11658	3.1075240	37.6310	37.4209	7.077076	31.17965
616	6.11745	3.1076345	36.9827	36.7763	7.076897	31.18038
617	6.11898	3.1077081	36.3770	36.1739	7.076654	31.18008
618	6.12274	3.1079909	36.1000	35.8986	7.076029	31.17989
619	6.13068	3.1081876	35.9173	35.7169	7.074925	31.17487
620	6.13470	3.1083474	35.7410	35.5416	7.074333	31.17304
621	6.13836	3.1084887	35.5281	35.3299	7.073795	31.17134
622	6.14024	3.1085317	35.4003	35.2029	7.073533	31.17015
623	6.13729	3.1083719	35.3882	35.1907	7.073986	31.17109
624	6.13617	3.1083595	35.0838	34.8881	7.074127	31.17212
625	6.13500	3.1083040	34.7855	34.5915	7.074296	31.17272
626	6.13378	3.1082486	34.4691	34.2769	7.074472	31.17338
627	6.13286	3.1081931	34.0399	33.8501	7.074606	31.17380
628	6.13297	3.1082176	33.5590	33.3719	7.074570	31.17421
629	6.13515	3.1083896	33.0841	32.8997	7.074196	31.17433
630	6.14101	3.1087154	32.5940	32.4124	7.073282	31.17280
631	6.14778	3.1088936	32.1040	31.9252	7.072329	31.16879
632	6.14859	3.1088135	31.6201	31.4439	7.072257	31.16738
633	6.14773	3.1087703	31.1177	30.9444	7.072377	31.16793
634	6.14997	3.1089054	30.5820	30.4117	7.072015	31.16763
635	6.15063	3.1088376	30.0158	29.8487	7.071954	31.16653
636	6.15261	3.1089912	29.4101	29.2464	7.071612	31.16670
637	6.15526	3.1090648	28.8133	28.6531	7.071229	31.16536
638	6.15745	3.1091815	28.2319	28.0749	7.070881	31.16492
639	6.15888	3.1091874	27.6261	27.4725	7.070686	31.16396
640	6.15928	3.1091811	27.0173	26.8671	7.070625	31.16380
641	6.16066	3.1092916	26.3750	26.2284	7.070381	31.16407
642	6.16550	3.1095620	25.7480	25.6050	7.069621	31.16292
643	6.16921	3.1096049	25.1178	24.9783	7.069118	31.16028
644	6.16865	3.1094386	24.4755	24.3396	7.069260	31.15925
645	6.16621	3.1093769	23.8484	23.7160	7.069585	31.16110
646	6.17752	3.1115791	23.2060	23.0773	7.067024	31.17544
647	6.30720	3.1191433	22.5456	22.4205	7.046902	31.14061
648	6.39662	3.1213412	21.8726	21.7513	7.034608	31.08350
649	6.43442	3.1226528	21.2029	21.0853	7.029219	31.06381
650	6.45109	3.1237863	20.5270	20.4132	7.026558	31.06143
651	6.48525	3.1258750	19.8391	19.7291	7.021242	31.05363
652	6.56553	3.1298938	19.1572	19.0510	7.009241	31.02512
653	6.67823	3.1325878	18.4569	18.3547	6.993927	30.95288
654	6.74732	3.1356842	17.7110	17.6129	6.983842	30.92467
655	6.84389	3.1393433	16.9865	16.8925	6.970123	30.87791
656	7.02769	3.1445166	16.2862	16.1961	6.945024	30.76968
657	7.26128	3.1504282	15.5769	15.4908	6.913656	30.62605
658	7.44770	3.1541115	14.8675	14.7853	6.889272	30.50139
659	7.54537	3.1559350	14.1521	14.0738	6.876593	30.43549
660	7.63936	3.1565834	13.4154	13.3413	6.864946	30.36056
661	7.75352	3.1583207	12.6635	12.5935	6.850393	30.27998
662	8.07139	3.1656781	11.9296	11.8638	6.808977	30.08357
663	8.39739	3.1704201	11.1746	11.1130	6.768176	29.85554
664	8.53478	3.1710320	10.4227	10.3652	6.751706	29.74617
665	8.80654	3.1601346	9.6768	9.6235	6.724670	29.40680
666	9.16565	3.1513093	8.9310	8.8817	6.686618	29.02194
667	9.28826	3.1399948	8.1669	8.1218	6.677255	28.80803
668	9.46852	3.1085944	7.4026	7.3618	6.669782	28.34703
669	9.87062	3.0872438	6.6566	6.6199	6.632119	27.81975
670	10.16192	3.0768366	5.9168	5.8842	6.602785	27.49431
671	10.34990	3.0626569	5.1618	5.1334	6.586965	27.21357
672	10.85609	3.0204499	4.4008	4.3765	6.545924	26.43154
673	11.70988	2.9484731	3.6426	3.6226	6.476688	25.15022
674	12.59983	2.8938825	2.8784	2.8626	6.396746	24.05987
675	13.03971	2.8664852	2.1417	2.1299	6.357554	23.53460
676	13.63627	2.8307990	1.4351	1.4272	6.304100	22.85295
