Date	Time	Temp (°C) c:1
07/10/15	09:35:05.0 AM	21.437
07/10/15	10:35:05.0 AM	18.604
07/10/15	11:35:05.0 AM	16.844
07/10/15	12:35:05.0 PM	16.844
07/10/15	01:35:05.0 PM	7.720
07/10/15	02:35:05.0 PM	7.820
07/10/15	03:35:05.0 PM	7.945
07/10/15	04:35:05.0 PM	7.895
07/10/15	05:35:05.0 PM	7.895
07/10/15	06:35:05.0 PM	7.318
07/10/15	07:35:05.0 PM	7.293
07/10/15	08:35:05.0 PM	7.419
07/10/15	09:35:05.0 PM	7.494
07/10/15	10:35:05.0 PM	7.695
07/10/15	11:35:05.0 PM	7.670
07/11/15	12:35:05.0 AM	7.895
07/11/15	01:35:05.0 AM	7.795
07/11/15	02:35:05.0 AM	8.120
07/11/15	03:35:05.0 AM	7.720
07/11/15	04:35:05.0 AM	7.594
07/11/15	05:35:05.0 AM	7.569
07/11/15	06:35:05.0 AM	7.645
07/11/15	07:35:05.0 AM	7.268
07/11/15	08:35:05.0 AM	13.738
07/11/15	09:35:05.0 AM	13.618
07/11/15	10:35:05.0 AM	14.146
07/11/15	11:35:05.0 AM	14.194
07/11/15	12:35:05.0 PM	14.697
07/11/15	01:35:05.0 PM	14.505
07/11/15	02:35:05.0 PM	14.768
07/11/15	03:35:05.0 PM	6.306
07/11/15	04:35:05.0 PM	6.331
07/11/15	05:35:05.0 PM	6.357
07/11/15	06:35:05.0 PM	6.458
07/11/15	07:35:05.0 PM	6.408
07/11/15	08:35:05.0 PM	6.357
07/11/15	09:35:05.0 PM	6.408
07/11/15	10:35:05.0 PM	6.382
07/11/15	11:35:05.0 PM	6.408
07/12/15	12:35:05.0 AM	6.382
07/12/15	01:35:05.0 AM	6.357
07/12/15	02:35:05.0 AM	6.357
07/12/15	03:35:05.0 AM	6.382
07/12/15	04:35:05.0 AM	6.357
07/12/15	05:35:05.0 AM	6.382
07/12/15	06:35:05.0 AM	6.458
07/12/15	07:35:05.0 AM	6.484
07/12/15	08:35:05.0 AM	6.331
07/12/15	09:35:05.0 AM	6.306
07/12/15	10:35:05.0 AM	6.306
07/12/15	11:35:05.0 AM	15.151
07/12/15	12:35:05.0 PM	15.485
07/12/15	01:35:05.0 PM	15.724
07/12/15	02:35:05.0 PM	16.963
07/12/15	03:35:05.0 PM	18.818
07/12/15	04:35:05.0 PM	17.106
07/12/15	05:35:05.0 PM	15.939
07/12/15	06:35:05.0 PM	15.796
07/12/15	07:35:05.0 PM	15.533
07/12/15	08:35:05.0 PM	14.697
07/12/15	09:35:05.0 PM	14.242
07/12/15	10:35:05.0 PM	14.050
07/12/15	11:35:05.0 PM	13.978
07/13/15	12:35:05.0 AM	13.882
07/13/15	01:35:05.0 AM	13.810
07/13/15	02:35:05.0 AM	13.714
07/13/15	03:35:05.0 AM	13.233
07/13/15	04:35:05.0 AM	13.137
07/13/15	05:35:05.0 AM	13.137
07/13/15	06:35:05.0 AM	13.449
07/13/15	07:35:05.0 AM	13.714
07/13/15	08:35:05.0 AM	13.714
07/13/15	09:35:05.0 AM	14.170
07/13/15	10:35:05.0 AM	15.127
07/13/15	11:35:05.0 AM	15.652
07/13/15	12:35:05.0 PM	14.074
07/13/15	01:35:05.0 PM	6.585
07/13/15	02:35:05.0 PM	6.560
07/13/15	03:35:05.0 PM	6.763
07/13/15	04:35:05.0 PM	6.535
07/13/15	05:35:05.0 PM	6.661
07/13/15	06:35:05.0 PM	6.611
07/13/15	07:35:05.0 PM	6.535
07/13/15	08:35:05.0 PM	6.433
07/13/15	09:35:05.0 PM	6.458
07/13/15	10:35:05.0 PM	6.306
07/13/15	11:35:05.0 PM	6.382
07/14/15	12:35:05.0 AM	6.535
07/14/15	01:35:05.0 AM	6.535
07/14/15	02:35:05.0 AM	6.560
07/14/15	03:35:05.0 AM	6.458
07/14/15	04:35:05.0 AM	6.509
07/14/15	05:35:05.0 AM	6.458
07/14/15	06:35:05.0 AM	6.433
07/14/15	07:35:05.0 AM	6.433
07/14/15	08:35:05.0 AM	12.654
07/14/15	09:35:05.0 AM	13.161
07/14/15	10:35:05.0 AM	13.185
07/14/15	11:35:05.0 AM	13.377
07/14/15	12:35:05.0 PM	13.858
07/14/15	01:35:05.0 PM	13.906
07/14/15	02:35:05.0 PM	14.122
07/14/15	03:35:05.0 PM	5.616
07/14/15	04:35:05.0 PM	5.591
07/14/15	05:35:05.0 PM	5.591
07/14/15	06:35:05.0 PM	5.616
07/14/15	07:35:05.0 PM	5.668
07/14/15	08:35:05.0 PM	5.693
07/14/15	09:35:05.0 PM	5.693
07/14/15	10:35:05.0 PM	5.693
07/14/15	11:35:05.0 PM	5.693
07/15/15	12:35:05.0 AM	5.719
07/15/15	01:35:05.0 AM	5.693
07/15/15	02:35:05.0 AM	5.719
07/15/15	03:35:05.0 AM	5.693
07/15/15	04:35:05.0 AM	5.668
07/15/15	05:35:05.0 AM	5.616
07/15/15	06:35:05.0 AM	5.642
07/15/15	07:35:05.0 AM	5.668
07/15/15	08:35:05.0 AM	5.693
07/15/15	09:35:05.0 AM	5.719
07/15/15	10:35:05.0 AM	5.693
07/15/15	11:35:05.0 AM	5.745
07/15/15	12:35:05.0 PM	12.775
07/15/15	01:35:05.0 PM	12.823
07/15/15	02:35:05.0 PM	13.161
07/15/15	03:35:05.0 PM	12.992
07/15/15	04:35:05.0 PM	13.690
07/15/15	05:35:05.0 PM	14.529
07/15/15	06:35:05.0 PM	14.194
07/15/15	07:35:05.0 PM	13.930
07/15/15	08:35:05.0 PM	13.546
07/15/15	09:35:05.0 PM	13.329
07/15/15	10:35:05.0 PM	13.161
07/15/15	11:35:05.0 PM	12.727
07/16/15	12:35:05.0 AM	12.678
07/16/15	01:35:05.0 AM	12.751
07/16/15	02:35:05.0 AM	12.485
07/16/15	03:35:05.0 AM	12.582
07/16/15	04:35:05.0 AM	12.509
07/16/15	05:35:05.0 AM	12.534
07/16/15	06:35:05.0 AM	12.485
07/16/15	07:35:05.0 AM	13.040
07/16/15	08:35:05.0 AM	13.377
