date	time	temp
10/04/16	11:42:10	9.977
10/04/16	12:42:10	18.628
10/04/16	02:42:10	6.889
10/04/16	03:42:10	6.889
10/04/16	04:42:10	6.914
10/04/16	05:42:10	6.914
10/04/16	06:42:10	6.839
10/04/16	07:42:10	6.813
10/04/16	08:42:10	6.813
10/04/16	09:42:10	6.788
10/04/16	10:42:10	6.813
10/04/16	11:42:10	6.813
10/05/16	12:42:10	6.839
10/05/16	01:42:10	6.914
10/05/16	02:42:10	6.99
10/05/16	03:42:10	6.889
10/05/16	04:42:10	6.94
10/05/16	05:42:10	6.94
10/05/16	06:42:10	6.94
10/05/16	07:42:10	6.864
10/05/16	08:42:10	7.343
10/05/16	09:42:10	5.076
10/05/16	10:42:10	5.257
10/05/16	11:42:10	5.745
10/05/16	12:42:10	5.847
10/05/16	01:42:10	6.153
10/05/16	02:42:10	7.519
10/05/16	03:42:10	7.519
10/05/16	04:42:10	7.519
10/05/16	05:42:10	7.519
10/05/16	06:42:10	7.519
10/05/16	07:42:10	7.519
10/05/16	08:42:10	7.519
10/05/16	09:42:10	7.519
10/05/16	10:42:10	7.519
10/05/16	11:42:10	7.519
10/06/16	12:42:10	7.519
10/06/16	01:42:10	7.519
10/06/16	02:42:10	7.519
10/06/16	03:42:10	7.519
10/06/16	04:42:10	7.519
10/06/16	05:42:10	7.519
10/06/16	06:42:10	7.519
10/06/16	07:42:10	7.519
10/06/16	08:42:10	7.519
10/06/16	09:42:10	7.519
10/06/16	10:42:10	7.066
10/06/16	11:42:10	6
10/06/16	12:42:10	5.949
10/06/16	01:42:10	5.334
10/06/16	02:42:10	6.737
10/06/16	03:42:10	8.965
10/06/16	04:42:10	8.045
10/06/16	05:42:10	8.245
10/06/16	06:42:10	7.242
10/06/16	07:42:10	6.433
10/06/16	08:42:10	6.281
10/06/16	09:42:10	5.745
10/06/16	10:42:10	5.847
10/06/16	11:42:10	6.026
10/07/16	12:42:10	6.128
10/07/16	01:42:10	6.128
10/07/16	02:42:10	6.102
10/07/16	03:42:10	6.077
10/07/16	04:42:10	6.357
10/07/16	05:42:10	6.281
10/07/16	06:42:10	7.594
10/07/16	07:42:10	8.319
10/07/16	08:42:10	9.213
10/07/16	09:42:10	10.516
10/07/16	10:42:10	11.053
10/07/16	11:42:10	12.389
10/07/16	12:42:10	12.461
10/07/16	01:42:10	16.201
10/07/16	02:42:10	6.661
10/07/16	03:42:10	6.661
10/07/16	04:42:10	6.661
10/07/16	05:42:10	6.661
10/07/16	06:42:10	6.636
10/07/16	07:42:10	6.636
10/07/16	08:42:10	6.636
10/07/16	09:42:10	6.661
10/07/16	10:42:10	6.661
10/07/16	11:42:10	6.661
10/08/16	12:42:10	6.661
10/08/16	01:42:10	6.636
10/08/16	02:42:10	6.636
10/08/16	03:42:10	6.661
10/08/16	04:42:10	6.661
10/08/16	05:42:10	6.661
10/08/16	06:42:10	6.661
10/08/16	07:42:10	6.661
10/08/16	08:42:10	6.636
10/08/16	09:42:10	5.462
10/08/16	10:42:10	6.255
10/08/16	11:42:10	7.268
10/08/16	12:42:10	9.064
10/08/16	01:42:10	9.238
10/08/16	02:42:10	11.005
10/08/16	03:42:10	11.492
10/08/16	04:42:10	11.37
10/08/16	05:42:10	9.829
10/08/16	06:42:10	8.717
10/08/16	07:42:10	7.544
10/08/16	08:42:10	6.306
10/08/16	09:42:10	5.616
10/08/16	10:42:10	4.636
10/08/16	11:42:10	5.024
10/09/16	12:42:10	4.428
10/09/16	01:42:10	4.35
10/09/16	02:42:10	4.22
10/09/16	03:42:10	3.827
10/09/16	04:42:10	3.063
10/09/16	05:42:10	3.116
10/09/16	06:42:10	3.195
10/09/16	07:42:10	2.744
10/09/16	08:42:10	2.744
10/09/16	09:42:10	7.393
10/09/16	10:42:10	5.924
10/09/16	11:42:10	6.813
10/09/16	12:42:10	7.745
10/09/16	01:42:10	8.841
10/09/16	02:42:10	8.444
10/09/16	03:42:10	6.509
10/09/16	04:42:10	6.535
10/09/16	05:42:10	6.535
10/09/16	06:42:10	6.509
10/09/16	07:42:10	6.509
10/09/16	08:42:10	6.509
10/09/16	09:42:10	6.509
10/09/16	10:42:10	6.509
10/09/16	11:42:10	6.509
10/10/16	12:42:10	6.509
10/10/16	01:42:10	6.509
10/10/16	02:42:10	6.509
10/10/16	03:42:10	6.509
10/10/16	04:42:10	6.509
10/10/16	05:42:10	6.509
10/10/16	06:42:10	6.509
10/10/16	07:42:10	6.509
10/10/16	08:42:10	6.509
10/10/16	09:42:10	6.509
10/10/16	10:42:10	6.509
10/10/16	11:42:10	5.411
10/10/16	12:42:10	5.36
10/10/16	01:42:10	6.128
10/10/16	02:42:10	6.204
10/10/16	03:42:10	6.077
10/10/16	04:42:10	6.153
10/10/16	05:42:10	6.255
10/10/16	06:42:10	6.179
10/10/16	07:42:10	6.179
10/10/16	08:42:10	6.255
10/10/16	09:42:10	6.281
10/10/16	10:42:10	6.458
10/10/16	11:42:10	6.458
10/11/16	12:42:10	6.357
10/11/16	01:42:10	6.026
10/11/16	02:42:10	6.051
10/11/16	03:42:10	6.102
10/11/16	04:42:10	6.153
10/11/16	05:42:10	6.255
10/11/16	06:42:10	6.281
10/11/16	07:42:10	3.67
