DateTime 	Temp 	Junk 	Junk 	Junk 	Junk 	Junk
07/12/17	09:12:12 AM	20.412					
07/12/17	10:12:12 AM	18.889					
07/12/17	11:12:12 AM	15.557					
07/12/17	12:12:12 PM	20.293					
07/12/17	01:12:12 PM	17.843					
07/12/17	02:12:12 PM	6.281					
07/12/17	03:12:12 PM	6.357					
07/12/17	04:12:12 PM	6.408					
07/12/17	05:12:12 PM	6.382					
07/12/17	06:12:12 PM	6.306					
07/12/17	07:12:12 PM	6.331					
07/12/17	08:12:12 PM	6.382					
07/12/17	09:12:12 PM	6.408					
07/12/17	10:12:12 PM	6.408					
07/12/17	11:12:12 PM	6.408					
07/13/17	12:12:12 AM	6.382					
07/13/17	01:12:12 AM	6.331					
07/13/17	02:12:12 AM	6.331					
07/13/17	03:12:12 AM	6.331					
07/13/17	04:12:12 AM	6.382					
07/13/17	05:12:12 AM	6.382					
07/13/17	06:12:12 AM	6.408					
07/13/17	07:12:12 AM	6.458					
07/13/17	08:12:12 AM	6.484					
07/13/17	09:12:12 AM	6.458					
07/13/17	10:12:12 AM	13.088					
07/13/17	11:12:12 AM	13.882					
07/13/17	12:12:12 PM	14.625					
07/13/17	01:12:12 PM	14.745					
07/13/17	02:12:12 PM	13.930					
07/13/17	03:12:12 PM	6.000					
07/13/17	04:12:12 PM	6.000					
07/13/17	05:12:12 PM	6.000					
07/13/17	06:12:12 PM	6.026					
07/13/17	07:12:12 PM	6.026					
07/13/17	08:12:12 PM	5.898					
07/13/17	09:12:12 PM	5.872					
07/13/17	10:12:12 PM	5.872					
07/13/17	11:12:12 PM	5.872					
07/14/17	12:12:12 AM	5.872					
07/14/17	01:12:12 AM	5.898					
07/14/17	02:12:12 AM	5.924					
07/14/17	03:12:12 AM	5.924					
07/14/17	04:12:12 AM	5.872					
07/14/17	05:12:12 AM	5.872					
07/14/17	06:12:12 AM	5.898					
07/14/17	07:12:12 AM	5.898					
07/14/17	08:12:12 AM	5.898					
07/14/17	09:12:12 AM	5.872					
07/14/17	10:12:12 AM	13.377					
07/14/17	11:12:12 AM	13.714					
07/14/17	12:12:12 PM	13.618					
07/14/17	01:12:12 PM	12.871					
07/14/17	02:12:12 PM	12.243					
07/14/17	03:12:12 PM	13.112					
07/14/17	04:12:12 PM	13.546					
07/14/17	05:12:12 PM	13.016					
07/14/17	06:12:12 PM	12.847					
07/14/17	07:12:12 PM	12.025					
07/14/17	08:12:12 PM	11.734					
07/14/17	09:12:12 PM	11.516					
07/14/17	10:12:12 PM	11.686					
07/14/17	11:12:12 PM	11.637					
07/15/17	12:12:12 AM	11.419					
07/15/17	01:12:12 AM	11.127					
07/15/17	02:12:12 AM	11.053					
07/15/17	03:12:12 AM	11.078					
07/15/17	04:12:12 AM	10.761					
07/15/17	05:12:12 AM	10.883					
07/15/17	06:12:12 AM	10.590					
07/15/17	07:12:12 AM	10.565					
07/15/17	08:12:12 AM	11.175					
07/15/17	09:12:12 AM	11.248					
07/15/17	10:12:12 AM	11.346					
07/15/17	11:12:12 AM	11.467					
07/15/17	12:12:12 PM	11.370					
07/15/17	01:12:12 PM	11.662					
07/15/17	02:12:12 PM	5.693					
07/15/17	03:12:12 PM	5.693					
07/15/17	04:12:12 PM	5.693					
07/15/17	05:12:12 PM	5.693					
07/15/17	06:12:12 PM	5.693					
07/15/17	07:12:12 PM	5.693					
07/15/17	08:12:12 PM	5.693					
07/15/17	09:12:12 PM	5.693					
07/15/17	10:12:12 PM	5.693					
07/15/17	11:12:12 PM	5.693					
07/16/17	12:12:12 AM	5.693					
07/16/17	01:12:12 AM	5.693					
07/16/17	02:12:12 AM	5.693					
07/16/17	03:12:12 AM	5.693					
07/16/17	04:12:12 AM	5.693					
07/16/17	05:12:12 AM	5.693					
07/16/17	06:12:12 AM	5.693					
07/16/17	07:12:12 AM	5.693					
07/16/17	08:12:12 AM	5.693					
07/16/17	09:12:12 AM	11.565					
07/16/17	10:12:12 AM	11.710					
07/16/17	11:12:12 AM	11.686					
07/16/17	12:12:12 PM	11.832					
07/16/17	01:12:12 PM	12.050					
07/16/17	02:12:12 PM	12.582					
07/16/17	03:12:12 PM	5.591					
07/16/17	04:12:12 PM	5.616					
07/16/17	05:12:12 PM	5.616					
07/16/17	06:12:12 PM	5.616					
07/16/17	07:12:12 PM	5.616					
07/16/17	08:12:12 PM	5.591					
07/16/17	09:12:12 PM	5.591					
07/16/17	10:12:12 PM	5.591					
