Salinity, Practical [PSU]	Temperature [ITS-90, deg C]	Depth [salt water, m]
29.12060	10.57953	1.0171
29.10347	10.58977	1.0171
29.11192	10.59768	1.0231
29.13952	10.60605	1.0232
29.15944	10.61670	1.0232
29.16295	10.62507	1.0202
29.15505	10.62917	1.0172
29.13285	10.63533	1.0202
29.10523	10.64450	1.0172
29.10326	10.65271	1.0172
29.11542	10.66029	1.0234
29.12659	10.67027	1.0294
29.13674	10.68077	1.0233
29.14604	10.68961	1.0294
29.14160	10.69635	1.0234
29.12170	10.70314	1.0204
29.08222	10.71325	1.0174
29.04934	10.72130	1.0205
29.06581	10.72313	1.0205
29.09981	10.72638	1.0296
29.11314	10.73404	1.0296
29.10447	10.74106	1.0265
29.08646	10.74821	1.0326
29.07968	10.75752	1.0266
29.08201	10.76816	1.0236
29.07439	10.77931	1.0176
29.05714	10.79058	1.0145
29.04694	10.80111	1.0176
29.05430	10.81044	1.0206
29.07302	10.81949	1.0237
29.08016	10.82716	1.0267
29.06529	10.83117	1.0237
29.02949	10.83592	1.0328
29.00590	10.84205	1.0268
29.01183	10.84543	1.0268
29.03128	10.84841	1.0208
29.03370	10.85506	1.0208
29.00940	10.86326	1.0209
28.98571	10.87031	1.0239
28.99214	10.87266	1.0179
29.01521	10.87415	1.0240
29.02577	10.88029	1.0270
29.02552	10.88797	1.0211
29.02308	10.89572	1.0210
29.01750	10.90324	1.0271
29.01053	10.91081	1.0241
29.00729	10.91879	1.0241
29.00790	10.92694	1.0272
29.00623	10.93372	1.0273
28.99880	10.93924	1.0272
28.98587	10.94475	1.0212
28.96536	10.95170	1.0243
28.94429	10.95900	1.0213
28.95225	10.96475	1.0274
28.97686	10.96975	1.0365
28.98471	10.97464	1.0304
28.97309	10.97648	1.0335
28.94629	10.97901	1.0274
28.92235	10.98367	1.0244
28.90893	10.98712	1.0184
28.89253	10.98890	1.0245
28.88599	10.98873	1.0336
28.91923	10.98723	1.0337
28.95174	10.99074	1.0337
28.94509	10.99724	1.0247
28.91748	11.00075	1.0217
28.85935	11.00466	1.0156
28.79488	11.00311	1.0247
28.80871	10.99131	1.0278
28.86724	10.98177	1.0278
28.88882	10.98545	1.0339
28.86896	10.99943	1.0340
28.75194	11.07983	1.0309
28.63206	11.15925	1.0309
28.59106	11.19133	1.0371
28.60006	11.21135	1.0311
28.59377	11.25500	1.0250
28.56256	11.31999	1.0281
28.51257	11.35808	1.0311
28.46015	11.36273	1.0312
28.44294	11.35111	1.0342
28.48816	11.33421	1.0343
28.53906	11.32533	1.0373
28.54142	11.32893	1.0313
28.50150	11.32986	1.0223
28.44850	11.32237	1.0253
28.43662	11.31002	1.0223
28.47907	11.28537	1.0314
28.53477	11.26404	1.0284
28.55927	11.26166	1.0315
28.54893	11.26531	1.0315
28.50164	11.27337	1.0407
28.46172	11.28096	1.0316
28.46340	11.28114	1.0317
28.48927	11.28392	1.0347
28.48859	11.31060	1.0378
28.46048	11.35030	1.0439
28.43576	11.37528	1.0439
28.42996	11.38400	1.0409
28.42743	11.38690	1.0378
28.41277	11.38917	1.0349
28.39731	11.38778	1.0380
28.39925	11.37935	1.0410
28.41757	11.36761	1.0411
28.43984	11.35977	1.0442
28.45372	11.36017	1.0320
28.45305	11.36685	1.0412
28.43442	11.37545	1.0352
28.40339	11.38103	1.0352
28.38360	11.37743	1.0292
28.39876	11.36279	1.0262
28.43231	11.34821	1.0323
28.45101	11.34565	1.0263
28.44785	11.35251	1.0324
28.43354	11.36058	1.0324
28.42086	11.36528	1.0354
28.41460	11.36488	1.0325
28.41344	11.36128	1.0295
28.41715	11.35645	1.0265
28.42109	11.35251	1.0265
28.42119	11.35041	1.0295
28.42372	11.34908	1.0357
28.42881	11.34867	1.0327
28.42754	11.35001	1.0419
28.41772	11.35256	1.0388
28.40931	11.35338	1.0389
28.41548	11.35076	1.0420
28.43189	11.34803	1.0359
28.43822	11.35018	1.0299
28.42397	11.35733	1.0301
28.39022	11.36488	1.0209
28.35741	11.36424	1.0210
28.35719	11.34966	1.0331
28.39284	11.32783	1.0301
28.42398	11.31820	1.0302
28.43176	11.32458	1.0332
28.41664	11.33520	1.0272
28.38355	11.34385	1.0333
28.35733	11.34397	1.0364
28.35496	11.33456	1.0334
28.37696	11.32272	1.0334
28.39486	11.31860	1.0304
28.38443	11.32510	1.0304
28.35581	11.33149	1.0275
28.34278	11.32818	1.0337
28.35318	11.31541	1.0276
28.37594	11.30259	1.0307
28.39105	11.29975	1.0367
28.38973	11.30532	1.0307
28.37494	11.31286	1.0307
28.35670	11.31704	1.0399
28.34812	11.31454	1.0309
28.35295	11.30595	1.0309
28.36068	11.29667	1.0309
28.36464	11.28995	1.0340
28.37227	11.28583	1.0370
28.38255	11.28456	1.0341
28.38364	11.28786	1.0311
28.36634	11.29395	1.0282
28.34190	11.29731	1.0312
28.33522	11.29076	1.0343
28.35385	11.27546	1.0343
28.37901	11.26456	1.0374
28.38768	11.26618	1.0344
28.37412	11.27447	1.0284
28.35144	11.28096	1.0314
28.33575	11.28032	1.0314
28.33586	11.27082	1.0316
28.35176	11.25749	1.0376
28.37457	11.24967	1.0346
28.38414	11.25326	1.0347
28.36465	11.26375	1.0378
28.33411	11.27192	1.0378
28.32447	11.27001	1.0379
28.34126	11.26103	1.0379
28.36271	11.25732	1.0379
28.35852	11.26473	1.0381
28.32875	11.27615	1.0289
28.29404	11.27963	1.0290
28.28202	11.26879	1.0321
28.30298	11.24846	1.0290
28.33207	11.23438	1.0382
28.34522	11.23676	1.0382
28.33524	11.24660	1.0413
28.31483	11.25448	1.0384
28.30125	11.25622	1.0414
28.29711	11.25303	1.0415
28.29890	11.24834	1.0386
28.30351	11.24469	1.0416
28.30895	11.24342	1.0325
28.30961	11.24492	1.0386
28.30491	11.24869	1.0387
28.29492	11.25274	1.0357
28.28479	11.25541	1.0328
28.27903	11.25552	1.0419
28.28090	11.25309	1.0298
28.28470	11.25048	1.0389
28.28018	11.24938	1.0420
28.26880	11.24857	1.0359
28.26517	11.24550	1.0421
28.27701	11.23942	1.0391
28.29297	11.23537	1.0392
28.28808	11.23711	1.0422
28.26538	11.24098	1.0362
28.25014	11.24064	1.0363
28.25145	11.23381	1.0424
28.26602	11.22495	1.0424
28.27896	11.22090	1.0394
28.27535	11.22333	1.0365
28.25882	11.22773	1.0425
28.24787	11.22871	1.0366
28.25036	11.22547	1.0396
28.25428	11.22153	1.0366
28.24789	11.21980	1.0306
28.23710	11.21789	1.0397
28.24057	11.21256	1.0429
28.26813	11.20620	1.0490
28.28585	11.20608	1.0430
28.27107	11.21332	1.0370
28.22539	11.22263	1.0370
28.18889	11.22362	1.0310
28.18402	11.21407	1.0279
28.20352	11.19984	1.0280
28.22628	11.19301	1.0432
28.23798	11.19689	1.0433
28.23302	11.20099	1.0343
28.20915	11.20255	1.0373
28.19384	11.20082	1.0434
28.19587	11.19642	1.0434
28.20074	11.19290	1.0435
28.20040	11.19145	1.0345
28.19803	11.19139	1.0406
28.20083	11.19128	1.0407
28.20577	11.19145	1.0377
28.20418	11.19313	1.0407
28.19892	11.19567	1.0439
28.19231	11.19770	1.0348
28.18285	11.19879	1.0349
28.17342	11.19827	1.0379
28.17388	11.19579	1.0319
28.18420	11.19237	1.0319
28.19428	11.19047	1.0442
28.19361	11.19133	1.0411
28.18600	11.19388	1.0443
28.17944	11.19584	1.0382
28.17392	11.19723	1.0384
28.16547	11.19741	1.0383
28.15245	11.19654	1.0324
28.14597	11.19295	1.0444
28.15601	11.18682	1.0475
28.18003	11.18150	1.0415
28.19776	11.18087	1.0386
28.18992	11.18607	1.0386
28.15370	11.19451	1.0326
28.11785	11.19793	1.0327
28.11047	11.19197	1.0358
28.12809	11.18133	1.0389
28.14698	11.17647	1.0449
28.14767	11.18023	1.0359
28.13872	11.18445	1.0360
28.13263	11.18549	1.0391
28.13000	11.18428	1.0391
28.12439	11.18231	1.0452
28.11815	11.17960	1.0422
28.11904	11.17567	1.0453
28.13208	11.17145	1.0394
28.14387	11.16965	1.0484
28.13802	11.17069	1.0424
28.09296	11.17220	1.0486
27.79709	11.15498	1.1154
27.48027	10.98378	1.2545
27.60118	10.73038	1.4152
27.72959	10.52085	1.5819
27.89735	10.34464	1.7485
28.10557	10.18709	1.9152
28.23559	10.06867	2.0788
28.31805	9.98640	2.2333
28.37992	9.92343	2.4060
28.41469	9.86961	2.6272
28.44146	9.83020	2.8423
28.47262	9.79975	3.0695
28.49713	9.77200	3.2756
28.52598	9.74599	3.4937
28.54621	9.72417	3.7117
28.56766	9.70532	3.9118
28.59828	9.68336	4.1329
28.63319	9.66246	4.3571
28.65924	9.64930	4.5722
28.68526	9.64042	4.7873
28.76780	9.62820	5.0146
28.83816	9.61333	5.2296
28.87718	9.60168	5.4568
28.90900	9.59159	5.6660
28.93358	9.58361	5.8992
28.99390	9.57119	6.1143
29.06079	9.54914	6.3354
29.13142	9.52068	6.5566
29.17474	9.49562	6.7899
29.17802	9.48312	7.0232
29.18760	9.47958	7.2503
29.20469	9.47322	7.4625
29.20348	9.47228	7.6807
29.21345	9.47438	7.8958
29.24887	9.46670	8.1199
29.26847	9.45283	8.3411
29.31416	9.43874	8.5653
29.38169	9.42163	8.7864
29.42542	9.39392	9.0136
29.47760	9.35229	9.2318
29.52120	9.30537	9.4468
29.56353	9.25933	9.6802
29.59826	9.22218	9.8952
29.62364	9.19369	10.1254
29.64363	9.17179	10.3497
29.66197	9.15414	10.5739
29.67710	9.13813	10.7950
29.68875	9.11983	11.0130
29.70758	9.09863	11.2434
29.72946	9.07160	11.4676
29.76311	9.03343	11.6735
29.79852	8.99628	11.8827
29.82590	8.96532	12.1008
29.85186	8.93391	12.3068
29.87854	8.89985	12.5310
29.90663	8.86750	12.7521
29.93130	8.83812	12.9764
29.95552	8.80665	13.2066
29.98517	8.77183	13.4308
30.01237	8.73883	13.6519
30.03394	8.70954	13.8670
30.04674	8.68423	14.1034
30.06718	8.65710	14.3154
30.09086	8.63134	14.5305
30.11427	8.60760	14.7668
30.13369	8.58349	14.9819
30.14724	8.56150	15.2030
30.16052	8.54325	15.4273
30.16933	8.52835	15.6575
30.18141	8.51335	15.8756
30.18727	8.49631	16.0968
30.19410	8.47669	16.3300
30.21389	8.45756	16.5542
30.22773	8.43866	16.7633
30.24554	8.42149	16.9936
30.26504	8.40578	17.2025
30.27821	8.39072	17.4237
30.29308	8.37550	17.6569
30.30855	8.36217	17.8842
30.32680	8.35062	18.0992
30.33632	8.33794	18.3234
30.35314	8.32173	18.5446
30.36619	8.30498	18.7597
30.38131	8.28964	18.9748
30.39251	8.27543	19.2081
30.40520	8.26245	19.4263
30.41202	8.25340	19.6565
30.41841	8.24809	19.8656
30.42091	8.24397	20.0867
30.42352	8.23979	20.3018
30.43390	8.23063	20.5230
30.44732	8.21617	20.7350
30.46114	8.20305	20.9592
30.46699	8.19214	21.1773
30.47353	8.18154	21.3984
30.48053	8.17074	21.6165
30.47800	8.16020	21.8347
30.46109	8.14882	22.0497
30.46939	8.13214	22.2648
30.48693	8.11185	22.4800
30.50020	8.09498	22.6981
30.51289	8.08179	22.9163
30.52054	8.07214	23.1344
30.52643	8.06451	23.3554
30.53754	8.05128	23.5736
30.55497	8.03193	23.7887
30.57283	8.01248	24.0189
30.58691	7.99581	24.2311
30.60097	7.97931	24.4583
30.61387	7.96484	24.6673
30.62509	7.95191	24.8824
30.63686	7.93904	25.1036
30.64926	7.92591	25.3125
30.66216	7.91108	25.5429
30.68176	7.89052	25.7550
30.69994	7.86971	25.9731
30.71665	7.85098	26.1942
30.74236	7.82271	26.4063
30.77686	7.77942	26.6243
30.81075	7.74019	26.8364
30.83171	7.71533	27.0545
30.83906	7.69847	27.2667
30.85829	7.67628	27.4878
30.87198	7.65922	27.7150
30.88215	7.64839	27.9331
30.88527	7.64222	28.1755
30.88734	7.63863	28.4300
30.89068	7.63588	28.6511
30.89080	7.63451	28.8754
30.89174	7.63372	29.0844
30.89125	7.63267	29.3115
30.89077	7.63198	29.5175
30.89202	7.63150	29.7388
30.89227	7.63156	29.9721
30.89066	7.63177	30.1779
