Salinity, Practical [PSU]	Temperature [ITS-90, deg C]	Depth [salt water, m]
26.05018	12.03525	1.0554
26.09282	12.03543	1.0553
26.07369	12.05578	1.0584
26.04740	12.07278	1.0553
26.02267	12.08444	1.0371
26.00567	12.08978	1.0251
26.03439	12.08012	1.0221
26.10221	12.05993	1.0220
26.14626	12.04513	1.0160
26.17321	12.03791	1.0160
26.18307	12.03401	1.0221
26.18985	12.02868	1.0190
26.22592	12.01958	1.0189
26.24573	12.01006	1.0372
26.26142	12.00149	1.0492
26.27344	11.99611	1.0523
26.27624	11.99327	1.0584
26.27807	11.99067	1.0584
26.27339	11.98831	1.0674
26.27190	11.98494	1.0523
26.28436	11.98098	1.0583
26.29744	11.97773	1.0524
26.30241	11.97567	1.0462
26.30162	11.97508	1.0494
26.29933	11.97578	1.0462
26.29714	11.97726	1.0401
26.29946	11.97856	1.0311
26.30476	11.97939	1.0311
26.31172	11.97933	1.0281
26.30145	11.97951	1.0250
26.28238	11.97874	1.0160
26.28308	11.97578	1.0159
26.29411	11.97141	1.0189
26.30290	11.96793	1.0372
26.31099	11.96757	1.0433
26.31847	11.97088	1.0524
26.32072	11.97555	1.0553
26.30895	11.97915	1.0613
26.29323	11.97968	1.0614
26.28917	11.97767	1.0705
26.30100	11.97472	1.0615
26.31462	11.97242	1.0585
26.31593	11.97130	1.0553
26.30715	11.96976	1.0433
26.30507	11.96763	1.0281
26.30419	11.96651	1.0343
26.30475	11.96687	1.0343
26.30912	11.96893	1.0343
26.31481	11.97330	1.0403
26.31745	11.98021	1.0281
26.29529	11.98571	1.0281
26.28136	11.98600	1.0282
26.29116	11.98346	1.0372
26.30032	11.98110	1.0493
26.30954	11.98045	1.0645
26.31664	11.98364	1.0614
26.32120	11.99067	1.0585
26.32036	11.99605	1.0584
26.30697	11.99623	1.0524
26.30335	11.99162	1.0462
26.30976	11.98677	1.0493
26.31827	11.98411	1.0522
26.32314	11.98736	1.0463
26.32777	11.99487	1.0462
26.33171	11.99894	1.0432
26.33478	12.00024	1.0342
26.34290	12.00084	1.0373
26.35052	12.00084	1.0373
26.35609	12.00054	1.0342
26.36200	12.00125	1.0342
26.36343	12.00355	1.0372
26.36642	12.00669	1.0402
26.37097	12.00964	1.0433
26.37456	12.01266	1.0463
26.37732	12.01520	1.0524
26.37617	12.01757	1.0585
26.37053	12.02040	1.0585
26.37039	12.02306	1.0585
26.37714	12.02519	1.0584
26.38009	12.02756	1.0494
26.37870	12.03010	1.0494
26.37968	12.03265	1.0403
26.38646	12.03507	1.0312
26.39198	12.03756	1.0310
26.39426	12.03939	1.0343
26.39602	12.04057	1.0373
26.39711	12.04247	1.0373
26.39527	12.04507	1.0404
26.39333	12.04773	1.0434
26.39374	12.05034	1.0525
26.39530	12.05288	1.0464
26.39634	12.05549	1.0495
26.39821	12.05815	1.0555
26.40012	12.06093	1.0464
26.40232	12.06354	1.0404
26.40321	12.06555	1.0464
26.40068	12.06602	1.0464
26.40495	12.06561	1.0585
26.40030	12.06656	1.0585
26.38947	12.06899	1.0586
26.38627	12.07017	1.0496
26.38651	12.07041	1.0495
26.39130	12.07147	1.0404
26.39395	12.07254	1.0373
26.38897	12.07201	1.0284
26.39270	12.07064	1.0253
26.39397	12.07088	1.0314
26.39273	12.07378	1.0374
26.38956	12.07787	1.0466
