Salinity, Practical [PSU]	Temperature [ITS-90, deg C]	Depth [salt water, m]
30.36938	12.41493	0.9664
30.34129	12.41511	0.9604
30.34263	12.42426	0.9391
30.32623	12.43036	0.9361
30.34642	12.43066	0.9392
30.35400	12.42970	0.9604
30.37101	12.43365	0.9696
30.39205	12.44872	0.9725
30.40091	12.46230	0.9664
30.39908	12.46344	0.9483
30.37697	12.46003	0.9331
30.35219	12.45363	0.9271
30.34096	12.44663	0.9332
30.34803	12.44477	0.9483
30.36879	12.45327	0.9664
30.37762	12.46703	0.9785
30.38391	12.46913	0.9755
30.40075	12.46524	0.9635
30.41667	12.46242	0.9422
30.40766	12.46164	0.9301
30.37555	12.45746	0.9331
30.36266	12.45243	0.9362
30.38181	12.45213	0.9543
30.39949	12.46595	0.9695
30.39727	12.47667	0.9847
30.40082	12.47547	0.9877
30.40767	12.47703	0.9726
30.39253	12.50033	0.9362
30.38305	12.53054	0.9240
30.36196	12.53857	0.9242
30.32308	12.53144	0.9544
30.31523	12.52352	0.9847
30.33762	12.52874	0.9937
30.34129	12.54115	0.9816
30.33791	12.54223	0.9575
30.33856	12.55147	0.9422
30.33836	12.56131	0.9272
30.31834	12.57506	0.9361
30.30344	12.58610	0.9575
30.30900	12.58550	0.9696
30.32869	12.58256	0.9726
30.31483	12.58671	0.9727
30.31166	12.59133	0.9574
30.30173	12.61296	0.9453
30.28977	12.63713	0.9303
30.27834	12.65981	0.9423
30.27378	12.67515	0.9484
30.27411	12.68220	0.9666
30.28274	12.68286	0.9817
30.27476	12.68587	0.9847
30.25762	12.69376	0.9696
30.25082	12.70141	0.9606
30.23042	12.72618	0.9544
30.20643	12.75646	0.9575
30.19127	12.78084	0.9515
30.18407	12.79992	0.9515
30.18204	12.81146	0.9546
30.18369	12.81587	0.9606
30.18738	12.81781	0.9696
30.18648	12.82047	0.9667
30.16434	12.82814	0.9516
30.15458	12.84139	0.9273
30.15372	12.85766	0.9091
30.13884	12.86976	0.9364
30.12701	12.85832	0.9667
30.16263	12.81364	0.9909
30.19876	12.77625	0.9910
30.20783	12.75356	0.9727
30.21696	12.74330	0.9396
30.21472	12.74536	0.9213
30.21497	12.73733	0.9395
30.21831	12.71569	0.9637
30.22488	12.68370	0.9880
30.25835	12.64615	0.9911
30.30618	12.62209	0.9850
30.31792	12.61110	0.9546
30.32081	12.60082	0.9274
30.28176	12.60509	0.9184
30.24245	12.59127	0.9366
30.24766	12.56443	0.9728
30.27964	12.53797	0.9912
30.33496	12.52436	0.9911
30.35397	12.51699	0.9729
30.36671	12.50692	0.9366
30.35077	12.51285	0.9154
30.32189	12.51483	0.9214
30.30240	12.51063	0.9427
30.30462	12.50284	0.9639
30.31670	12.49272	0.9790
30.33205	12.48493	0.9851
30.36299	12.48194	0.9881
30.38240	12.48595	0.9730
30.38615	12.48823	0.9670
30.39139	12.48517	0.9579
30.39196	12.48104	0.9610
30.40414	12.47829	0.9579
30.41252	12.47757	0.9550
30.38790	12.47817	0.9579
30.36018	12.47547	0.9640
30.36291	12.46745	0.9792
30.39332	12.46440	0.9792
30.40544	12.47014	0.9702
30.41078	12.46925	0.9429
30.40944	12.46559	0.9337
30.37969	12.46320	0.9308
30.35989	12.45662	0.9490
30.35488	12.43652	0.9581
30.38222	12.38948	0.9702
30.43645	12.33826	0.9732
30.48319	12.33206	0.9552
30.49251	12.33940	0.9491
30.49343	12.32061	0.9400
30.45186	12.29516	0.9551
30.44140	12.23718	0.9764
30.45685	12.19830	0.9854
30.48376	12.22279	0.9794
30.49889	12.26294	0.9703
30.48522	12.28551	0.9612
30.42477	12.29826	0.9522
30.38345	12.30601	0.9613
30.36891	12.32502	0.9675
30.36731	12.34387	0.9674
30.35196	12.36064	0.9674
30.33770	12.37897	0.9613
30.33534	12.39838	0.9523
30.36824	12.41170	0.9522
30.36756	12.42175	0.9462
30.36016	12.43083	0.9341
30.34327	12.43532	0.9463
30.33311	12.43831	0.9584
30.33376	12.44100	0.9675
30.33681	12.44316	0.9766
30.35085	12.44477	0.9675
30.36221	12.44758	0.9615
30.36452	12.45165	0.9494
30.36026	12.45494	0.9555
30.34672	12.46099	0.9555
30.32541	12.46512	0.9707
30.33043	12.46314	0.9797
30.34688	12.45979	0.9827
30.35883	12.46559	0.9828
30.36555	12.46996	0.9677
30.37050	12.46727	0.9405
30.36604	12.46679	0.9284
30.34421	12.46913	0.9405
30.32374	12.46530	0.9495
