"Date"	"Time, GMT-08:00"	"Temp, °C"	"Coupler Detached"	"Coupler Attached"	"Host Connected"	"Stopped"	"End Of File"
07/15/18	10:58:02 AM	18.557					
07/15/18	10:58:06 AM		Logged				
07/15/18	11:58:02 AM	19.722					
07/15/18	12:58:02 PM	18.200					
07/15/18	01:58:02 PM	5.821					
07/15/18	02:58:02 PM	5.796					
07/15/18	03:58:02 PM	5.821					
07/15/18	04:58:02 PM	5.821					
07/15/18	05:58:02 PM	5.821					
07/15/18	06:58:02 PM	5.821					
07/15/18	07:58:02 PM	5.821					
07/15/18	08:58:02 PM	5.821					
07/15/18	09:58:02 PM	5.847					
07/15/18	10:58:02 PM	5.821					
07/15/18	11:58:02 PM	5.770					
07/16/18	12:58:02 AM	5.770					
07/16/18	01:58:02 AM	5.770					
07/16/18	02:58:02 AM	5.770					
07/16/18	03:58:02 AM	5.770					
07/16/18	04:58:02 AM	5.796					
07/16/18	05:58:02 AM	5.796					
07/16/18	06:58:02 AM	5.821					
07/16/18	07:58:02 AM	10.956					
07/16/18	08:58:02 AM	11.151					
07/16/18	09:58:02 AM	11.516					
07/16/18	10:58:02 AM	11.856					
07/16/18	11:58:02 AM	11.977					
07/16/18	12:58:02 PM	12.485					
07/16/18	01:58:02 PM	12.461					
07/16/18	02:58:02 PM	14.457					
07/16/18	03:58:02 PM	14.481					
07/16/18	04:58:02 PM	15.796					
07/16/18	05:58:02 PM	17.415					
07/16/18	06:58:02 PM	14.553					
07/16/18	07:58:02 PM	14.314					
07/16/18	08:58:02 PM	13.714					
07/16/18	09:58:02 PM	13.137					
07/16/18	10:58:02 PM	12.727					
07/16/18	11:58:02 PM	11.880					
07/17/18	12:58:02 AM	11.248					
07/17/18	01:58:02 AM	10.712					
07/17/18	02:58:02 AM	10.075					
07/17/18	03:58:02 AM	10.541					
07/17/18	04:58:02 AM	10.565					
07/17/18	05:58:02 AM	10.907					
07/17/18	06:58:02 AM	11.175					
07/17/18	07:58:02 AM	11.273					
