Date	Time	Temperature  (*C)
07/18/11	10:57:25.0	22.17
07/18/11	11:57:25.0	21.18
07/18/11	12:57:25.0	21.18
07/18/11	13:57:25.0	21.18
07/18/11	14:57:25.0	21.18
07/18/11	15:57:25.0	21.18
07/18/11	16:57:25.0	21.02
07/18/11	17:57:25.0	21.02
07/18/11	18:57:25.0	20.69
07/18/11	19:57:25.0	20.69
07/18/11	20:57:25.0	20.37
07/18/11	21:57:25.0	20.21
07/18/11	22:57:25.0	20.04
07/18/11	23:57:25.0	20.04
07/19/11	00:57:25.0	19.88
07/19/11	01:57:25.0	19.88
07/19/11	02:57:25.0	19.72
07/19/11	03:57:25.0	19.88
07/19/11	04:57:25.0	19.88
07/19/11	05:57:25.0	19.72
07/19/11	06:57:25.0	19.72
07/19/11	07:57:25.0	20.04
07/19/11	08:57:25.0	20.21
07/19/11	09:57:25.0	20.21
07/19/11	10:57:25.0	20.53
07/19/11	11:57:25.0	21.51
07/19/11	12:57:25.0	20.86
07/19/11	13:57:25.0	21.34
07/19/11	14:57:25.0	22.34
07/19/11	15:57:25.0	22.34
07/19/11	16:57:25.0	23.17
07/19/11	17:57:25.0	24.54
07/19/11	18:57:25.0	23.86
07/19/11	19:57:25.0	23.34
07/19/11	20:57:25.0	22.84
07/19/11	21:57:25.0	22.34
07/19/11	22:57:25.0	21.68
07/19/11	23:57:25.0	21.34
07/20/11	00:57:25.0	21.34
07/20/11	01:57:25.0	21.18
07/20/11	02:57:25.0	20.69
07/20/11	03:57:25.0	20.37
07/20/11	04:57:25.0	20.04
07/20/11	05:57:25.0	20.21
07/20/11	06:57:25.0	19.88
07/20/11	07:57:25.0	20.53
07/20/11	08:57:25.0	20.86
07/20/11	09:57:25.0	21.84
07/20/11	10:57:25.0	22.17
07/20/11	11:57:25.0	22.67
07/20/11	12:57:25.0	16.20
07/20/11	13:57:25.0	17.79
07/20/11	14:57:25.0	6.24
07/20/11	15:57:25.0	6.24
07/20/11	16:57:25.0	6.24
07/20/11	17:57:25.0	6.08
07/20/11	18:57:25.0	6.24
07/20/11	19:57:25.0	6.08
07/20/11	20:57:25.0	6.08
07/20/11	21:57:25.0	6.08
07/20/11	22:57:25.0	6.08
07/20/11	23:57:25.0	6.08
07/21/11	00:57:25.0	6.08
07/21/11	01:57:25.0	6.08
07/21/11	02:57:25.0	6.24
07/21/11	03:57:25.0	6.24
07/21/11	04:57:25.0	6.24
07/21/11	05:57:25.0	6.08
07/21/11	06:57:25.0	6.08
07/21/11	07:57:25.0	6.08
07/21/11	08:57:25.0	6.24
07/21/11	09:57:25.0	6.08
07/21/11	10:57:25.0	12.76
07/21/11	11:57:25.0	12.92
07/21/11	12:57:25.0	14.62
07/21/11	13:57:25.0	6.24
07/21/11	14:57:25.0	6.40
07/21/11	15:57:25.0	6.40
07/21/11	16:57:25.0	6.40
07/21/11	17:57:25.0	6.40
07/21/11	18:57:25.0	6.40
07/21/11	19:57:25.0	6.56
07/21/11	20:57:25.0	6.24
07/21/11	21:57:25.0	6.08
07/21/11	22:57:25.0	6.08
07/21/11	23:57:25.0	6.24
07/22/11	00:57:25.0	6.24
07/22/11	01:57:25.0	6.40
07/22/11	02:57:25.0	6.40
07/22/11	03:57:25.0	6.40
07/22/11	04:57:25.0	6.40
07/22/11	05:57:25.0	6.56
07/22/11	06:57:25.0	6.56
07/22/11	07:57:25.0	6.40
07/22/11	08:57:25.0	12.45
07/22/11	09:57:25.0	11.67
07/22/11	10:57:25.0	11.83
07/22/11	11:57:25.0	13.23
07/22/11	12:57:25.0	13.53
07/22/11	13:57:25.0	14.31
07/22/11	14:57:25.0	15.09
07/22/11	15:57:25.0	5.93
07/22/11	16:57:25.0	5.93
07/22/11	17:57:25.0	6.08
07/22/11	18:57:25.0	6.08
07/22/11	19:57:25.0	6.08
07/22/11	20:57:25.0	6.08
07/22/11	21:57:25.0	6.08
07/22/11	22:57:25.0	6.08
07/22/11	23:57:25.0	6.08
07/23/11	00:57:25.0	6.08
07/23/11	01:57:25.0	6.08
07/23/11	02:57:25.0	6.08
07/23/11	03:57:25.0	6.08
07/23/11	04:57:25.0	5.93
07/23/11	05:57:25.0	5.93
07/23/11	06:57:25.0	5.93
07/23/11	07:57:25.0	5.93
07/23/11	08:57:25.0	5.93
07/23/11	09:57:25.0	5.93
07/23/11	10:57:25.0	5.93
07/23/11	11:57:25.0	16.68
07/23/11	12:57:25.0	15.41
07/23/11	13:57:25.0	14.93
07/23/11	14:57:25.0	5.93
07/23/11	15:57:25.0	5.77
07/23/11	16:57:25.0	5.77
07/23/11	17:57:25.0	5.77
07/23/11	18:57:25.0	5.77
07/23/11	19:57:25.0	5.93
07/23/11	20:57:25.0	5.93
07/23/11	21:57:25.0	5.93
07/23/11	22:57:25.0	5.93
07/23/11	23:57:25.0	5.77
07/24/11	00:57:25.0	5.77
07/24/11	01:57:25.0	5.77
07/24/11	02:57:25.0	5.77
07/24/11	03:57:25.0	5.77
07/24/11	04:57:25.0	5.77
07/24/11	05:57:25.0	5.77
07/24/11	06:57:25.0	5.77
07/24/11	07:57:25.0	5.93
07/24/11	08:57:25.0	5.93
07/24/11	09:57:25.0	13.84
07/24/11	10:57:25.0	13.38
07/24/11	11:57:25.0	12.29
07/24/11	12:57:25.0	12.61
07/24/11	13:57:25.0	13.07
07/24/11	14:57:25.0	13.38
07/24/11	15:57:25.0	6.24
07/24/11	16:57:25.0	6.24
07/24/11	17:57:25.0	6.24
07/24/11	18:57:25.0	6.24
07/24/11	19:57:25.0	6.08
07/24/11	20:57:25.0	6.24
07/24/11	21:57:25.0	6.08
07/24/11	22:57:25.0	6.24
07/24/11	23:57:25.0	6.24
07/25/11	00:57:25.0	6.56
07/25/11	01:57:25.0	6.40
07/25/11	02:57:25.0	6.87
07/25/11	03:57:25.0	6.40
07/25/11	04:57:25.0	6.56
07/25/11	05:57:25.0	6.40
07/25/11	06:57:25.0	6.08
07/25/11	07:57:25.0	5.93
07/25/11	08:57:25.0	6.08
07/25/11	09:57:25.0	12.45
07/25/11	10:57:25.0	12.45
07/25/11	11:57:25.0	12.29
07/25/11	12:57:25.0	12.45
07/25/11	13:57:25.0	12.76
07/25/11	14:57:25.0	7.18
07/25/11	15:57:25.0	7.02
07/25/11	16:57:25.0	7.02
07/25/11	17:57:25.0	7.02
07/25/11	18:57:25.0	7.02
07/25/11	19:57:25.0	6.87
07/25/11	20:57:25.0	7.02
07/25/11	21:57:25.0	7.02
07/25/11	22:57:25.0	7.18
07/25/11	23:57:25.0	7.02
07/26/11	00:57:25.0	7.02
07/26/11	01:57:25.0	7.02
07/26/11	02:57:25.0	7.02
07/26/11	03:57:25.0	7.18
07/26/11	04:57:25.0	7.33
07/26/11	05:57:25.0	7.33
07/26/11	06:57:25.0	7.02
07/26/11	07:57:25.0	7.02
07/26/11	08:57:25.0	7.02
07/26/11	09:57:25.0	7.18
07/26/11	10:57:25.0	12.14
07/26/11	11:57:25.0	11.67
07/26/11	12:57:25.0	11.83
07/26/11	13:57:25.0	12.14
07/26/11	14:57:25.0	5.14
07/26/11	15:57:25.0	5.14
07/26/11	16:57:25.0	5.14
07/26/11	17:57:25.0	4.98
07/26/11	18:57:25.0	4.98
07/26/11	19:57:25.0	4.98
07/26/11	20:57:25.0	4.98
07/26/11	21:57:25.0	5.14
07/26/11	22:57:25.0	4.98
07/26/11	23:57:25.0	4.98
07/27/11	00:57:25.0	4.98
07/27/11	01:57:25.0	4.98
07/27/11	02:57:25.0	5.14
07/27/11	03:57:25.0	5.14
07/27/11	04:57:25.0	4.98
07/27/11	05:57:25.0	5.14
07/27/11	06:57:25.0	5.14
07/27/11	07:57:25.0	5.14
07/27/11	08:57:25.0	5.14
07/27/11	09:57:25.0	5.14
07/27/11	10:57:25.0	11.21
07/27/11	11:57:25.0	10.90
07/27/11	12:57:25.0	10.28
07/27/11	13:57:25.0	10.74
07/27/11	14:57:25.0	5.30
07/27/11	15:57:25.0	5.30
07/27/11	16:57:25.0	5.30
07/27/11	17:57:25.0	5.30
07/27/11	18:57:25.0	5.30
07/27/11	19:57:25.0	5.30
07/27/11	20:57:25.0	5.30
07/27/11	21:57:25.0	5.30
07/27/11	22:57:25.0	5.30
07/27/11	23:57:25.0	5.30
07/28/11	00:57:25.0	5.14
07/28/11	01:57:25.0	5.14
07/28/11	02:57:25.0	5.14
07/28/11	03:57:25.0	5.30
07/28/11	04:57:25.0	5.30
07/28/11	05:57:25.0	5.30
07/28/11	06:57:25.0	5.30
07/28/11	07:57:25.0	5.30
07/28/11	08:57:25.0	9.97
07/28/11	09:57:25.0	10.74
07/28/11	10:57:25.0	11.36
07/28/11	11:57:25.0	19.72
07/28/11	12:57:25.0	22.01
07/28/11	13:57:25.0	23.01
07/28/11	14:57:25.0	23.51
07/28/11	15:57:25.0	23.86
07/28/11	16:57:25.0	24.54
07/28/11	17:57:25.0	24.72
07/28/11	18:57:25.0	23.17
07/28/11	19:57:25.0	21.02
07/28/11	20:57:25.0	21.18
07/28/11	21:57:25.0	22.01
07/28/11	22:57:25.0	21.84
07/28/11	23:57:25.0	21.84
07/29/11	00:57:25.0	21.68
07/29/11	01:57:25.0	21.34
07/29/11	02:57:25.0	21.18
07/29/11	03:57:25.0	20.86
07/29/11	04:57:25.0	20.69
07/29/11	05:57:25.0	21.02
07/29/11	06:57:25.0	21.02
07/29/11	07:57:25.0	20.86
07/29/11	08:57:25.0	20.69
07/29/11	09:57:25.0	20.53
07/29/11	10:57:25.0	21.02
