Date	Time	Temp (°C) c:1
07/23/12	08:50:52.0 AM	20.650
07/23/12	09:50:52.0 AM	21.127
07/23/12	10:50:52.0 AM	20.984
07/23/12	11:50:52.0 AM	21.056
07/23/12	12:50:52.0 PM	21.223
07/23/12	01:50:52.0 PM	21.557
07/23/12	02:50:52.0 PM	22.058
07/23/12	03:50:52.0 PM	14.122
07/23/12	04:50:52.0 PM	16.677
07/23/12	05:50:52.0 PM	19.032
07/23/12	06:50:52.0 PM	19.960
07/23/12	07:50:52.0 PM	20.269
07/23/12	08:50:52.0 PM	19.865
07/23/12	09:50:52.0 PM	19.793
07/23/12	10:50:52.0 PM	20.317
07/23/12	11:50:52.0 PM	20.913
07/24/12	12:50:52.0 AM	21.199
07/24/12	01:50:52.0 AM	21.342
07/24/12	02:50:52.0 AM	21.294
07/24/12	03:50:52.0 AM	21.246
07/24/12	04:50:52.0 AM	21.103
07/24/12	05:50:52.0 AM	20.960
07/24/12	06:50:52.0 AM	20.817
07/24/12	07:50:52.0 AM	20.579
07/24/12	08:50:52.0 AM	20.174
07/24/12	09:50:52.0 AM	19.817
07/24/12	10:50:52.0 AM	19.627
07/24/12	11:50:52.0 AM	19.674
07/24/12	12:50:52.0 PM	19.841
07/24/12	01:50:52.0 PM	18.509
07/24/12	02:50:52.0 PM	6.153
07/24/12	03:50:52.0 PM	6.102
07/24/12	04:50:52.0 PM	6.102
07/24/12	05:50:52.0 PM	6.128
07/24/12	06:50:52.0 PM	6.128
07/24/12	07:50:52.0 PM	6.153
07/24/12	08:50:52.0 PM	6.179
07/24/12	09:50:52.0 PM	6.204
07/24/12	10:50:52.0 PM	6.230
07/24/12	11:50:52.0 PM	6.255
07/25/12	12:50:52.0 AM	6.179
07/25/12	01:50:52.0 AM	6.204
07/25/12	02:50:52.0 AM	6.179
07/25/12	03:50:52.0 AM	6.153
07/25/12	04:50:52.0 AM	6.153
07/25/12	05:50:52.0 AM	6.179
07/25/12	06:50:52.0 AM	6.204
07/25/12	07:50:52.0 AM	6.204
07/25/12	08:50:52.0 AM	6.230
07/25/12	09:50:52.0 AM	6.179
07/25/12	10:50:52.0 AM	12.534
07/25/12	11:50:52.0 AM	13.522
07/25/12	12:50:52.0 PM	13.233
07/25/12	01:50:52.0 PM	6.000
07/25/12	02:50:52.0 PM	6.026
07/25/12	03:50:52.0 PM	6.026
07/25/12	04:50:52.0 PM	6.026
07/25/12	05:50:52.0 PM	6.000
07/25/12	06:50:52.0 PM	6.000
07/25/12	07:50:52.0 PM	6.026
07/25/12	08:50:52.0 PM	6.026
07/25/12	09:50:52.0 PM	6.051
07/25/12	10:50:52.0 PM	6.102
07/25/12	11:50:52.0 PM	6.128
07/26/12	12:50:52.0 AM	6.077
07/26/12	01:50:52.0 AM	6.026
07/26/12	02:50:52.0 AM	6.026
07/26/12	03:50:52.0 AM	6.051
07/26/12	04:50:52.0 AM	6.026
07/26/12	05:50:52.0 AM	6.051
07/26/12	06:50:52.0 AM	6.026
07/26/12	07:50:52.0 AM	6.026
07/26/12	08:50:52.0 AM	12.389
07/26/12	09:50:52.0 AM	12.558
07/26/12	10:50:52.0 AM	13.546
07/26/12	11:50:52.0 AM	13.449
07/26/12	12:50:52.0 PM	14.026
07/26/12	01:50:52.0 PM	14.050
07/26/12	02:50:52.0 PM	14.409
07/26/12	03:50:52.0 PM	5.924
07/26/12	04:50:52.0 PM	6.051
07/26/12	05:50:52.0 PM	5.924
07/26/12	06:50:52.0 PM	6.128
07/26/12	07:50:52.0 PM	5.924
07/26/12	08:50:52.0 PM	5.796
07/26/12	09:50:52.0 PM	5.796
