Date Time,Temperature  (*C)
10/02/08 	13:10:01.0	19.17
10/02/08 	14:10:01.0	7.30
10/02/08 	15:10:01.0	7.14
10/02/08 	16:10:01.0	7.14
10/02/08 	17:10:01.0	7.14
10/02/08 	18:10:01.0	7.14
10/02/08 	19:10:01.0	7.30
10/02/08 	20:10:01.0	7.30
10/02/08 	21:10:01.0	7.30
10/02/08 	22:10:01.0	7.14
10/02/08 	23:10:01.0	7.30
10/03/08 	00:10:01.0	7.14
10/03/08 	01:10:01.0	7.14
10/03/08 	02:10:01.0	7.46
10/03/08 	03:10:01.0	7.30
10/03/08 	04:10:01.0	7.30
10/03/08 	05:10:01.0	7.30
10/03/08 	06:10:01.0	7.30
10/03/08 	07:10:01.0	7.30
10/03/08 	08:10:01.0	7.30
10/03/08 	09:10:01.0	8.68
10/03/08 	10:10:01.0	9.14
10/03/08 	11:10:01.0	8.83
10/03/08 	12:10:01.0	22.29
10/03/08 	13:10:01.0	14.24
10/03/08 	14:10:01.0	11.31
10/03/08 	15:10:01.0	14.24
10/03/08 	16:10:01.0	7.14
10/03/08 	17:10:01.0	7.14
10/03/08 	18:10:01.0	7.14
10/03/08 	19:10:01.0	7.14
10/03/08 	20:10:01.0	7.14
10/03/08 	21:10:01.0	7.14
10/03/08 	22:10:01.0	7.14
10/03/08 	23:10:01.0	7.14
10/04/08 	00:10:01.0	7.14
10/04/08 	01:10:01.0	7.14
10/04/08 	02:10:01.0	7.14
10/04/08 	03:10:01.0	6.99
10/04/08 	04:10:01.0	6.99
10/04/08 	05:10:01.0	7.14
10/04/08 	06:10:01.0	7.14
10/04/08 	07:10:01.0	7.14
10/04/08 	08:10:01.0	7.14
10/04/08 	09:10:01.0	6.37
10/04/08 	10:10:01.0	4.67
10/04/08 	11:10:01.0	5.76
10/04/08 	12:10:01.0	6.68
10/04/08 	13:10:01.0	6.84
10/04/08 	14:10:01.0	6.99
10/04/08 	15:10:01.0	6.99
10/04/08 	16:10:01.0	7.46
10/04/08 	17:10:01.0	6.99
10/04/08 	18:10:01.0	6.99
10/04/08 	19:10:01.0	6.99
10/04/08 	20:10:01.0	6.99
10/04/08 	21:10:01.0	6.99
10/04/08 	22:10:01.0	6.99
10/04/08 	23:10:01.0	6.99
10/05/08 	00:10:01.0	6.99
10/05/08 	01:10:01.0	6.99
10/05/08 	02:10:01.0	6.99
10/05/08 	03:10:01.0	6.99
10/05/08 	04:10:01.0	6.99
10/05/08 	05:10:01.0	6.99
10/05/08 	06:10:01.0	6.99
10/05/08 	07:10:01.0	6.99
10/05/08 	08:10:01.0	6.99
10/05/08 	09:10:01.0	6.99
10/05/08 	10:10:01.0	7.76
10/05/08 	11:10:01.0	10.07
10/05/08 	12:10:01.0	10.38
10/05/08 	13:10:01.0	13.62
10/05/08 	14:10:01.0	11.92
10/05/08 	15:10:01.0	8.22
10/05/08 	16:10:01.0	8.22
10/05/08 	17:10:01.0	8.22
10/05/08 	18:10:01.0	8.22
10/05/08 	19:10:01.0	8.22
10/05/08 	20:10:01.0	8.22
10/05/08 	21:10:01.0	8.22
10/05/08 	22:10:01.0	8.22
10/05/08 	23:10:01.0	8.22
10/06/08 	00:10:01.0	8.22
10/06/08 	01:10:01.0	8.22
10/06/08 	02:10:01.0	8.22
10/06/08 	03:10:01.0	8.22
