Date 	Time 	Temp
10/02/08 	13:13:34.0	19.57
10/02/08 	14:13:34.0	11.63
10/02/08 	15:13:34.0	6.97
10/02/08 	16:13:34.0	6.97
10/02/08 	17:13:34.0	7.13
10/02/08 	18:13:34.0	6.34
10/02/08 	19:13:34.0	6.66
10/02/08 	20:13:34.0	6.81
10/02/08 	21:13:34.0	6.81
10/02/08 	22:13:34.0	6.81
10/02/08 	23:13:34.0	6.97
10/03/08 	00:13:34.0	6.97
10/03/08 	01:13:34.0	7.13
10/03/08 	02:13:34.0	7.13
10/03/08 	03:13:34.0	6.97
10/03/08 	04:13:34.0	6.97
10/03/08 	05:13:34.0	6.97
10/03/08 	06:13:34.0	6.18
10/03/08 	07:13:34.0	6.34
10/03/08 	08:13:34.0	6.97
10/03/08 	09:13:34.0	6.81
10/03/08 	10:13:34.0	8.98
10/03/08 	11:13:34.0	8.68
10/03/08 	12:13:34.0	21.37
10/03/08 	13:13:34.0	13.19
10/03/08 	14:13:34.0	11.79
10/03/08 	15:13:34.0	12.73
10/03/08 	16:13:34.0	6.66
10/03/08 	17:13:34.0	6.66
10/03/08 	18:13:34.0	6.66
10/03/08 	19:13:34.0	6.81
10/03/08 	20:13:34.0	6.97
10/03/08 	21:13:34.0	6.66
10/03/08 	22:13:34.0	6.66
10/03/08 	23:13:34.0	6.81
10/04/08 	00:13:34.0	6.81
10/04/08 	01:13:34.0	6.66
10/04/08 	02:13:34.0	6.66
10/04/08 	03:13:34.0	6.97
10/04/08 	04:13:34.0	6.81
10/04/08 	05:13:34.0	6.97
10/04/08 	06:13:34.0	6.50
10/04/08 	07:13:34.0	6.66
10/04/08 	08:13:34.0	6.81
10/04/08 	09:13:34.0	5.87
10/04/08 	10:13:34.0	4.77
10/04/08 	11:13:34.0	5.56
10/04/08 	12:13:34.0	6.50
10/04/08 	13:13:34.0	6.50
10/04/08 	14:13:34.0	6.66
10/04/08 	15:13:34.0	6.81
10/04/08 	16:13:34.0	7.13
10/04/08 	17:13:34.0	7.13
10/04/08 	18:13:34.0	7.13
10/04/08 	19:13:34.0	7.13
10/04/08 	20:13:34.0	7.13
10/04/08 	21:13:34.0	7.13
10/04/08 	22:13:34.0	7.13
10/04/08 	23:13:34.0	7.13
10/05/08 	00:13:34.0	6.97
