Date 	Time 	Temp
10/02/08 	13:07:38.0	18.97
10/02/08 	14:07:38.0	5.33
10/02/08 	15:07:38.0	5.33
10/02/08 	16:07:38.0	5.33
10/02/08 	17:07:38.0	5.33
10/02/08 	18:07:38.0	5.33
10/02/08 	19:07:38.0	5.33
10/02/08 	20:07:38.0	5.33
10/02/08 	21:07:38.0	5.33
10/02/08 	22:07:38.0	5.33
10/02/08 	23:07:38.0	5.64
10/03/08 	00:07:38.0	5.64
10/03/08 	01:07:38.0	5.33
10/03/08 	02:07:38.0	5.48
10/03/08 	03:07:38.0	5.33
10/03/08 	04:07:38.0	5.33
10/03/08 	05:07:38.0	5.33
10/03/08 	06:07:38.0	5.33
10/03/08 	07:07:38.0	5.33
10/03/08 	08:07:38.0	5.33
10/03/08 	09:07:38.0	8.59
10/03/08 	10:07:38.0	8.91
10/03/08 	11:07:38.0	8.91
10/03/08 	12:07:38.0	21.58
10/03/08 	13:07:38.0	14.66
10/03/08 	14:07:38.0	10.77
10/03/08 	15:07:38.0	7.36
10/03/08 	16:07:38.0	6.11
10/03/08 	17:07:38.0	6.11
10/03/08 	18:07:38.0	6.11
10/03/08 	19:07:38.0	6.11
10/03/08 	20:07:38.0	6.11
10/03/08 	21:07:38.0	6.11
10/03/08 	22:07:38.0	6.11
10/03/08 	23:07:38.0	6.11
10/04/08 	00:07:38.0	6.11
10/04/08 	01:07:38.0	6.11
10/04/08 	02:07:38.0	6.11
10/04/08 	03:07:38.0	6.11
10/04/08 	04:07:38.0	6.11
10/04/08 	05:07:38.0	6.11
10/04/08 	06:07:38.0	6.11
10/04/08 	07:07:38.0	6.11
10/04/08 	08:07:38.0	5.33
10/04/08 	09:07:38.0	5.64
10/04/08 	10:07:38.0	4.71
10/04/08 	11:07:38.0	5.48
10/04/08 	12:07:38.0	6.42
10/04/08 	13:07:38.0	6.42
10/04/08 	14:07:38.0	6.58
10/04/08 	15:07:38.0	6.73
10/04/08 	16:07:38.0	7.04
10/04/08 	17:07:38.0	7.51
10/04/08 	18:07:38.0	7.36
10/04/08 	19:07:38.0	7.36
10/04/08 	20:07:38.0	7.36
10/04/08 	21:07:38.0	7.36
10/04/08 	22:07:38.0	7.51
10/04/08 	23:07:38.0	7.51
10/05/08 	00:07:38.0	7.67
10/05/08 	01:07:38.0	7.82
10/05/08 	02:07:38.0	7.67
10/05/08 	03:07:38.0	7.51
10/05/08 	04:07:38.0	7.36
10/05/08 	05:07:38.0	7.36
10/05/08 	06:07:38.0	7.36
10/05/08 	07:07:38.0	7.36
10/05/08 	08:07:38.0	7.36
10/05/08 	09:07:38.0	7.36
10/05/08 	10:07:38.0	7.51
10/05/08 	11:07:38.0	7.36
10/05/08 	12:07:38.0	8.91
10/05/08 	13:07:38.0	9.22
10/05/08 	14:07:38.0	11.86
10/05/08 	15:07:38.0	10.93
10/05/08 	16:07:38.0	8.13
10/05/08 	17:07:38.0	8.13
10/05/08 	18:07:38.0	8.13
10/05/08 	19:07:38.0	8.13
10/05/08 	20:07:38.0	8.13
10/05/08 	21:07:38.0	8.13
10/05/08 	22:07:38.0	8.13
10/05/08 	23:07:38.0	8.13
10/06/08 	00:07:38.0	8.13
10/06/08 	01:07:38.0	8.13
10/06/08 	02:07:38.0	8.13
10/06/08 	03:07:38.0	8.13
10/06/08 	04:07:38.0	8.13
10/06/08 	05:07:38.0	8.13
10/06/08 	06:07:38.0	8.13
10/06/08 	07:07:38.0	8.13
10/06/08 	08:07:38.0	8.13
10/06/08 	09:07:38.0	8.13
10/06/08 	10:07:38.0	8.13
10/06/08 	11:07:38.0	8.13
10/06/08 	12:07:38.0	10.62
10/06/08 	13:07:38.0	7.98
10/06/08 	14:07:38.0	8.13
10/06/08 	15:07:38.0	7.51
10/06/08 	16:07:38.0	7.04
10/06/08 	17:07:38.0	6.42
10/06/08 	18:07:38.0	6.27
10/06/08 	19:07:38.0	5.95
10/06/08 	20:07:38.0	5.02
10/06/08 	21:07:38.0	3.92
10/06/08 	22:07:38.0	3.44
10/06/08 	23:07:38.0	3.13
10/07/08 	00:07:38.0	2.81
10/07/08 	01:07:38.0	2.49
10/07/08 	02:07:38.0	2.18
10/07/08 	03:07:38.0	2.02
10/07/08 	04:07:38.0	1.70
10/07/08 	05:07:38.0	1.22
10/07/08 	06:07:38.0	1.22
10/07/08 	07:07:38.0	1.06
10/07/08 	08:07:38.0	1.22
10/07/08 	09:07:38.0	3.13
10/07/08 	10:07:38.0	4.55
10/07/08 	11:07:38.0	3.92
10/07/08 	12:07:38.0	6.58
10/07/08 	13:07:38.0	6.42
10/07/08 	14:07:38.0	5.64
10/07/08 	15:07:38.0	5.64
10/07/08 	16:07:38.0	5.64
10/07/08 	17:07:38.0	5.64
10/07/08 	18:07:38.0	5.79
10/07/08 	19:07:38.0	5.95
10/07/08 	20:07:38.0	5.79
10/07/08 	21:07:38.0	5.79
10/07/08 	22:07:38.0	5.95
10/07/08 	23:07:38.0	5.64
10/08/08 	00:07:38.0	5.64
10/08/08 	01:07:38.0	5.64
10/08/08 	02:07:38.0	5.48
10/08/08 	03:07:38.0	5.48
10/08/08 	04:07:38.0	5.64
10/08/08 	05:07:38.0	5.95
10/08/08 	06:07:38.0	5.79
10/08/08 	07:07:38.0	5.95
10/08/08 	08:07:38.0	5.79
10/08/08 	09:07:38.0	4.86
10/08/08 	10:07:38.0	5.02
10/08/08 	11:07:38.0	4.39
10/08/08 	12:07:38.0	4.86
10/08/08 	13:07:38.0	5.33
10/08/08 	14:07:38.0	5.17
10/08/08 	15:07:38.0	5.17
10/08/08 	16:07:38.0	5.33
10/08/08 	17:07:38.0	5.33
10/08/08 	18:07:38.0	5.33
10/08/08 	19:07:38.0	5.33
10/08/08 	20:07:38.0	5.33
10/08/08 	21:07:38.0	5.33
10/08/08 	22:07:38.0	5.33
10/08/08 	23:07:38.0	5.33
10/09/08 	00:07:38.0	5.33
10/09/08 	01:07:38.0	5.33
10/09/08 	02:07:38.0	5.33
10/09/08 	03:07:38.0	5.33
10/09/08 	04:07:38.0	5.33
10/09/08 	05:07:38.0	5.33
10/09/08 	06:07:38.0	5.33
10/09/08 	07:07:38.0	5.33
10/09/08 	08:07:38.0	5.33
10/09/08 	09:07:38.0	5.33
10/09/08 	10:07:38.0	5.33
10/09/08 	11:07:38.0	5.33
10/09/08 	12:07:38.0	5.33
10/09/08 	13:07:38.0	5.33
10/09/08 	14:07:38.0	5.33
10/09/08 	15:07:38.0	5.95
10/09/08 	16:07:38.0	5.95
10/09/08 	17:07:38.0	5.95
10/09/08 	18:07:38.0	5.95
10/09/08 	19:07:38.0	5.95
10/09/08 	20:07:38.0	5.95
10/09/08 	21:07:38.0	5.95
10/09/08 	22:07:38.0	5.95
10/09/08 	23:07:38.0	5.95
10/10/08 	00:07:38.0	5.95
10/10/08 	01:07:38.0	5.95
10/10/08 	02:07:38.0	5.95
10/10/08 	03:07:38.0	5.95
10/10/08 	04:07:38.0	5.95
10/10/08 	05:07:38.0	5.95
10/10/08 	06:07:38.0	5.95
10/10/08 	07:07:38.0	5.95
10/10/08 	08:07:38.0	5.17
10/10/08 	09:07:38.0	6.27
10/10/08 	10:07:38.0	6.27
10/10/08 	11:07:38.0	6.58
10/10/08 	12:07:38.0	17.03
