"Date"	"Time, GMT-08:00"	"Temp, °C"	"Coupler Detached"	"Coupler Attached"	"Host Connected"	"Stopped"	"End Of File"
07/25/17	11:13:52 AM	20.579					
07/25/17	11:13:57 AM		Logged				
07/25/17	12:13:52 PM	13.473					
07/25/17	01:13:52 PM	13.762					
07/25/17	02:13:52 PM	14.050					
07/25/17	03:13:52 PM	16.344					
07/25/17	04:13:52 PM	19.365					
07/25/17	05:13:52 PM	19.341					
07/25/17	06:13:52 PM	19.080					
07/25/17	07:13:52 PM	19.151					
07/25/17	08:13:52 PM	19.508					
07/25/17	09:13:52 PM	19.127					
07/25/17	10:13:52 PM	18.771					
07/25/17	11:13:52 PM	18.557					
07/26/17	12:13:52 AM	18.343					
07/26/17	01:13:52 AM	18.224					
07/26/17	02:13:52 AM	17.938					
07/26/17	03:13:52 AM	17.653					
07/26/17	04:13:52 AM	17.486					
07/26/17	05:13:52 AM	17.201					
07/26/17	06:13:52 AM	17.058					
07/26/17	07:13:52 AM	16.963					
07/26/17	08:13:52 AM	17.391					
07/26/17	09:13:52 AM	17.249					
07/26/17	10:13:52 AM	17.177					
07/26/17	11:13:52 AM	17.320					
07/26/17	12:13:52 PM	12.751					
07/26/17	01:13:52 PM	13.906					
07/26/17	02:13:52 PM	14.840					
07/26/17	03:13:52 PM	7.645					
07/26/17	04:13:52 PM	6.712					
07/26/17	05:13:52 PM	6.611					
07/26/17	06:13:52 PM	6.535					
07/26/17	07:13:52 PM	6.509					
07/26/17	08:13:52 PM	6.535					
07/26/17	09:13:52 PM	6.535					
07/26/17	10:13:52 PM	6.560					
07/26/17	11:13:52 PM	6.585					
07/27/17	12:13:52 AM	6.560					
07/27/17	01:13:52 AM	6.611					
07/27/17	02:13:52 AM	6.687					
07/27/17	03:13:52 AM	6.712					
07/27/17	04:13:52 AM	6.737					
07/27/17	05:13:52 AM	6.737					
07/27/17	06:13:52 AM	6.611					
07/27/17	07:13:52 AM	6.535					
07/27/17	08:13:52 AM	6.535					
