Date	Time	Temp (°C) c:1
06/09/10	09:50:04.0 	25.065
06/09/10	10:50:04.0 	25.428
06/09/10	11:50:04.0 	25.574
06/09/10	12:50:04.0 	25.987
06/09/10	13:50:04.0 	26.061
06/09/10	14:50:04.0 	16.630
06/09/10	15:50:04.0 	16.415
06/09/10	16:50:04.0 	5.411
06/09/10	17:50:04.0 	5.411
06/09/10	18:50:04.0 	5.385
06/09/10	19:50:04.0 	5.411
06/09/10	20:50:04.0 	5.411
06/09/10	21:50:04.0 	5.411
06/09/10	22:50:04.0 	5.411
06/09/10	23:50:04.0 	5.462
06/10/10	00:50:04.0 	5.437
06/10/10	01:50:04.0 	5.385
06/10/10	02:50:04.0 	5.385
06/10/10	03:50:04.0 	5.385
06/10/10	04:50:04.0 	5.411
06/10/10	05:50:04.0 	5.385
06/10/10	06:50:04.0 	5.385
06/10/10	07:50:04.0 	5.437
06/10/10	08:50:04.0 	5.437
06/10/10	09:50:04.0 	5.437
06/10/10	10:50:04.0 	5.437
06/10/10	11:50:04.0 	15.008
06/10/10	12:50:04.0 	18.010
06/10/10	13:50:04.0 	16.082
06/10/10	14:50:04.0 	5.411
06/10/10	15:50:04.0 	5.411
06/10/10	16:50:04.0 	5.411
06/10/10	17:50:04.0 	5.411
06/10/10	18:50:04.0 	5.411
06/10/10	19:50:04.0 	5.411
06/10/10	20:50:04.0 	5.411
06/10/10	21:50:04.0 	5.411
06/10/10	22:50:04.0 	5.411
06/10/10	23:50:04.0 	5.411
06/11/10	00:50:04.0 	5.411
06/11/10	01:50:04.0 	5.411
06/11/10	02:50:04.0 	5.411
06/11/10	03:50:04.0 	5.411
06/11/10	04:50:04.0 	5.385
06/11/10	05:50:04.0 	5.385
06/11/10	06:50:04.0 	5.385
06/11/10	07:50:04.0 	5.411
06/11/10	08:50:04.0 	12.727
06/11/10	09:50:04.0 	11.370
06/11/10	10:50:04.0 	11.589
06/11/10	11:50:04.0 	11.832
06/11/10	12:50:04.0 	11.516
06/11/10	13:50:04.0 	11.175
06/11/10	14:50:04.0 	10.785
06/11/10	15:50:04.0 	10.394
06/11/10	16:50:04.0 	6.026
06/11/10	17:50:04.0 	5.847
06/11/10	18:50:04.0 	5.745
06/11/10	19:50:04.0 	6.153
06/11/10	20:50:04.0 	6.914
06/11/10	21:50:04.0 	6.585
06/11/10	22:50:04.0 	6.281
06/11/10	23:50:04.0 	6.204
06/12/10	00:50:04.0 	5.821
06/12/10	01:50:04.0 	5.642
06/12/10	02:50:04.0 	7.419
06/12/10	03:50:04.0 	7.015
06/12/10	04:50:04.0 	6.864
06/12/10	05:50:04.0 	6.509
06/12/10	06:50:04.0 	6.000
06/12/10	07:50:04.0 	7.091
06/12/10	08:50:04.0 	6.484
06/12/10	09:50:04.0 	6.408
06/12/10	10:50:04.0 	5.745
06/12/10	11:50:04.0 	8.693
06/12/10	12:50:04.0 	8.742
06/12/10	13:50:04.0 	5.488
06/12/10	14:50:04.0 	5.411
06/12/10	15:50:04.0 	5.591
06/12/10	16:50:04.0 	5.411
06/12/10	17:50:04.0 	5.385
06/12/10	18:50:04.0 	5.411
06/12/10	19:50:04.0 	5.360
06/12/10	20:50:04.0 	5.360
06/12/10	21:50:04.0 	5.334
06/12/10	22:50:04.0 	5.360
06/12/10	23:50:04.0 	5.514
06/13/10	00:50:04.0 	5.385
06/13/10	01:50:04.0 	5.360
06/13/10	02:50:04.0 	5.360
06/13/10	03:50:04.0 	5.385
06/13/10	04:50:04.0 	5.565
06/13/10	05:50:04.0 	5.488
06/13/10	06:50:04.0 	5.539
06/13/10	07:50:04.0 	5.488
06/13/10	08:50:04.0 	8.270
06/13/10	09:50:04.0 	8.270
06/13/10	10:50:04.0 	8.693
06/13/10	11:50:04.0 	8.916
06/13/10	12:50:04.0 	9.213
06/13/10	13:50:04.0 	10.026
06/13/10	14:50:04.0 	10.834
06/13/10	15:50:04.0 	5.642
06/13/10	16:50:04.0 	5.642
06/13/10	17:50:04.0 	5.616
06/13/10	18:50:04.0 	5.642
06/13/10	19:50:04.0 	5.642
06/13/10	20:50:04.0 	5.642
06/13/10	21:50:04.0 	5.616
06/13/10	22:50:04.0 	5.642
06/13/10	23:50:04.0 	5.642
06/14/10	00:50:04.0 	5.616
06/14/10	01:50:04.0 	5.616
06/14/10	02:50:04.0 	5.616
06/14/10	03:50:04.0 	5.616
06/14/10	04:50:04.0 	5.616
06/14/10	05:50:04.0 	5.591
06/14/10	06:50:04.0 	5.591
06/14/10	07:50:04.0 	5.591
06/14/10	08:50:04.0 	5.591
06/14/10	09:50:04.0 	5.591
06/14/10	10:50:04.0 	5.591
06/14/10	11:50:04.0 	11.053
06/14/10	12:50:04.0 	10.858
06/14/10	13:50:04.0 	5.437
06/14/10	14:50:04.0 	5.488
06/14/10	15:50:04.0 	5.616
06/14/10	16:50:04.0 	5.642
06/14/10	17:50:04.0 	5.565
06/14/10	18:50:04.0 	5.539
06/14/10	19:50:04.0 	5.591
06/14/10	20:50:04.0 	5.539
06/14/10	21:50:04.0 	5.437
06/14/10	22:50:04.0 	5.411
06/14/10	23:50:04.0 	5.411
06/15/10	00:50:04.0 	5.411
06/15/10	01:50:04.0 	5.437
06/15/10	02:50:04.0 	5.437
06/15/10	03:50:04.0 	5.514
06/15/10	04:50:04.0 	5.591
06/15/10	05:50:04.0 	5.591
06/15/10	06:50:04.0 	5.616
06/15/10	07:50:04.0 	5.591
06/15/10	08:50:04.0 	9.706
06/15/10	09:50:04.0 	9.213
06/15/10	10:50:04.0 	9.952
06/15/10	11:50:04.0 	10.345
06/15/10	12:50:04.0 	11.759
06/15/10	13:50:04.0 	11.856
06/15/10	14:50:04.0 	11.492
06/15/10	15:50:04.0 	7.343
06/15/10	16:50:04.0 	6.102
06/15/10	17:50:04.0 	6.102
06/15/10	18:50:04.0 	6.102
06/15/10	19:50:04.0 	6.102
06/15/10	20:50:04.0 	6.026
06/15/10	21:50:04.0 	6.077
06/15/10	22:50:04.0 	6.051
06/15/10	23:50:04.0 	6.077
06/16/10	00:50:04.0 	6.077
06/16/10	01:50:04.0 	6.051
06/16/10	02:50:04.0 	6.102
06/16/10	03:50:04.0 	6.255
06/16/10	04:50:04.0 	6.179
06/16/10	05:50:04.0 	5.975
06/16/10	06:50:04.0 	5.949
06/16/10	07:50:04.0 	5.821
06/16/10	08:50:04.0 	5.898
06/16/10	09:50:04.0 	5.872
06/16/10	10:50:04.0 	6.077
06/16/10	11:50:04.0 	11.880
06/16/10	12:50:04.0 	13.690
06/16/10	13:50:04.0 	6.509
06/16/10	14:50:04.0 	6.230
06/16/10	15:50:04.0 	6.179
06/16/10	16:50:04.0 	6.128
06/16/10	17:50:04.0 	6.204
06/16/10	18:50:04.0 	6.230
06/16/10	19:50:04.0 	6.357
06/16/10	20:50:04.0 	6.484
06/16/10	21:50:04.0 	6.585
06/16/10	22:50:04.0 	6.611
06/16/10	23:50:04.0 	6.636
06/17/10	00:50:04.0 	6.611
06/17/10	01:50:04.0 	6.636
06/17/10	02:50:04.0 	6.585
06/17/10	03:50:04.0 	6.382
06/17/10	04:50:04.0 	6.255
06/17/10	05:50:04.0 	6.306
06/17/10	06:50:04.0 	6.382
06/17/10	07:50:04.0 	6.788
06/17/10	08:50:04.0 	10.394
06/17/10	09:50:04.0 	11.151
