Date	Time	Temperature  (*C)
06/09/10	09:57:55	24.85
06/09/10	10:57:55	26.48
06/09/10	11:57:55	27.13
06/09/10	12:57:55	27.80
06/09/10	13:57:55	27.80
06/09/10	14:57:55	16.87
06/09/10	15:57:55	5.30
06/09/10	16:57:55	5.30
06/09/10	17:57:55	5.30
06/09/10	18:57:55	5.30
06/09/10	19:57:55	5.30
06/09/10	20:57:55	5.30
06/09/10	21:57:55	5.30
06/09/10	22:57:55	5.30
06/09/10	23:57:55	5.30
06/10/10	00:57:55	5.30
06/10/10	01:57:55	5.30
06/10/10	02:57:55	5.30
06/10/10	03:57:55	5.30
06/10/10	04:57:55	5.30
06/10/10	05:57:55	5.30
06/10/10	06:57:55	5.30
06/10/10	07:57:55	5.30
06/10/10	08:57:55	5.30
06/10/10	09:57:55	14.81
06/10/10	10:57:55	13.07
06/10/10	11:57:55	12.78
06/10/10	12:57:55	12.78
06/10/10	13:57:55	13.36
06/10/10	14:57:55	5.30
06/10/10	15:57:55	5.30
06/10/10	16:57:55	5.30
06/10/10	17:57:55	5.30
06/10/10	18:57:55	5.30
06/10/10	19:57:55	5.30
06/10/10	20:57:55	5.30
06/10/10	21:57:55	5.30
06/10/10	22:57:55	5.30
06/10/10	23:57:55	5.30
06/11/10	00:57:55	5.30
06/11/10	01:57:55	5.30
06/11/10	02:57:55	5.30
06/11/10	03:57:55	5.30
06/11/10	04:57:55	5.30
06/11/10	05:57:55	5.30
06/11/10	06:57:55	5.30
06/11/10	07:57:55	5.30
06/11/10	08:57:55	5.30
06/11/10	09:57:55	11.06
06/11/10	10:57:55	10.77
06/11/10	11:57:55	10.48
06/11/10	12:57:55	10.19
06/11/10	13:57:55	10.19
06/11/10	14:57:55	10.77
06/11/10	15:57:55	5.30
06/11/10	16:57:55	5.30
06/11/10	17:57:55	5.30
06/11/10	18:57:55	5.30
06/11/10	19:57:55	5.30
06/11/10	20:57:55	5.30
06/11/10	21:57:55	5.30
06/11/10	22:57:55	5.30
06/11/10	23:57:55	5.30
06/12/10	00:57:55	5.30
06/12/10	01:57:55	5.30
06/12/10	02:57:55	5.30
06/12/10	03:57:55	5.30
06/12/10	04:57:55	5.30
06/12/10	05:57:55	5.30
06/12/10	06:57:55	5.30
06/12/10	07:57:55	5.30
06/12/10	08:57:55	5.30
06/12/10	09:57:55	5.30
06/12/10	10:57:55	11.06
06/12/10	11:57:55	9.33
06/12/10	12:57:55	9.33
06/12/10	13:57:55	9.91
06/12/10	14:57:55	5.30
06/12/10	15:57:55	5.30
06/12/10	16:57:55	5.30
06/12/10	17:57:55	5.30
06/12/10	18:57:55	5.30
06/12/10	19:57:55	5.30
06/12/10	20:57:55	5.30
06/12/10	21:57:55	5.30
06/12/10	22:57:55	5.30
06/12/10	23:57:55	5.30
06/13/10	00:57:55	5.30
06/13/10	01:57:55	5.30
06/13/10	02:57:55	5.30
06/13/10	03:57:55	5.30
06/13/10	04:57:55	5.30
06/13/10	05:57:55	5.30
06/13/10	06:57:55	5.30
06/13/10	07:57:55	5.30
06/13/10	08:57:55	5.30
06/13/10	09:57:55	9.91
06/13/10	10:57:55	9.62
06/13/10	11:57:55	8.47
06/13/10	12:57:55	8.76
06/13/10	13:57:55	8.76
06/13/10	14:57:55	5.58
06/13/10	15:57:55	5.58
06/13/10	16:57:55	5.58
06/13/10	17:57:55	5.58
06/13/10	18:57:55	5.58
06/13/10	19:57:55	5.58
06/13/10	20:57:55	5.58
06/13/10	21:57:55	5.58
06/13/10	22:57:55	5.58
06/13/10	23:57:55	5.58
06/14/10	00:57:55	5.58
06/14/10	01:57:55	5.58
06/14/10	02:57:55	5.58
06/14/10	03:57:55	5.58
06/14/10	04:57:55	5.58
06/14/10	05:57:55	5.58
06/14/10	06:57:55	5.58
06/14/10	07:57:55	5.58
06/14/10	08:57:55	5.87
06/14/10	09:57:55	10.48
06/14/10	10:57:55	10.48
06/14/10	11:57:55	9.91
06/14/10	12:57:55	9.33
06/14/10	13:57:55	12.21
06/14/10	14:57:55	5.58
06/14/10	15:57:55	5.58
06/14/10	16:57:55	5.58
06/14/10	17:57:55	5.58
06/14/10	18:57:55	5.58
06/14/10	19:57:55	5.58
06/14/10	20:57:55	5.58
06/14/10	21:57:55	5.87
06/14/10	22:57:55	5.58
06/14/10	23:57:55	5.58
06/15/10	00:57:55	5.58
06/15/10	01:57:55	5.58
06/15/10	02:57:55	5.58
06/15/10	03:57:55	5.58
06/15/10	04:57:55	5.58
06/15/10	05:57:55	5.58
06/15/10	06:57:55	5.58
06/15/10	07:57:55	5.87
06/15/10	08:57:55	5.87
06/15/10	09:57:55	11.34
06/15/10	10:57:55	10.19
06/15/10	11:57:55	9.91
06/15/10	12:57:55	10.19
06/15/10	13:57:55	10.48
06/15/10	14:57:55	12.78
06/15/10	15:57:55	5.30
06/15/10	16:57:55	5.30
06/15/10	17:57:55	5.30
06/15/10	18:57:55	5.58
06/15/10	19:57:55	5.30
06/15/10	20:57:55	5.30
06/15/10	21:57:55	5.58
06/15/10	22:57:55	5.58
06/15/10	23:57:55	5.30
06/16/10	00:57:55	5.58
06/16/10	01:57:55	5.58
06/16/10	02:57:55	5.30
06/16/10	03:57:55	5.30
06/16/10	04:57:55	5.30
06/16/10	05:57:55	5.30
06/16/10	06:57:55	5.30
06/16/10	07:57:55	5.30
06/16/10	08:57:55	5.58
06/16/10	09:57:55	5.58
06/16/10	10:57:55	10.48
06/16/10	11:57:55	9.91
06/16/10	12:57:55	10.19
06/16/10	13:57:55	7.02
06/16/10	14:57:55	7.02
06/16/10	15:57:55	6.74
06/16/10	16:57:55	6.74
06/16/10	17:57:55	6.74
06/16/10	18:57:55	6.74
06/16/10	19:57:55	6.74
06/16/10	20:57:55	6.74
06/16/10	21:57:55	6.74
06/16/10	22:57:55	6.74
06/16/10	23:57:55	6.74
06/17/10	00:57:55	6.74
06/17/10	01:57:55	6.74
06/17/10	02:57:55	6.74
06/17/10	03:57:55	6.45
06/17/10	04:57:55	6.74
06/17/10	05:57:55	6.74
06/17/10	06:57:55	6.74
06/17/10	07:57:55	6.74
06/17/10	08:57:55	10.48
06/17/10	09:57:55	10.77
06/17/10	10:57:55	18.95
