"date"	"time"	"temp"
"08/08/18"	"02:42:53 PM"	20.007
"08/08/18"	"04:42:53 PM"	6.026
"08/08/18"	"05:42:53 PM"	6.026
"08/08/18"	"06:42:53 PM"	6.102
"08/08/18"	"07:42:53 PM"	6.102
"08/08/18"	"08:42:53 PM"	6.051
"08/08/18"	"09:42:53 PM"	6.051
"08/08/18"	"10:42:53 PM"	6.102
"08/08/18"	"11:42:53 PM"	6.026
"08/09/18"	"12:42:53 AM"	6.026
"08/09/18"	"01:42:53 AM"	6.051
"08/09/18"	"02:42:53 AM"	6.077
"08/09/18"	"03:42:53 AM"	6.077
"08/09/18"	"04:42:53 AM"	6.051
"08/09/18"	"05:42:53 AM"	6.026
"08/09/18"	"06:42:53 AM"	6.077
"08/09/18"	"07:42:53 AM"	6.102
"08/09/18"	"08:42:53 AM"	6.077
"08/09/18"	"09:42:53 AM"	6.128
"08/09/18"	"10:42:53 AM"	6.281
"08/09/18"	"11:42:53 AM"	13.233
"08/09/18"	"12:42:53 PM"	14.673
"08/09/18"	"01:42:53 PM"	6.712
"08/09/18"	"02:42:53 PM"	6.661
"08/09/18"	"03:42:53 PM"	6.661
"08/09/18"	"04:42:53 PM"	6.661
"08/09/18"	"05:42:53 PM"	6.687
"08/09/18"	"06:42:53 PM"	6.687
"08/09/18"	"07:42:53 PM"	6.712
"08/09/18"	"08:42:53 PM"	6.712
"08/09/18"	"09:42:53 PM"	6.687
"08/09/18"	"10:42:53 PM"	6.687
"08/09/18"	"11:42:53 PM"	6.661
"08/10/18"	"12:42:53 AM"	6.661
"08/10/18"	"01:42:53 AM"	6.661
"08/10/18"	"02:42:53 AM"	6.687
"08/10/18"	"03:42:53 AM"	6.687
"08/10/18"	"04:42:53 AM"	6.687
"08/10/18"	"05:42:53 AM"	6.712
"08/10/18"	"06:42:53 AM"	6.737
"08/10/18"	"07:42:53 AM"	6.788
"08/10/18"	"08:42:53 AM"	12.582
"08/10/18"	"09:42:53 AM"	13.04
"08/10/18"	"10:42:53 AM"	12.389
"08/10/18"	"11:42:53 AM"	14.026
"08/10/18"	"12:42:53 PM"	13.185
"08/10/18"	"01:42:53 PM"	14.433
"08/10/18"	"02:42:53 PM"	7.041
"08/10/18"	"03:42:53 PM"	6.433
"08/10/18"	"04:42:53 PM"	6.509
"08/10/18"	"05:42:53 PM"	6.458
"08/10/18"	"06:42:53 PM"	6.535
"08/10/18"	"07:42:53 PM"	6.408
"08/10/18"	"08:42:53 PM"	6.408
"08/10/18"	"09:42:53 PM"	6.357
"08/10/18"	"10:42:53 PM"	6.357
"08/10/18"	"11:42:53 PM"	6.382
"08/11/18"	"12:42:53 AM"	6.357
"08/11/18"	"01:42:53 AM"	6.357
"08/11/18"	"02:42:53 AM"	6.458
"08/11/18"	"03:42:53 AM"	6.56
"08/11/18"	"04:42:53 AM"	6.611
"08/11/18"	"05:42:53 AM"	6.509
"08/11/18"	"06:42:53 AM"	6.484
"08/11/18"	"07:42:53 AM"	6.433
"08/11/18"	"08:42:53 AM"	6.357
"08/11/18"	"09:42:53 AM"	6.458
"08/11/18"	"10:42:53 AM"	15.39
"08/11/18"	"11:42:53 AM"	14.912
"08/11/18"	"12:42:53 PM"	15.509
"08/11/18"	"01:42:53 PM"	6.636
"08/11/18"	"02:42:53 PM"	6.331
"08/11/18"	"03:42:53 PM"	6.331
"08/11/18"	"04:42:53 PM"	6.331
"08/11/18"	"05:42:53 PM"	6.331
"08/11/18"	"06:42:53 PM"	6.331
"08/11/18"	"07:42:53 PM"	6.331
"08/11/18"	"08:42:53 PM"	6.331
"08/11/18"	"09:42:53 PM"	6.331
"08/11/18"	"10:42:53 PM"	6.331
"08/11/18"	"11:42:53 PM"	6.331
"08/12/18"	"12:42:53 AM"	6.331
"08/12/18"	"01:42:53 AM"	6.331
"08/12/18"	"02:42:53 AM"	6.331
"08/12/18"	"03:42:53 AM"	6.331
"08/12/18"	"04:42:53 AM"	6.357
"08/12/18"	"05:42:53 AM"	6.357
"08/12/18"	"06:42:53 AM"	6.331
"08/12/18"	"07:42:53 AM"	6.331
"08/12/18"	"08:42:53 AM"	13.305
"08/12/18"	"09:42:53 AM"	13.738
"08/12/18"	"10:42:53 AM"	13.233
"08/12/18"	"11:42:53 AM"	13.137
"08/12/18"	"12:42:53 PM"	13.522
"08/12/18"	"01:42:53 PM"	14.816
"08/12/18"	"02:42:53 PM"	15.39
"08/12/18"	"03:42:53 PM"	5.539
"08/12/18"	"04:42:53 PM"	5.539
"08/12/18"	"05:42:53 PM"	5.539
"08/12/18"	"06:42:53 PM"	5.539
"08/12/18"	"07:42:53 PM"	5.539
"08/12/18"	"08:42:53 PM"	5.539
"08/12/18"	"09:42:53 PM"	5.539
"08/12/18"	"10:42:53 PM"	5.539
"08/12/18"	"11:42:53 PM"	5.539
"08/13/18"	"12:42:53 AM"	5.565
"08/13/18"	"01:42:53 AM"	5.565
"08/13/18"	"02:42:53 AM"	5.565
"08/13/18"	"03:42:53 AM"	5.565
"08/13/18"	"04:42:53 AM"	5.539
"08/13/18"	"05:42:53 AM"	5.539
"08/13/18"	"06:42:53 AM"	5.539
"08/13/18"	"07:42:53 AM"	5.539
"08/13/18"	"08:42:53 AM"	5.539
"08/13/18"	"09:42:53 AM"	5.539
"08/13/18"	"10:42:53 AM"	13.04
"08/13/18"	"11:42:53 AM"	13.112
"08/13/18"	"12:42:53 PM"	13.209
"08/13/18"	"01:42:53 PM"	13.762
"08/13/18"	"02:42:53 PM"	6.99
"08/13/18"	"03:42:53 PM"	7.015
"08/13/18"	"04:42:53 PM"	7.695
"08/13/18"	"05:42:53 PM"	8.817
"08/13/18"	"06:42:53 PM"	9.238
"08/13/18"	"07:42:53 PM"	7.619
"08/13/18"	"08:42:53 PM"	7.92
"08/13/18"	"09:42:53 PM"	7.995
"08/13/18"	"10:42:53 PM"	7.645
"08/13/18"	"11:42:53 PM"	8.344
"08/14/18"	"12:42:53 AM"	7.519
"08/14/18"	"01:42:53 AM"	7.293
"08/14/18"	"02:42:53 AM"	7.77
"08/14/18"	"03:42:53 AM"	8.668
"08/14/18"	"04:42:53 AM"	8.792
"08/14/18"	"05:42:53 AM"	9.312
"08/14/18"	"06:42:53 AM"	9.336
"08/14/18"	"07:42:53 AM"	8.045
"08/14/18"	"08:42:53 AM"	15.342
"08/14/18"	"09:42:53 AM"	15.605
"08/14/18"	"10:42:53 AM"	14.17
"08/14/18"	"11:42:53 AM"	14.912
"08/14/18"	"12:42:53 PM"	16.439
