Date	Time	Temperature  (*C)
10/21/08	12:35:19	22.04
10/21/08	13:35:19	9.76
10/21/08	14:35:19	7.91
10/21/08	15:35:19	6.34
10/21/08	16:35:19	6.34
10/21/08	17:35:19	6.34
10/21/08	18:35:19	6.34
10/21/08	19:35:19	6.18
10/21/08	20:35:19	6.18
10/21/08	21:35:19	6.18
10/21/08	22:35:19	6.18
10/21/08	23:35:19	6.18
10/22/08	00:35:19	6.18
10/22/08	01:35:19	6.18
10/22/08	02:35:19	6.18
10/22/08	03:35:19	6.18
10/22/08	04:35:19	6.18
10/22/08	05:35:19	6.18
10/22/08	06:35:19	6.18
10/22/08	07:35:19	6.18
10/22/08	08:35:19	6.18
10/22/08	09:35:19	6.18
10/22/08	10:35:19	6.18
10/22/08	11:35:19	6.18
10/22/08	12:35:19	6.97
10/22/08	13:35:19	6.81
10/22/08	14:35:19	6.81
10/22/08	15:35:19	6.50
10/22/08	16:35:19	6.97
10/22/08	17:35:19	5.09
10/22/08	18:35:19	5.09
10/22/08	19:35:19	5.09
10/22/08	20:35:19	5.09
10/22/08	21:35:19	5.09
10/22/08	22:35:19	5.09
10/22/08	23:35:19	5.09
10/23/08	00:35:19	5.09
10/23/08	01:35:19	5.09
10/23/08	02:35:19	5.09
10/23/08	03:35:19	5.09
10/23/08	04:35:19	5.09
10/23/08	05:35:19	5.09
10/23/08	06:35:19	5.09
10/23/08	07:35:19	5.09
10/23/08	08:35:19	5.09
10/23/08	09:35:19	5.09
10/23/08	10:35:19	4.31
10/23/08	11:35:19	3.83
10/23/08	12:35:19	4.31
10/23/08	13:35:19	4.14
10/23/08	14:35:19	3.99
10/23/08	15:35:19	3.52
10/23/08	16:35:19	3.99
10/23/08	17:35:19	4.62
10/23/08	18:35:19	5.09
10/23/08	19:35:19	5.56
10/23/08	20:35:19	5.72
10/23/08	21:35:19	6.18
10/23/08	22:35:19	6.66
10/23/08	23:35:19	6.50
10/24/08	00:35:19	6.97
10/24/08	01:35:19	6.50
10/24/08	02:35:19	5.72
10/24/08	03:35:19	5.72
10/24/08	04:35:19	6.18
10/24/08	05:35:19	6.18
10/24/08	06:35:19	6.18
10/24/08	07:35:19	6.03
10/24/08	08:35:19	4.62
10/24/08	09:35:19	5.24
10/24/08	10:35:19	3.99
10/24/08	11:35:19	4.46
10/24/08	12:35:19	5.24
10/24/08	13:35:19	5.87
10/24/08	14:35:19	3.68
10/24/08	15:35:19	6.18
10/24/08	16:35:19	6.03
10/24/08	17:35:19	6.03
10/24/08	18:35:19	6.03
10/24/08	19:35:19	6.03
10/24/08	20:35:19	5.87
10/24/08	21:35:19	6.03
10/24/08	22:35:19	5.87
10/24/08	23:35:19	5.87
10/25/08	00:35:19	5.87
10/25/08	01:35:19	5.87
10/25/08	02:35:19	5.87
10/25/08	03:35:19	6.03
10/25/08	04:35:19	6.03
10/25/08	05:35:19	6.03
10/25/08	06:35:19	6.03
10/25/08	07:35:19	5.87
10/25/08	08:35:19	5.87
10/25/08	09:35:19	6.03
10/25/08	10:35:19	5.87
10/25/08	11:35:19	5.87
10/25/08	12:35:19	6.03
10/25/08	13:35:19	1.93
10/25/08	14:35:19	0.97
10/25/08	15:35:19	1.13
10/25/08	16:35:19	6.66
10/25/08	17:35:19	6.50
10/25/08	18:35:19	6.50
10/25/08	19:35:19	6.34
10/25/08	20:35:19	6.34
10/25/08	21:35:19	6.50
10/25/08	22:35:19	6.03
10/25/08	23:35:19	6.03
10/26/08	00:35:19	6.18
10/26/08	01:35:19	6.34
10/26/08	02:35:19	6.66
10/26/08	03:35:19	6.66
10/26/08	04:35:19	6.66
10/26/08	05:35:19	6.66
10/26/08	06:35:19	6.50
10/26/08	07:35:19	6.18
10/26/08	08:35:19	6.18
10/26/08	09:35:19	6.34
10/26/08	10:35:19	0.32
10/26/08	11:35:19	0.32
