Date	Time	Temperature	(*C)
6/4/2007	17:13	4.04	
6/4/2007	18:13	3.89	
6/4/2007	19:13	3.89	
6/4/2007	20:13	3.73	
6/4/2007	21:13	3.89	
6/4/2007	22:13	3.73	
6/4/2007	23:13	3.73	
6/5/2007	0:13	3.58	
6/5/2007	1:13	3.58	
6/5/2007	2:13	3.42	
6/5/2007	3:13	4.36	
6/5/2007	4:13	3.89	
6/5/2007	5:13	4.04	
6/5/2007	6:13	3.89	
6/5/2007	7:13	3.73	
6/5/2007	8:13	3.58
6/5/2007	9:13	3.73
6/5/2007	10:13	3.73
6/5/2007	11:13	3.73
6/5/2007	12:13	3.58
6/5/2007	15:13	5.13
6/5/2007	16:13	5.13
6/5/2007	17:13	4.98
6/5/2007	18:13	4.51
6/5/2007	19:13	4.82
6/5/2007	20:13	4.82
6/5/2007	21:13	4.98
6/5/2007	22:13	4.98
6/5/2007	23:13	4.98
6/6/2007	0:13	4.82
6/6/2007	1:13	4.98
6/6/2007	2:13	4.98
6/6/2007	3:13	4.98
6/6/2007	4:13	4.98
6/6/2007	5:13	4.98
6/6/2007	6:13	4.98
6/6/2007	7:13	4.98
6/6/2007	8:13	3.89
6/6/2007	17:13	4.04
6/6/2007	18:13	4.04
6/6/2007	19:13	4.04
6/6/2007	20:13	4.04
6/6/2007	21:13	4.04
6/6/2007	22:13	4.2
6/6/2007	23:13	4.2
6/7/2007	0:13	4.2
6/7/2007	1:13	4.2
6/7/2007	2:13	4.2
6/7/2007	3:13	4.2
6/7/2007	4:13	4.2
6/7/2007	5:13	4.2
6/7/2007	6:13	4.04
6/7/2007	7:13	4.2
6/7/2007	8:13	4.2
6/7/2007	9:13	4.2
6/7/2007	10:13	4.2
6/7/2007	11:13	4.2
6/7/2007	12:13	4.2
6/7/2007	15:13	4.04
6/7/2007	16:13	4.04
6/7/2007	17:13	4.2
6/7/2007	18:13	4.04
6/7/2007	19:13	4.04
6/7/2007	20:13	4.04
6/7/2007	21:13	4.04
6/7/2007	22:13	4.04
6/7/2007	23:13	4.04
6/8/2007	0:13	4.04
6/8/2007	1:13	4.04
6/8/2007	2:13	4.04
6/8/2007	3:13	4.04
6/8/2007	4:13	4.04
6/8/2007	5:13	4.04
6/8/2007	6:13	4.04
6/8/2007	7:13	4.04
6/8/2007	17:13	4.82
6/8/2007	18:13	4.82
6/8/2007	19:13	4.98
6/8/2007	20:13	4.82
6/8/2007	21:13	4.98
6/8/2007	22:13	5.13
6/8/2007	23:13	5.13
6/9/2007	0:13	5.13
6/9/2007	1:13	5.13
6/9/2007	2:13	4.98
6/9/2007	3:13	5.13
6/9/2007	4:13	4.98
6/9/2007	5:13	4.51
6/9/2007	6:13	4.82
6/9/2007	7:13	4.82
6/9/2007	8:13	4.98
6/9/2007	9:13	4.98
6/9/2007	10:13	4.98
6/9/2007	11:13	5.13
6/9/2007	14:13	4.04
6/9/2007	15:13	4.04
6/9/2007	16:13	4.04
6/9/2007	17:13	4.04
6/9/2007	18:13	4.04
6/9/2007	19:13	4.04
6/9/2007	20:13	4.04
6/9/2007	21:13	4.04
6/9/2007	22:13	4.04
6/9/2007	23:13	4.04
6/10/2007	0:13	4.04
6/10/2007	1:13	4.04
6/10/2007	2:13	4.04
6/10/2007	3:13	4.04
6/10/2007	4:13	4.04
6/10/2007	5:13	4.04
6/10/2007	6:13	4.04
6/10/2007	7:13	4.04
6/10/2007	8:13	4.04
6/10/2007	17:13	4.67
6/10/2007	18:13	4.67
6/10/2007	19:13	4.67
6/10/2007	20:13	4.51
6/10/2007	21:13	4.51
6/10/2007	22:13	4.51
6/10/2007	23:13	4.51
6/11/2007	0:13	4.51
6/11/2007	1:13	4.51
6/11/2007	2:13	4.51
6/11/2007	3:13	4.82
6/11/2007	4:13	4.51
6/11/2007	5:13	4.67
6/11/2007	6:13	4.67
6/11/2007	7:13	4.67
6/11/2007	8:13	4.67
6/11/2007	9:13	4.67
6/11/2007	10:13	4.67
6/11/2007	11:13	4.51
6/11/2007	12:13	4.51
6/11/2007	15:13	4.67
6/11/2007	16:13	4.67
6/11/2007	17:13	4.67
6/11/2007	18:13	4.67
6/11/2007	19:13	4.67
6/11/2007	20:13	4.67
6/11/2007	21:13	4.67
6/11/2007	22:13	4.67
6/11/2007	23:13	4.67
6/12/2007	0:13	4.82
6/12/2007	1:13	4.67
6/12/2007	2:13	4.82
6/12/2007	3:13	4.67
6/12/2007	4:13	4.67
6/12/2007	5:13	4.67
6/12/2007	6:13	4.67
6/12/2007	7:13	4.67
