Date	Time	Temperature	(*C)
6/4/2007	16:12	3.32	
6/4/2007	17:12	3.79	
6/4/2007	18:12	3.79	
6/4/2007	19:12	3.48	
6/4/2007	20:12	3.32	
6/4/2007	21:12	3.48	
6/4/2007	22:12	3.96	
6/4/2007	23:12	3.79	
6/5/2007	0:12	3.64	
6/5/2007	1:12	3.48	
6/5/2007	2:12	3.64	
6/5/2007	3:12	3.79	
6/5/2007	4:12	3.64	
6/5/2007	5:12	3.32	
6/5/2007	6:12	3.17	
6/5/2007	7:12	3.48
6/5/2007	8:12	3.79
6/5/2007	9:12	3.48
6/5/2007	10:12	3.32
6/5/2007	11:12	3.79
6/5/2007	15:12	4.11
6/5/2007	16:12	4.11
6/5/2007	17:12	4.11
6/5/2007	18:12	4.11
6/5/2007	19:12	4.11
6/5/2007	20:12	4.11
6/5/2007	21:12	3.96
6/5/2007	22:12	4.11
6/5/2007	23:12	4.11
6/6/2007	0:12	4.11
6/6/2007	1:12	4.11
6/6/2007	2:12	4.11
6/6/2007	3:12	4.11
6/6/2007	4:12	4.11
6/6/2007	5:12	4.11
6/6/2007	6:12	4.11
6/6/2007	7:12	3.96
6/6/2007	8:12	4.11
6/6/2007	9:12	4.11
6/6/2007	16:12	4.11
6/6/2007	17:12	4.11
6/6/2007	18:12	4.11
6/6/2007	19:12	4.11
6/6/2007	20:12	4.11
6/6/2007	21:12	4.11
6/6/2007	22:12	4.11
6/6/2007	23:12	4.11
6/7/2007	0:12	4.11
6/7/2007	1:12	4.11
6/7/2007	2:12	4.11
6/7/2007	3:12	4.11
6/7/2007	4:12	4.11
6/7/2007	5:12	4.11
6/7/2007	6:12	4.11
6/7/2007	7:12	4.11
6/7/2007	8:12	4.11
6/7/2007	9:12	4.11
6/7/2007	10:12	4.11
6/7/2007	11:12	4.11
6/7/2007	15:12	5.36
6/7/2007	16:12	5.51
6/7/2007	17:12	5.04
6/7/2007	18:12	5.2
6/7/2007	19:12	4.89
6/7/2007	20:12	4.89
6/7/2007	21:12	4.74
6/7/2007	22:12	4.74
6/7/2007	23:12	4.89
6/8/2007	0:12	5.2
6/8/2007	1:12	5.36
6/8/2007	2:12	5.04
6/8/2007	3:12	5.36
6/8/2007	4:12	4.89
6/8/2007	5:12	4.89
6/8/2007	6:12	5.04
6/8/2007	7:12	4.89
6/8/2007	8:12	5.04
6/8/2007	16:12	5.04
6/8/2007	17:12	5.04
6/8/2007	18:12	4.89
6/8/2007	19:12	4.89
6/8/2007	20:12	4.89
6/8/2007	21:12	4.89
6/8/2007	22:12	5.04
6/8/2007	23:12	5.04
6/9/2007	0:12	5.04
6/9/2007	1:12	5.04
6/9/2007	2:12	5.04
6/9/2007	3:12	4.89
6/9/2007	4:12	4.89
6/9/2007	5:12	4.74
6/9/2007	6:12	4.74
6/9/2007	7:12	4.58
6/9/2007	8:12	4.89
6/9/2007	9:12	4.89
6/9/2007	10:12	4.89
6/9/2007	15:12	4.74
6/9/2007	16:12	4.58
6/9/2007	17:12	4.58
6/9/2007	18:12	4.58
6/9/2007	19:12	4.42
6/9/2007	20:12	4.27
6/9/2007	21:12	4.42
6/9/2007	22:12	4.42
6/9/2007	23:12	4.58
6/10/2007	0:12	4.58
6/10/2007	1:12	4.74
6/10/2007	2:12	4.89
6/10/2007	3:12	4.74
6/10/2007	4:12	4.58
6/10/2007	5:12	4.58
6/10/2007	6:12	4.58
6/10/2007	7:12	4.58
6/10/2007	8:12	4.58
6/10/2007	9:12	4.58
6/10/2007	16:12	5.82
6/10/2007	17:12	5.98
6/10/2007	18:12	5.51
6/10/2007	19:12	5.67
6/10/2007	20:12	5.2
6/10/2007	21:12	4.58
6/10/2007	22:12	4.74
6/10/2007	23:12	4.58
6/11/2007	0:12	4.58
6/11/2007	1:12	5.51
6/11/2007	2:12	5.67
6/11/2007	3:12	5.67
6/11/2007	4:12	5.82
6/11/2007	5:12	5.82
6/11/2007	6:12	5.67
6/11/2007	7:12	5.82
6/11/2007	8:12	5.2
6/11/2007	9:12	5.2
6/11/2007	10:12	5.51
6/11/2007	15:12	4.74
6/11/2007	16:12	4.74
6/11/2007	17:12	4.74
6/11/2007	18:12	4.74
6/11/2007	19:12	4.74
6/11/2007	20:12	4.74
6/11/2007	21:12	4.74
6/11/2007	22:12	4.74
6/11/2007	23:12	4.74
6/12/2007	0:12	4.74
6/12/2007	1:12	4.74
6/12/2007	2:12	4.74
6/12/2007	3:12	4.74
6/12/2007	4:12	4.74
6/12/2007	5:12	4.74
6/12/2007	6:12	4.74
6/12/2007	7:12	4.74
6/12/2007	8:12	4.74
