Date	Time	Temperature	(*C)
6/4/2007	17:07	4.18	
6/4/2007	18:07	4.34	
6/4/2007	19:07	4.49	
6/4/2007	20:07	4.34	
6/4/2007	21:07	4.34	
6/4/2007	22:07	4.18	
6/4/2007	23:07	4.34	
6/5/2007	0:07	4.18	
6/5/2007	1:07	4.18	
6/5/2007	2:07	4.03	
6/5/2007	3:07	4.03	
6/5/2007	4:07	4.03	
6/5/2007	5:07	4.34	
6/5/2007	6:07	4.49	
6/5/2007	7:07	4.66	
6/5/2007	8:07	4.66
6/5/2007	9:07	4.34
6/5/2007	10:07	4.18
6/5/2007	11:07	4.34
6/5/2007	12:07	4.18
6/5/2007	15:07	4.18
6/5/2007	16:07	4.18
6/5/2007	17:07	4.03
6/5/2007	18:07	4.03
6/5/2007	19:07	4.18
6/5/2007	20:07	4.18
6/5/2007	21:07	4.03
6/5/2007	22:07	4.03
6/5/2007	23:07	4.03
6/6/2007	0:07	4.03
6/6/2007	1:07	4.03
6/6/2007	2:07	4.03
6/6/2007	3:07	4.03
6/6/2007	4:07	4.03
6/6/2007	5:07	4.03
6/6/2007	6:07	4.03
6/6/2007	7:07	4.03
6/6/2007	8:07	4.18
6/6/2007	17:07	4.49
6/6/2007	18:07	4.49
6/6/2007	19:07	4.66
6/6/2007	20:07	4.66
6/6/2007	21:07	4.66
6/6/2007	22:07	4.66
6/6/2007	23:07	4.97
6/7/2007	0:07	5.12
6/7/2007	1:07	5.59
6/7/2007	2:07	5.28
6/7/2007	3:07	4.81
6/7/2007	4:07	4.66
6/7/2007	5:07	4.34
6/7/2007	6:07	4.49
6/7/2007	7:07	4.49
6/7/2007	8:07	4.66
6/7/2007	9:07	4.66
6/7/2007	10:07	4.81
6/7/2007	11:07	4.97
6/7/2007	15:07	4.18
6/7/2007	16:07	4.18
6/7/2007	17:07	4.03
6/7/2007	18:07	4.03
6/7/2007	19:07	4.03
6/7/2007	20:07	4.03
6/7/2007	21:07	4.03
6/7/2007	22:07	4.03
6/7/2007	23:07	4.03
6/8/2007	0:07	4.18
6/8/2007	1:07	4.03
6/8/2007	2:07	4.18
6/8/2007	3:07	4.18
6/8/2007	4:07	4.18
6/8/2007	5:07	4.03
6/8/2007	6:07	4.03
6/8/2007	7:07	4.03
6/8/2007	8:07	4.03
6/8/2007	16:07	4.97
6/8/2007	17:07	4.97
6/8/2007	18:07	4.97
6/8/2007	19:07	4.97
6/8/2007	20:07	4.81
6/8/2007	21:07	4.97
6/8/2007	22:07	4.97
6/8/2007	23:07	5.12
6/9/2007	0:07	5.12
6/9/2007	1:07	5.12
6/9/2007	2:07	5.12
6/9/2007	3:07	5.12
6/9/2007	4:07	4.97
6/9/2007	5:07	4.97
6/9/2007	6:07	4.81
6/9/2007	7:07	4.81
6/9/2007	8:07	4.81
6/9/2007	9:07	4.97
6/9/2007	10:07	4.97
6/9/2007	11:07	5.12
6/9/2007	15:07	4.03
6/9/2007	16:07	4.03
6/9/2007	17:07	4.03
6/9/2007	18:07	4.03
6/9/2007	19:07	4.03
6/9/2007	20:07	4.03
6/9/2007	21:07	4.03
6/9/2007	22:07	4.18
6/9/2007	23:07	4.03
6/10/2007	0:07	4.03
6/10/2007	1:07	4.18
6/10/2007	2:07	4.18
6/10/2007	3:07	4.18
6/10/2007	4:07	4.18
6/10/2007	5:07	4.03
6/10/2007	6:07	4.03
6/10/2007	7:07	4.03
6/10/2007	8:07	4.03
6/10/2007	17:07	4.18
6/10/2007	18:07	4.18
6/10/2007	19:07	4.18
6/10/2007	20:07	4.34
6/10/2007	21:07	4.34
6/10/2007	22:07	4.34
6/10/2007	23:07	4.34
6/11/2007	0:07	4.34
6/11/2007	1:07	4.34
6/11/2007	2:07	4.34
6/11/2007	3:07	4.34
6/11/2007	4:07	4.34
6/11/2007	5:07	4.34
6/11/2007	6:07	4.34
6/11/2007	7:07	4.34
6/11/2007	8:07	4.34
6/11/2007	9:07	4.34
6/11/2007	10:07	4.34
6/11/2007	11:07	4.34
6/11/2007	15:07	4.34
6/11/2007	16:07	4.49
6/11/2007	17:07	4.49
6/11/2007	18:07	4.49
6/11/2007	19:07	4.66
6/11/2007	20:07	4.49
6/11/2007	21:07	4.49
6/11/2007	22:07	4.34
6/11/2007	23:07	4.18
6/12/2007	0:07	4.34
6/12/2007	1:07	4.34
6/12/2007	2:07	4.34
6/12/2007	3:07	4.49
6/12/2007	4:07	4.34
6/12/2007	5:07	4.49
6/12/2007	6:07	4.34
6/12/2007	7:07	4.34
