Date Time	Temperature  (*C)
06/04/07 	13:10:04.0	22.36
06/04/07 	14:10:04.0	18.29
06/04/07 	15:10:04.0	4.25
06/04/07 	16:10:04.0	4.25
06/04/07 	17:10:04.0	4.41
06/04/07 	18:10:04.0	4.25
06/04/07 	19:10:04.0	4.25
06/04/07 	20:10:04.0	4.25
06/04/07 	21:10:04.0	4.25
06/04/07 	22:10:04.0	4.09
06/04/07 	23:10:04.0	4.09
06/05/07 	00:10:04.0	4.09
06/05/07 	01:10:04.0	3.93
06/05/07 	02:10:04.0	3.93
06/05/07 	03:10:04.0	3.93
06/05/07 	04:10:04.0	4.25
06/05/07 	05:10:04.0	3.93
06/05/07	06:10:04.0	4.09
06/05/07	07:10:04.0	4.25
06/05/07 	08:10:04.0	4.09
06/05/07 	09:10:04.0	10.00
06/05/07 	10:10:04.0	10.78
06/05/07 	11:10:04.0	11.09
06/05/07 	12:10:04.0	11.55
06/05/07 	13:10:04.0	10.93
06/05/07 	14:10:04.0	11.39
06/05/07 	15:10:04.0	12.48
06/05/07 	16:10:04.0	15.12
06/05/07 	17:10:04.0	3.77
06/05/07 	18:10:04.0	3.77
06/05/07 	19:10:04.0	3.77
06/05/07 	20:10:04.0	3.77
06/05/07 	21:10:04.0	3.77
06/05/07 	22:10:04.0	3.77
06/05/07 	23:10:04.0	3.77
06/06/07 	00:10:04.0	3.77
06/06/07 	01:10:04.0	3.77
06/06/07 	02:10:04.0	3.77
06/06/07 	03:10:04.0	3.77
06/06/07 	04:10:04.0	3.77
06/06/07 	05:10:04.0	3.77
06/06/07 	06:10:04.0	3.77
06/06/07 	07:10:04.0	3.77
06/06/07 	08:10:04.0	3.77
06/06/07 	09:10:04.0	3.77
06/06/07 	10:10:04.0	3.93
06/06/07 	11:10:04.0	3.93
06/06/07 	12:10:04.0	3.93
06/06/07 	13:10:04.0	10.93
06/06/07 	14:10:04.0	11.55
06/06/07 	15:10:04.0	4.09
06/06/07 	16:10:04.0	4.09
06/06/07 	17:10:04.0	4.09
06/06/07 	18:10:04.0	4.09
06/06/07 	19:10:04.0	4.09
06/06/07 	20:10:04.0	4.09
06/06/07 	21:10:04.0	4.09
06/06/07 	22:10:04.0	4.09
06/06/07 	23:10:04.0	4.09
06/07/07 	00:10:04.0	4.09
06/07/07 	01:10:04.0	4.09
06/07/07	02:10:04.0	4.09
06/07/07 	03:10:04.0	4.09
06/07/07	04:10:04.0	4.09
06/07/07 	05:10:04.0	4.09
06/07/07 	06:10:04.0	4.09
06/07/07 	07:10:04.0	4.09
06/07/07 	08:10:04.0	4.09
06/07/07 	09:10:04.0	8.76
06/07/07 	10:10:04.0	8.14
06/07/07 	11:10:04.0	8.14
06/07/07 	12:10:04.0	9.07
