Date Time	Temperature  (*C)
07/11/07 	10:32:52.0	20.91
07/11/07 	11:32:52.0	19.94
07/11/07 	12:32:52.0	20.10
07/11/07 	13:32:52.0	12.98
07/11/07 	14:32:52.0	12.36
07/11/07 	15:32:52.0	4.77
07/11/07 	16:32:52.0	4.77
07/11/07 	17:32:52.0	4.77
07/11/07 	18:32:52.0	4.77
07/11/07 	19:32:52.0	4.77
07/11/07 	20:32:52.0	4.77
07/11/07 	21:32:52.0	4.77
07/11/07 	22:32:52.0	4.77
07/11/07 	23:32:52.0	4.77
07/12/07 	00:32:52.0	4.77
07/12/07 	01:32:52.0	4.77
07/12/07 	02:32:52.0	4.77
07/12/07 	03:32:52.0	4.77
07/12/07 	04:32:52.0	4.77
07/12/07 	05:32:52.0	4.77
07/12/07 	06:32:52.0	4.77
07/12/07 	07:32:52.0	4.77
07/12/07 	08:32:52.0	4.77
07/12/07 	09:32:52.0	4.77
07/12/07 	10:32:52.0	11.74
07/12/07 	11:32:52.0	14.37
07/12/07 	12:32:52.0	14.06
07/12/07 	13:32:52.0	14.37
07/12/07 	14:32:52.0	15.78
07/12/07 	15:32:52.0	5.24
07/12/07 	16:32:52.0	5.24
07/12/07 	17:32:52.0	5.24
07/12/07 	18:32:52.0	5.24
07/12/07 	19:32:52.0	5.24
07/12/07 	20:32:52.0	5.24
07/12/07 	21:32:52.0	5.24
07/12/07 	22:32:52.0	5.24
07/12/07 	23:32:52.0	5.24
07/13/07 	00:32:52.0	5.24
07/13/07 	01:32:52.0	5.24
07/13/07 	02:32:52.0	5.24
07/13/07 	03:32:52.0	5.08
07/13/07 	04:32:52.0	5.24
07/13/07 	05:32:52.0	5.24
07/13/07 	06:32:52.0	5.24
07/13/07 	07:32:52.0	5.24
07/13/07 	08:32:52.0	5.24
07/13/07 	09:32:52.0	8.49
07/13/07 	10:32:52.0	15.47
07/13/07 	11:32:52.0	15.62
07/13/07 	12:32:52.0	15.31
07/13/07 	13:32:52.0	15.94
07/13/07 	14:32:52.0	5.39
07/13/07 	15:32:52.0	5.39
07/13/07 	16:32:52.0	5.24
07/13/07 	17:32:52.0	5.24
07/13/07 	18:32:52.0	5.39
07/13/07 	19:32:52.0	5.39
07/13/07 	20:32:52.0	5.24
07/13/07 	21:32:52.0	5.24
07/13/07 	22:32:52.0	5.39
07/13/07 	23:32:52.0	5.39
07/14/07 	00:32:52.0	5.39
07/14/07 	01:32:52.0	5.39
07/14/07 	02:32:52.0	5.24
07/14/07 	03:32:52.0	5.24
