Date	Time	Temperature  (*C)
09/20/05	10:51:47	17.42
09/20/05	14:21:47	5.88
09/20/05	17:51:47	5.72
09/20/05	21:21:47	5.88
09/21/05	00:51:47	6.66
09/21/05	04:21:47	5.56
09/21/05	07:51:47	5.72
09/21/05	11:21:47	7.90
09/21/05	14:51:47	10.38
09/21/05	18:21:47	5.41
09/21/05	21:51:47	5.41
09/22/05	01:21:47	5.41
09/22/05	04:51:47	5.41
09/22/05	08:21:47	5.41
09/22/05	11:51:47	7.74
09/22/05	15:21:47	10.53
09/22/05	18:51:47	5.41
09/22/05	22:21:47	5.41
09/23/05	01:51:47	5.41
09/23/05	05:21:47	5.41
09/23/05	08:51:47	5.41
09/23/05	12:21:47	5.41
09/23/05	15:51:47	11.93
09/23/05	19:21:47	5.88
09/23/05	22:51:47	5.88
09/24/05	02:21:47	6.03
09/24/05	05:51:47	5.88
09/24/05	09:21:47	6.03
09/24/05	12:51:47	12.39
09/24/05	16:21:47	12.86
09/24/05	19:51:47	10.53
09/24/05	23:21:47	10.69
09/25/05	02:51:47	9.29
09/25/05	06:21:47	8.52
09/25/05	09:51:47	9.13
09/25/05	13:21:47	9.29
09/25/05	16:51:47	5.56
09/25/05	20:21:47	5.56
09/25/05	23:51:47	5.56
09/26/05	03:21:47	5.56
09/26/05	06:51:47	5.56
09/26/05	10:21:47	5.56
09/26/05	13:51:47	5.56
09/26/05	17:21:47	5.56
09/26/05	20:51:47	5.56
09/27/05	00:21:47	5.56
09/27/05	03:51:47	5.56
09/27/05	07:21:47	5.56
09/27/05	10:51:47	5.56
09/27/05	14:21:47	5.56
09/27/05	17:51:47	5.56
09/27/05	21:21:47	5.41
09/28/05	00:51:47	5.56
09/28/05	04:21:47	5.56
09/28/05	07:51:47	5.56
09/28/05	11:21:47	9.76
09/28/05	14:51:47	10.22
09/28/05	18:21:47	5.56
09/28/05	21:51:47	5.56
09/29/05	01:21:47	5.56
09/29/05	04:51:47	5.56
09/29/05	08:21:47	5.56
09/29/05	11:51:47	9.91
09/29/05	15:21:47	9.13
09/29/05	18:51:47	19.04
09/29/05	22:21:47	19.85
09/30/05	01:51:47	20.49
09/30/05	05:21:47	20.17
09/30/05	08:51:47	16.94
09/30/05	12:21:47	19.20
09/30/05	15:51:47	25.92
09/30/05	19:21:47	26.44
09/30/05	22:51:47	26.27
10/01/05	02:21:47	25.74
10/01/05	05:51:47	25.40
10/01/05	09:21:47	32.17
10/01/05	12:51:47	28.23
10/01/05	16:21:47	26.44
10/01/05	19:51:47	25.57
10/01/05	23:21:47	25.40
10/02/05	02:51:47	25.23
10/02/05	06:21:47	25.06
10/02/05	09:51:47	27.33
10/02/05	13:21:47	27.69
10/02/05	16:51:47	26.09
10/02/05	20:21:47	26.09
10/02/05	23:51:47	25.40
10/03/05	03:21:47	25.23
10/03/05	06:51:47	25.06
10/03/05	10:21:47	37.91
10/03/05	13:51:47	24.88
10/03/05	17:21:47	23.32
10/03/05	20:51:47	22.98
10/04/05	00:21:47	22.32
10/04/05	03:51:47	21.82
10/04/05	07:21:47	21.98
10/04/05	10:51:47	17.26
10/04/05	14:21:47	17.90
10/04/05	17:51:47	20.01
10/04/05	21:21:47	19.69
10/05/05	00:51:47	18.87
10/05/05	04:21:47	18.54
10/05/05	07:51:47	18.38
10/05/05	11:21:47	18.54
10/05/05	14:51:47	17.10
10/05/05	18:21:47	18.87
10/05/05	21:51:47	19.36
10/06/05	01:21:47	19.53
10/06/05	04:51:47	19.69
10/06/05	08:21:47	18.87
10/06/05	11:51:47	19.20
10/06/05	15:21:47	20.33
10/06/05	18:51:47	20.82
10/06/05	22:21:47	20.66
10/07/05	01:51:47	20.98
10/07/05	05:21:47	20.98
10/07/05	08:51:47	20.66
10/07/05	12:21:47	18.54
10/07/05	15:51:47	7.28
10/07/05	19:21:47	6.19
10/07/05	22:51:47	6.81
10/08/05	02:21:47	7.28
10/08/05	05:51:47	6.97
10/08/05	09:21:47	6.97
10/08/05	12:51:47	6.81
10/08/05	16:21:47	6.97
10/08/05	19:51:47	6.97
10/08/05	23:21:47	6.97
10/09/05	02:51:47	6.97
10/09/05	06:21:47	6.97
10/09/05	09:51:47	12.86
10/09/05	13:21:47	18.54
10/09/05	16:51:47	14.41
10/09/05	20:21:47	19.20
10/09/05	23:51:47	17.58
