DateTime 	Temp 	Junk 	Junk 	Junk 	Junk 	Junk
10/25/16 09:26:17 AM	17.225					
10/25/16 10:26:17 AM	17.867					
10/25/16 11:26:17 AM	17.486					
10/25/16 12:26:17 PM	17.391					
10/25/16 01:26:17 PM	7.343					
10/25/16 02:26:17 PM	7.419					
10/25/16 03:26:17 PM	7.419					
10/25/16 04:26:17 PM	7.419					
10/25/16 05:26:17 PM	7.419					
10/25/16 06:26:17 PM	7.419					
10/25/16 07:26:17 PM	7.444					
10/25/16 08:26:17 PM	7.318					
10/25/16 09:26:17 PM	7.293					
10/25/16 10:26:17 PM	6.914					
10/25/16 11:26:17 PM	6.940					
10/26/16 12:26:17 AM	7.041					
10/26/16 01:26:17 AM	7.066					
10/26/16 02:26:17 AM	7.242					
10/26/16 03:26:17 AM	7.393					
10/26/16 04:26:17 AM	7.393					
10/26/16 05:26:17 AM	7.393					
10/26/16 06:26:17 AM	7.469					
10/26/16 07:26:17 AM	7.167					
10/26/16 08:26:17 AM	3.459					
10/26/16 09:26:17 AM	4.272					
10/26/16 10:26:17 AM	4.141					
10/26/16 11:26:17 AM	4.844					
10/26/16 12:26:17 PM	5.128					
10/26/16 01:26:17 PM	5.385					
10/26/16 02:26:17 PM	4.947					
10/26/16 03:26:17 PM	7.268					
10/26/16 04:26:17 PM	7.268					
10/26/16 05:26:17 PM	6.661					
10/26/16 06:26:17 PM	6.661					
10/26/16 07:26:17 PM	6.864					
10/26/16 08:26:17 PM	7.041					
10/26/16 09:26:17 PM	7.041					
10/26/16 10:26:17 PM	7.066					
10/26/16 11:26:17 PM	7.116					
10/27/16 12:26:17 AM	7.091					
10/27/16 01:26:17 AM	6.940					
10/27/16 02:26:17 AM	6.990					
10/27/16 03:26:17 AM	7.066					
10/27/16 04:26:17 AM	7.142					
10/27/16 05:26:17 AM	7.091					
10/27/16 06:26:17 AM	7.167					
10/27/16 07:26:17 AM	7.268					
10/27/16 08:26:17 AM	7.116					
10/27/16 09:26:17 AM	7.015					
10/27/16 10:26:17 AM	7.015					
10/27/16 11:26:17 AM	7.066					
10/27/16 12:26:17 PM	6.636					
10/27/16 01:26:17 PM	6.712					
10/27/16 02:26:17 PM	7.469					
10/27/16 03:26:17 PM	7.469					
10/27/16 04:26:17 PM	7.469					
10/27/16 05:26:17 PM	7.469					
10/27/16 06:26:17 PM	7.469					
10/27/16 07:26:17 PM	7.469					
10/27/16 08:26:17 PM	7.469					
10/27/16 09:26:17 PM	7.469					
10/27/16 10:26:17 PM	7.469					
10/27/16 11:26:17 PM	7.444					
10/28/16 12:26:17 AM	7.419					
10/28/16 01:26:17 AM	7.469					
10/28/16 02:26:17 AM	7.469					
10/28/16 03:26:17 AM	7.469					
10/28/16 04:26:17 AM	7.469					
10/28/16 05:26:17 AM	7.469					
10/28/16 06:26:17 AM	7.469					
10/28/16 07:26:17 AM	7.469					
10/28/16 08:26:17 AM	5.898					
10/28/16 09:26:17 AM	6.204					
10/28/16 10:26:17 AM	6.458					
10/28/16 11:26:17 AM	6.687					
10/28/16 12:26:17 PM	6.763					
10/28/16 01:26:17 PM	6.636					
10/28/16 02:26:17 PM	6.661					
10/28/16 03:26:17 PM	6.712					
10/28/16 04:26:17 PM	6.788					
10/28/16 05:26:17 PM	7.494					
10/28/16 06:26:17 PM	7.494					
10/28/16 07:26:17 PM	7.469					
10/28/16 08:26:17 PM	7.519					
10/28/16 09:26:17 PM	7.469					
10/28/16 10:26:17 PM	7.519					
10/28/16 11:26:17 PM	7.544					
10/29/16 12:26:17 AM	7.569					
10/29/16 01:26:17 AM	7.519					
10/29/16 02:26:17 AM	7.519					
10/29/16 03:26:17 AM	7.494					
10/29/16 04:26:17 AM	7.494					
10/29/16 05:26:17 AM	7.494					
10/29/16 06:26:17 AM	7.494					
10/29/16 07:26:17 AM	7.494					
10/29/16 08:26:17 AM	7.519					
10/29/16 09:26:17 AM	7.494					
10/29/16 10:26:17 AM	7.519					
10/29/16 11:26:17 AM	7.569					
10/29/16 12:26:17 PM	7.544					
10/29/16 01:26:17 PM	7.519					
10/29/16 02:26:17 PM	13.305					
