"date","time","temp"
"07/13/19","10:46:40 AM",20.365
"07/13/19","10:46:44 AM",NA
"07/13/19","11:46:40 AM",18.7472222222222
"07/13/19","12:46:40 PM",18.3188888888889
"07/13/19","01:46:40 PM",18.0327777777778
"07/13/19","02:46:40 PM",19.7927777777778
"07/13/19","03:46:40 PM",6.71222222222222
"07/13/19","04:46:40 PM",6.56
"07/13/19","05:46:40 PM",6.56
"07/13/19","06:46:40 PM",6.66111111111111
"07/13/19","07:46:40 PM",6.76277777777778
"07/13/19","08:46:40 PM",6.99
"07/13/19","09:46:40 PM",6.965
"07/13/19","10:46:40 PM",7.06611111111111
"07/13/19","11:46:40 PM",6.68722222222222
"07/14/19","12:46:40 AM",6.30611111111111
"07/14/19","01:46:40 AM",6.23
"07/14/19","02:46:40 AM",6.45777777777778
"07/14/19","03:46:40 AM",6.68722222222222
"07/14/19","04:46:40 AM",6.76277777777778
"07/14/19","05:46:40 AM",6.35722222222222
"07/14/19","06:46:40 AM",6.50888888888889
"07/14/19","07:46:40 AM",7.015
"07/14/19","08:46:40 AM",6.965
"07/14/19","09:46:40 AM",7.19222222222222
"07/14/19","10:46:40 AM",7.19222222222222
"07/14/19","11:46:40 AM",15.605
"07/14/19","12:46:40 PM",17.2011111111111
"07/14/19","01:46:40 PM",6.15277777777778
"07/14/19","02:46:40 PM",6.15277777777778
"07/14/19","03:46:40 PM",6.15277777777778
"07/14/19","04:46:40 PM",6.15277777777778
"07/14/19","05:46:40 PM",6.15277777777778
"07/14/19","06:46:40 PM",6.15277777777778
"07/14/19","07:46:40 PM",6.15277777777778
"07/14/19","08:46:40 PM",6.15277777777778
"07/14/19","09:46:40 PM",6.15277777777778
"07/14/19","10:46:40 PM",6.12777777777778
"07/14/19","11:46:40 PM",6.15277777777778
"07/15/19","12:46:40 AM",6.15277777777778
"07/15/19","01:46:40 AM",6.15277777777778
"07/15/19","02:46:40 AM",6.15277777777778
"07/15/19","03:46:40 AM",6.15277777777778
"07/15/19","04:46:40 AM",6.15277777777778
"07/15/19","05:46:40 AM",6.15277777777778
"07/15/19","06:46:40 AM",6.15277777777778
"07/15/19","07:46:40 AM",14.625
"07/15/19","08:46:40 AM",14.6011111111111
"07/15/19","09:46:40 AM",14.8161111111111
"07/15/19","10:46:40 AM",14.9838888888889
"07/15/19","11:46:40 AM",14.84
"07/15/19","12:46:40 PM",15.0788888888889
"07/15/19","01:46:40 PM",14.9838888888889
"07/15/19","02:46:40 PM",15.3422222222222
"07/15/19","03:46:40 PM",15.1511111111111
"07/15/19","04:46:40 PM",15.5572222222222
"07/15/19","05:46:40 PM",15.39
"07/15/19","06:46:40 PM",15.1511111111111
"07/15/19","07:46:40 PM",14.6972222222222
"07/15/19","08:46:40 PM",14.3611111111111
"07/15/19","09:46:40 PM",14.2177777777778
"07/15/19","10:46:40 PM",14.3611111111111
"07/15/19","11:46:40 PM",14.3611111111111
"07/16/19","12:46:40 AM",14.2177777777778
"07/16/19","01:46:40 AM",14.2422222222222
"07/16/19","02:46:40 AM",14.1938888888889
"07/16/19","03:46:40 AM",14.17
"07/16/19","04:46:40 AM",13.6422222222222
"07/16/19","05:46:40 AM",13.57
"07/16/19","06:46:40 AM",13.5222222222222
"07/16/19","07:46:40 AM",13.4011111111111
"07/16/19","08:46:40 AM",14.0738888888889
"07/16/19","09:46:40 AM",13.93
"07/16/19","10:46:40 AM",14.29
"07/16/19","11:46:40 AM",13.9538888888889
"07/16/19","12:46:40 PM",14.2661111111111
"07/16/19","01:46:40 PM",14.8161111111111
"07/16/19","02:46:40 PM",14.8638888888889
"07/16/19","03:46:40 PM",6.02611111111111
"07/16/19","04:46:40 PM",6.02611111111111
"07/16/19","05:46:40 PM",6.02611111111111
"07/16/19","06:46:40 PM",6.02611111111111
"07/16/19","07:46:40 PM",6.02611111111111
"07/16/19","08:46:40 PM",6.02611111111111
"07/16/19","09:46:40 PM",6
"07/16/19","10:46:40 PM",6.02611111111111
"07/16/19","11:46:40 PM",5.975
"07/17/19","12:46:40 AM",5.975
"07/17/19","01:46:40 AM",6
"07/17/19","02:46:40 AM",6
"07/17/19","03:46:40 AM",6
"07/17/19","04:46:40 AM",6.02611111111111
"07/17/19","05:46:40 AM",6
"07/17/19","06:46:40 AM",6
"07/17/19","07:46:40 AM",6
"07/17/19","08:46:40 AM",6
"07/17/19","09:46:40 AM",6
"07/17/19","10:46:40 AM",6.02611111111111
"07/17/19","11:46:40 AM",16.6538888888889
"07/17/19","12:46:40 PM",15.9388888888889
"07/17/19","01:46:40 PM",6.02611111111111
"07/17/19","02:46:40 PM",6
"07/17/19","03:46:40 PM",6
"07/17/19","04:46:40 PM",6
"07/17/19","05:46:40 PM",6
"07/17/19","06:46:40 PM",6.02611111111111
"07/17/19","07:46:40 PM",6
"07/17/19","08:46:40 PM",5.975
"07/17/19","09:46:40 PM",5.975
"07/17/19","10:46:40 PM",6
"07/17/19","11:46:40 PM",6.05111111111111
"07/18/19","12:46:40 AM",6.02611111111111
"07/18/19","01:46:40 AM",6.02611111111111
"07/18/19","02:46:40 AM",6.02611111111111
"07/18/19","03:46:40 AM",6.02611111111111
"07/18/19","04:46:40 AM",6.02611111111111
"07/18/19","05:46:40 AM",6.02611111111111
"07/18/19","06:46:40 AM",6.05111111111111
"07/18/19","07:46:40 AM",6
"07/18/19","08:46:40 AM",13.6422222222222
"07/18/19","09:46:40 AM",13.6661111111111
"07/18/19","10:46:40 AM",13.8822222222222
"07/18/19","11:46:40 AM",13.8822222222222
"07/18/19","12:46:40 PM",14.0261111111111
"07/18/19","01:46:40 PM",14.1938888888889
"07/18/19","02:46:40 PM",14.2177777777778
"07/18/19","03:46:40 PM",14.5288888888889
"07/18/19","04:46:40 PM",14.84
"07/18/19","05:46:40 PM",14.7922222222222
"07/18/19","06:46:40 PM",14.7677777777778
"07/18/19","07:46:40 PM",14.6972222222222
"07/18/19","08:46:40 PM",14.4811111111111
"07/18/19","09:46:40 PM",14.4088888888889
"07/18/19","10:46:40 PM",14.3611111111111
"07/18/19","11:46:40 PM",14.4811111111111
"07/19/19","12:46:40 AM",14.4088888888889
"07/19/19","01:46:40 AM",14.3611111111111
"07/19/19","02:46:40 AM",14.4088888888889
"07/19/19","03:46:40 AM",13.93
"07/19/19","04:46:40 AM",13.81
"07/19/19","05:46:40 AM",13.7377777777778
"07/19/19","06:46:40 AM",13.8338888888889
"07/19/19","07:46:40 AM",13.9777777777778
"07/19/19","08:46:40 AM",14.0261111111111
"07/19/19","09:46:40 AM",14.0977777777778
"07/19/19","10:46:40 AM",14.1461111111111
"07/19/19","11:46:40 AM",14.29
"07/19/19","12:46:40 PM",13.8338888888889
"07/19/19","01:46:40 PM",13.9061111111111
"07/19/19","02:46:40 PM",14.2661111111111
"07/19/19","03:46:40 PM",14.1222222222222
"07/19/19","04:46:40 PM",14.1222222222222
"07/19/19","05:46:40 PM",14.05
"07/19/19","06:46:40 PM",14.1938888888889
"07/19/19","07:46:40 PM",14.05
