DateTime 	Temp 	Junk 	Junk 	Junk 	Junk 	Junk
07/03/18	10:43:41 AM	22.513					
07/03/18	11:43:41 AM	17.819					
07/03/18	12:43:41 PM	20.627					
07/03/18	01:43:41 PM	20.984					
07/03/18	02:43:41 PM	5.334					
07/03/18	03:43:41 PM	5.257					
07/03/18	04:43:41 PM	5.205					
07/03/18	05:43:41 PM	5.205					
07/03/18	06:43:41 PM	5.205					
07/03/18	07:43:41 PM	5.179					
07/03/18	08:43:41 PM	5.179					
07/03/18	09:43:41 PM	5.205					
07/03/18	10:43:41 PM	5.231					
07/03/18	11:43:41 PM	5.231					
07/04/18	12:43:41 AM	5.231					
07/04/18	01:43:41 AM	5.231					
07/04/18	02:43:41 AM	5.257					
07/04/18	03:43:41 AM	5.257					
07/04/18	04:43:41 AM	5.231					
07/04/18	05:43:41 AM	5.231					
07/04/18	06:43:41 AM	5.231					
07/04/18	07:43:41 AM	5.205					
07/04/18	08:43:41 AM	5.205					
07/04/18	09:43:41 AM	5.205					
07/04/18	10:43:41 AM	5.205					
07/04/18	11:43:41 AM	15.509					
07/04/18	12:43:41 PM	16.272					
07/04/18	01:43:41 PM	22.130					
07/04/18	02:43:41 PM	5.385					
07/04/18	03:43:41 PM	5.385					
07/04/18	04:43:41 PM	5.385					
07/04/18	05:43:41 PM	5.360					
07/04/18	06:43:41 PM	5.360					
07/04/18	07:43:41 PM	5.334					
07/04/18	08:43:41 PM	5.308					
07/04/18	09:43:41 PM	5.308					
07/04/18	10:43:41 PM	5.308					
07/04/18	11:43:41 PM	5.334					
07/05/18	12:43:41 AM	5.360					
07/05/18	01:43:41 AM	5.360					
07/05/18	02:43:41 AM	5.385					
07/05/18	03:43:41 AM	5.385					
07/05/18	04:43:41 AM	5.385					
07/05/18	05:43:41 AM	5.385					
07/05/18	06:43:41 AM	5.360					
07/05/18	07:43:41 AM	5.360					
07/05/18	08:43:41 AM	15.724					
07/05/18	09:43:41 AM	15.247					
07/05/18	10:43:41 AM	16.034					
07/05/18	11:43:41 AM	16.773					
07/05/18	12:43:41 PM	16.677					
07/05/18	01:43:41 PM	17.938					
07/05/18	02:43:41 PM	25.089					
07/05/18	03:43:41 PM	5.334					
07/05/18	04:43:41 PM	5.360					
07/05/18	05:43:41 PM	5.308					
07/05/18	06:43:41 PM	5.308					
07/05/18	07:43:41 PM	5.334					
07/05/18	08:43:41 PM	5.334					
07/05/18	09:43:41 PM	5.334					
07/05/18	10:43:41 PM	5.308					
07/05/18	11:43:41 PM	5.308					
07/06/18	12:43:41 AM	5.334					
07/06/18	01:43:41 AM	5.308					
07/06/18	02:43:41 AM	5.308					
07/06/18	03:43:41 AM	5.308					
07/06/18	04:43:41 AM	5.308					
07/06/18	05:43:41 AM	5.308					
07/06/18	06:43:41 AM	5.308					
07/06/18	07:43:41 AM	5.308					
07/06/18	08:43:41 AM	5.308					
07/06/18	09:43:41 AM	5.308					
07/06/18	10:43:41 AM	12.775					
07/06/18	11:43:41 AM	16.392					
07/06/18	12:43:41 PM	16.534					
07/06/18	01:43:41 PM	20.317					
07/06/18	02:43:41 PM	5.076					
07/06/18	03:43:41 PM	5.076					
07/06/18	04:43:41 PM	5.050					
07/06/18	05:43:41 PM	5.050					
07/06/18	06:43:41 PM	5.050					
07/06/18	07:43:41 PM	5.050					
07/06/18	08:43:41 PM	5.050					
07/06/18	09:43:41 PM	5.076					
07/06/18	10:43:41 PM	5.076					
07/06/18	11:43:41 PM	5.076					
07/07/18	12:43:41 AM	5.076					
07/07/18	01:43:41 AM	5.076					
07/07/18	02:43:41 AM	5.050					
07/07/18	03:43:41 AM	5.024					
07/07/18	04:43:41 AM	5.050					
07/07/18	05:43:41 AM	5.050					
07/07/18	06:43:41 AM	5.024					
07/07/18	07:43:41 AM	5.024					
07/07/18	08:43:41 AM	14.026					
07/07/18	09:43:41 AM	14.170					
07/07/18	10:43:41 AM	13.810					
07/07/18	11:43:41 AM	14.170					
07/07/18	12:43:41 PM	14.290					
07/07/18	01:43:41 PM	14.649					
07/07/18	02:43:41 PM	14.266					
07/07/18	03:43:41 PM	5.282					
07/07/18	04:43:41 PM	5.282					
07/07/18	05:43:41 PM	5.282					
07/07/18	06:43:41 PM	5.282					
07/07/18	07:43:41 PM	5.308					
07/07/18	08:43:41 PM	5.308					
07/07/18	09:43:41 PM	5.308					
07/07/18	10:43:41 PM	5.308					
07/07/18	11:43:41 PM	5.282					
07/08/18	12:43:41 AM	5.334					
07/08/18	01:43:41 AM	5.334					
07/08/18	02:43:41 AM	5.334					
07/08/18	03:43:41 AM	5.308					
07/08/18	04:43:41 AM	5.282					
07/08/18	05:43:41 AM	5.282					
07/08/18	06:43:41 AM	5.282					
07/08/18	07:43:41 AM	5.282					
07/08/18	08:43:41 AM	5.282					
07/08/18	09:43:41 AM	5.282					
07/08/18	10:43:41 AM	12.992					
07/08/18	11:43:41 AM	13.570					
07/08/18	12:43:41 PM	13.690					
07/08/18	01:43:41 PM	15.891					
07/08/18	02:43:41 PM	6.102					
07/08/18	03:43:41 PM	6.102					
07/08/18	04:43:41 PM	6.128					
07/08/18	05:43:41 PM	6.458					
07/08/18	06:43:41 PM	6.357					
07/08/18	07:43:41 PM	6.102					
07/08/18	08:43:41 PM	6.484					
07/08/18	09:43:41 PM	6.000					
07/08/18	10:43:41 PM	6.179					
07/08/18	11:43:41 PM	6.179					
07/09/18	12:43:41 AM	6.331					
07/09/18	01:43:41 AM	6.484					
07/09/18	02:43:41 AM	6.560					
07/09/18	03:43:41 AM	6.458					
07/09/18	04:43:41 AM	6.585					
07/09/18	05:43:41 AM	6.687					
07/09/18	06:43:41 AM	6.331					
07/09/18	07:43:41 AM	6.636					
07/09/18	08:43:41 AM	11.394					
07/09/18	09:43:41 AM	12.630					
07/09/18	10:43:41 AM	12.968					
07/09/18	11:43:41 AM	13.425					
07/09/18	12:43:41 PM	14.146					
07/09/18	01:43:41 PM	14.146					
07/09/18	02:43:41 PM	16.296					
07/09/18	03:43:41 PM	5.565					
07/09/18	04:43:41 PM	5.565					
07/09/18	05:43:41 PM	5.565					
07/09/18	06:43:41 PM	5.565					
07/09/18	07:43:41 PM	5.565					
07/09/18	08:43:41 PM	5.565					
07/09/18	09:43:41 PM	5.565					
07/09/18	10:43:41 PM	5.565					
07/09/18	11:43:41 PM	5.565					
07/10/18	12:43:41 AM	5.565					
07/10/18	01:43:41 AM	5.565					
07/10/18	02:43:41 AM	5.591					
07/10/18	03:43:41 AM	5.591					
07/10/18	04:43:41 AM	5.591					
07/10/18	05:43:41 AM	5.591					
07/10/18	06:43:41 AM	5.591					
07/10/18	07:43:41 AM	5.591					
07/10/18	08:43:41 AM	5.591					
07/10/18	09:43:41 AM	5.591					
07/10/18	10:43:41 AM	12.485					
07/10/18	11:43:41 AM	12.461					
07/10/18	12:43:41 PM	14.098					
07/10/18	01:43:41 PM	5.231					
07/10/18	02:43:41 PM	5.231					
07/10/18	03:43:41 PM	5.231					
07/10/18	04:43:41 PM	5.231					
07/10/18	05:43:41 PM	5.231					
07/10/18	06:43:41 PM	5.231					
07/10/18	07:43:41 PM	5.231					
07/10/18	08:43:41 PM	5.231					
07/10/18	09:43:41 PM	5.231					
07/10/18	10:43:41 PM	5.231					
07/10/18	11:43:41 PM	5.231					
07/11/18	12:43:41 AM	5.231					
07/11/18	01:43:41 AM	5.231					
07/11/18	02:43:41 AM	5.231					
07/11/18	03:43:41 AM	5.231					
07/11/18	04:43:41 AM	5.257					
07/11/18	05:43:41 AM	5.257					
07/11/18	06:43:41 AM	5.257					
07/11/18	07:43:41 AM	11.977					
07/11/18	08:43:41 AM	12.098					
07/11/18	09:43:41 AM	11.637					
07/11/18	10:43:41 AM	12.243					
07/11/18	11:43:41 AM	13.064					
07/11/18	12:43:41 PM	15.915					
07/11/18	01:43:41 PM	16.463					
07/11/18	02:43:41 PM	17.153					
07/11/18	03:43:41 PM	17.463					
07/11/18	04:43:41 PM	17.629					
07/11/18	05:43:41 PM	17.843					
07/11/18	06:43:41 PM	18.033					
07/11/18	07:43:41 PM	18.057					
07/11/18	08:43:41 PM	17.986					
07/11/18	09:43:41 PM	17.867					
07/11/18	10:43:41 PM	17.748					
07/11/18	11:43:41 PM	17.653					
07/12/18	12:43:41 AM	17.605					
07/12/18	01:43:41 AM	17.582					
07/12/18	02:43:41 AM	17.582					
07/12/18	03:43:41 AM	17.558					
07/12/18	04:43:41 AM	17.486					
07/12/18	05:43:41 AM	17.415					
07/12/18	06:43:41 AM	17.272					
07/12/18	07:43:41 AM	17.249					
07/12/18	08:43:41 AM	16.701					
07/12/18	09:43:41 AM	16.892					
07/12/18	10:43:41 AM	16.987					
