DateTime 	Temp 	Junk 	Junk 	Junk 	Junk 	Junk
07/03/18	10:41:19 AM	21.223					
07/03/18	11:41:19 AM	18.842					
07/03/18	12:41:19 PM	21.915					
07/03/18	01:41:19 PM	24.388					
07/03/18	02:41:19 PM	5.231					
07/03/18	03:41:19 PM	5.231					
07/03/18	04:41:19 PM	5.231					
07/03/18	05:41:19 PM	5.179					
07/03/18	06:41:19 PM	5.179					
07/03/18	07:41:19 PM	5.179					
07/03/18	08:41:19 PM	5.154					
07/03/18	09:41:19 PM	5.154					
07/03/18	10:41:19 PM	5.205					
07/03/18	11:41:19 PM	5.231					
07/04/18	12:41:19 AM	5.231					
07/04/18	01:41:19 AM	5.257					
07/04/18	02:41:19 AM	5.257					
07/04/18	03:41:19 AM	5.257					
07/04/18	04:41:19 AM	5.231					
07/04/18	05:41:19 AM	5.231					
07/04/18	06:41:19 AM	5.205					
07/04/18	07:41:19 AM	5.179					
07/04/18	08:41:19 AM	5.179					
07/04/18	09:41:19 AM	5.179					
07/04/18	10:41:19 AM	15.867					
07/04/18	11:41:19 AM	15.223					
07/04/18	12:41:19 PM	16.082					
07/04/18	01:41:19 PM	17.891					
07/04/18	02:41:19 PM	5.334					
07/04/18	03:41:19 PM	5.334					
07/04/18	04:41:19 PM	5.308					
07/04/18	05:41:19 PM	5.308					
07/04/18	06:41:19 PM	5.308					
07/04/18	07:41:19 PM	5.282					
07/04/18	08:41:19 PM	5.282					
07/04/18	09:41:19 PM	5.308					
07/04/18	10:41:19 PM	5.334					
07/04/18	11:41:19 PM	5.334					
07/05/18	12:41:19 AM	5.334					
07/05/18	01:41:19 AM	5.334					
07/05/18	02:41:19 AM	5.334					
07/05/18	03:41:19 AM	5.334					
07/05/18	04:41:19 AM	5.334					
07/05/18	05:41:19 AM	5.334					
07/05/18	06:41:19 AM	5.334					
07/05/18	07:41:19 AM	5.308					
07/05/18	08:41:19 AM	5.308					
07/05/18	09:41:19 AM	15.676					
07/05/18	10:41:19 AM	16.558					
07/05/18	11:41:19 AM	17.201					
07/05/18	12:41:19 PM	17.058					
07/05/18	01:41:19 PM	18.652					
07/05/18	02:41:19 PM	25.186					
07/05/18	03:41:19 PM	5.360					
07/05/18	04:41:19 PM	5.334					
07/05/18	05:41:19 PM	5.334					
07/05/18	06:41:19 PM	5.334					
07/05/18	07:41:19 PM	5.334					
07/05/18	08:41:19 PM	5.334					
