Date	Time	Temperature  (*C)
06/15/09	11:28:02	22.58
06/15/09	12:28:02	20.74
06/15/09	13:28:02	4.35
06/15/09	14:28:02	4.35
06/15/09	15:28:02	4.35
06/15/09	16:28:02	4.35
06/15/09	17:28:02	4.35
06/15/09	18:28:02	4.35
06/15/09	19:28:02	4.35
06/15/09	20:28:02	4.35
06/15/09	21:28:02	4.35
06/15/09	22:28:02	4.35
06/15/09	23:28:02	4.35
06/16/09	00:28:02	4.35
06/16/09	01:28:02	4.35
06/16/09	02:28:02	4.35
06/16/09	03:28:02	4.35
06/16/09	04:28:02	4.35
06/16/09	05:28:02	4.35
06/16/09	06:28:02	4.35
06/16/09	07:28:02	4.35
06/16/09	08:28:02	4.35
06/16/09	09:28:02	12.60
06/16/09	10:28:02	11.35
06/16/09	11:28:02	12.44
06/16/09	12:28:02	12.60
